family	AnophelesalbimanusSTECLA	AnophelesatroparvusEBRO	AnophelesfunestusFUMOZ	AnophelesgambiaePEST
OG6100154	1	1	1	1
OG6100189	1	1	1	1
OG6100220	2	2	2	2
OG6100262	1	1	1	1
OG6100338	1	1	1	1
OG6100391	1	1	1	1
OG6100435	2	1	1	1
OG6100445	1	2	3	3
OG6100515	1	1	1	1
OG6100524	1	1	1	1
OG6100528	0	1	1	1
OG6100592	1	1	1	1
OG6100598	1	1	1	1
OG6100626	0	1	1	1
OG6100651	1	1	1	1
OG6100653	1	3	1	1
OG6100674	1	1	1	1
OG6100679	1	1	1	1
OG6100731	0	1	1	1
OG6100782	1	1	1	1
OG6100878	1	1	1	1
OG6100894	1	2	2	2
OG6100896	2	2	2	2
OG6100923	2	2	1	1
OG6100957	1	0	1	1
OG6100986	1	1	1	1
OG6100998	1	1	1	1
OG6101039	0	1	1	1
OG6101045	1	1	1	1
OG6101047	1	1	1	1
OG6101143	1	1	1	1
OG6101156	1	1	1	1
OG6101169	1	2	1	1
OG6101193	1	1	1	1
OG6101257	1	0	1	1
OG6101347	2	3	1	1
OG6101413	1	1	1	1
OG6101414	1	2	1	1
OG6101423	1	1	1	1
OG6101431	1	1	1	1
OG6101432	1	1	1	1
OG6101456	1	1	1	0
OG6101497	1	1	1	1
OG6101502	1	1	1	1
OG6101571	1	1	1	1
OG6101596	1	1	1	1
OG6101603	1	1	1	1
OG6101604	1	1	1	1
OG6101650	1	1	1	1
OG6101672	1	1	1	1
OG6101673	1	1	0	1
OG6101684	1	1	1	1
OG6101731	2	2	2	2
OG6101766	1	0	1	1
OG6101891	1	1	1	1
OG6101919	1	1	1	1
OG6101938	1	1	1	1
OG6101944	1	1	1	1
OG6102019	1	1	1	1
OG6102059	1	1	1	1
OG6102133	1	1	1	1
OG6102134	1	1	1	1
OG6102235	1	1	1	1
OG6102242	1	1	1	1
OG6102303	1	1	1	1
OG6102317	1	1	1	1
OG6102384	1	1	1	1
OG6102385	1	1	1	1
OG6102422	0	1	1	1
OG6102427	2	2	1	1
OG6102503	1	1	1	1
OG6102557	1	1	1	0
OG6102617	1	1	1	1
OG6102621	1	1	1	1
OG6102624	1	1	1	1
OG6102627	2	2	2	2
OG6102655	2	1	1	1
OG6102656	1	1	1	1
OG6102674	1	1	1	1
OG6102757	1	1	1	1
OG6102794	1	0	1	1
OG6102830	0	1	1	1
OG6102836	1	1	1	1
OG6102852	1	1	1	1
OG6102882	1	1	1	1
OG6102890	1	1	1	1
OG6102942	1	0	1	1
OG6102957	1	1	1	1
OG6102986	1	1	1	1
OG6102999	1	1	1	1
OG6103034	1	1	1	1
OG6103099	1	1	1	1
OG6103101	0	1	1	1
OG6103116	1	1	1	1
OG6103166	0	1	1	1
OG6103218	1	1	1	1
OG6103257	1	1	1	1
OG6103261	1	1	1	1
OG6103264	1	1	1	1
OG6103326	1	1	1	1
OG6103358	1	2	2	2
OG6103377	0	1	2	1
OG6103381	0	1	1	1
OG6103473	1	1	1	1
OG6103480	1	1	1	1
OG6103504	1	1	1	1
OG6103519	1	1	1	1
OG6103598	1	0	2	2
OG6103618	1	1	1	1
OG6103652	0	1	1	1
OG6103663	1	1	1	1
OG6103747	1	1	1	1
OG6103788	1	1	1	1
OG6103806	1	0	1	1
OG6103812	1	1	1	1
OG6103877	1	1	1	1
OG6103915	1	1	1	1
OG6103955	1	1	1	1
OG6103965	1	1	1	1
OG6103982	1	1	1	1
OG6103986	2	2	1	1
OG6103992	1	1	1	1
OG6103997	1	1	1	1
OG6103999	1	1	1	1
OG6104013	1	1	1	1
OG6104017	1	1	1	1
OG6104021	1	1	1	1
OG6104023	1	1	1	1
OG6104030	1	1	1	1
OG6104033	1	1	1	1
OG6104063	1	1	1	1
OG6104071	1	1	1	1
OG6104079	1	1	1	1
OG6104093	1	1	1	1
OG6104098	1	1	1	1
OG6104100	1	1	1	1
OG6104136	1	0	1	1
OG6104137	1	1	1	1
OG6104147	1	1	1	1
OG6104177	1	1	1	1
OG6104182	1	1	1	1
OG6104188	1	1	1	1
OG6104189	1	1	1	1
OG6104190	1	0	1	1
OG6104212	1	1	1	1
OG6104215	1	1	1	1
OG6104216	1	1	1	1
OG6104247	1	2	2	2
OG6104250	1	1	1	1
OG6104306	1	1	1	1
OG6104310	1	0	1	1
OG6104329	1	1	1	1
OG6104359	1	1	1	1
OG6104373	1	1	1	1
OG6104399	1	1	1	1
OG6104403	1	1	1	1
OG6104432	0	1	1	1
OG6104434	1	1	1	1
OG6104448	1	1	1	1
OG6104460	1	1	1	1
OG6104478	1	1	1	1
OG6104480	1	1	1	1
OG6104507	1	1	1	1
OG6104525	1	1	1	1
OG6104527	1	1	1	1
OG6104535	1	1	1	1
OG6104541	1	1	1	1
OG6104562	1	1	1	1
OG6104609	4	5	2	2
OG6104643	1	1	1	1
OG6104715	1	1	1	1
OG6104725	2	1	1	1
OG6104772	1	1	1	1
OG6104788	1	1	1	1
OG6104802	1	1	1	1
OG6104823	1	0	1	1
OG6104879	1	1	1	1
OG6104887	1	1	1	1
OG6104898	1	1	1	1
OG6104979	1	1	1	1
OG6105040	1	2	1	1
OG6105044	1	1	1	1
OG6105053	1	1	1	1
OG6105064	1	1	1	1
OG6105083	1	1	1	1
OG6105117	1	1	1	1
OG6105165	1	1	1	1
OG6105169	0	1	1	1
OG6105199	1	1	1	1
OG6105219	1	1	1	1
OG6105234	1	1	1	1
OG6105304	0	1	1	1
OG6105319	1	1	1	1
OG6105324	2	1	1	1
OG6105334	1	1	1	1
OG6105349	1	1	1	1
OG6105354	0	1	4	1
OG6105362	1	1	1	1
OG6105363	1	1	1	1
OG6105368	1	2	1	1
OG6105380	1	0	1	1
OG6105414	1	1	1	1
OG6105431	1	1	1	1
OG6105449	1	2	1	1
OG6105450	1	1	1	1
OG6105507	0	1	1	1
OG6105514	1	1	1	1
OG6105527	1	1	1	0
OG6105533	1	1	1	1
OG6105557	1	1	1	1
OG6105564	1	0	1	1
OG6105629	1	1	1	1
OG6105648	1	0	1	1
OG6105713	2	2	2	2
OG6105715	1	1	1	1
OG6105739	1	1	1	1
OG6105759	1	1	1	0
OG6105774	1	1	1	1
OG6105865	1	2	2	1
OG6105874	1	1	1	1
OG6105891	1	1	1	1
OG6105968	1	1	1	1
OG6105971	0	1	1	1
OG6105997	1	1	1	1
OG6106107	1	1	1	1
OG6106124	1	1	1	1
OG6106132	1	1	1	1
OG6106235	1	1	1	1
OG6106237	0	1	1	1
OG6106240	1	0	1	1
OG6106249	1	1	1	1
OG6106318	1	1	1	1
OG6106364	1	1	1	1
OG6106420	1	1	1	1
OG6106435	1	1	1	1
OG6106460	1	1	1	1
OG6106472	1	1	1	1
OG6106474	1	1	1	1
OG6106476	2	1	1	1
OG6106541	1	1	1	1
OG6106561	2	2	2	2
OG6106571	1	1	1	1
OG6106586	1	1	1	1
OG6106611	1	1	1	1
OG6106616	1	1	1	1
OG6106710	1	1	1	1
OG6106742	1	1	1	1
OG6106875	0	1	1	1
OG6106904	1	1	1	1
OG6106917	1	1	0	1
OG6106940	2	1	2	1
OG6107023	1	1	1	1
OG6107032	1	1	1	1
OG6107046	1	1	1	1
OG6107078	1	1	1	1
OG6107098	1	1	1	1
OG6107190	0	1	1	1
OG6107244	1	1	1	1
OG6107366	1	1	1	1
OG6107391	1	1	1	1
OG6107399	1	0	1	1
OG6107413	1	0	1	1
OG6107420	1	1	1	1
OG6107516	1	1	1	1
OG6107540	3	3	1	1
OG6107564	0	1	1	1
OG6107572	1	1	1	1
OG6107716	1	1	1	1
OG6107727	2	1	1	1
OG6107739	1	1	1	1
OG6107740	1	1	1	1
OG6107742	0	1	1	1
OG6107758	1	1	1	1
OG6107806	1	1	1	1
OG6107907	1	1	1	1
OG6107914	1	1	1	1
OG6107917	1	1	1	1
OG6107930	1	0	1	1
OG6107931	1	1	1	1
OG6107955	0	1	1	1
OG6107969	1	1	1	1
OG6107975	1	1	1	1
OG6107978	1	1	1	1
OG6108096	1	1	1	1
OG6108101	1	2	1	1
OG6108102	1	1	1	1
OG6108140	0	1	1	1
OG6108144	1	1	1	1
OG6108171	0	1	1	1
OG6108295	1	1	1	1
OG6108363	1	1	1	1
OG6108499	1	1	1	1
OG6108569	1	1	1	1
OG6108574	1	1	1	1
OG6108585	1	1	1	1
OG6108587	1	1	1	1
OG6108589	1	1	1	1
OG6108692	1	1	1	1
OG6108764	1	1	1	1
OG6108781	1	1	1	1
OG6108971	1	1	1	1
OG6109017	1	1	1	1
OG6109176	1	1	1	0
OG6109177	1	2	2	1
OG6109207	1	1	1	1
OG6109213	1	1	1	1
OG6109218	1	1	1	1
OG6109233	1	1	1	1
OG6109243	2	1	1	1
OG6109246	2	1	1	1
OG6109275	1	1	1	1
OG6109443	1	1	1	1
OG6109487	1	1	1	1
OG6109618	1	1	1	1
OG6109676	1	2	1	0
OG6109711	1	1	1	1
OG6109712	1	1	1	1
OG6109902	1	1	1	1
OG6109920	2	1	1	1
OG6110471	0	1	2	1
OG6110740	1	1	1	1
OG6110753	1	1	1	1
OG6110776	1	1	1	1
OG6111046	1	1	0	1
OG6111120	1	1	1	1
OG6111122	1	1	1	1
OG6111483	1	0	1	1
OG6111864	1	1	1	1
OG6111930	1	1	1	1
OG6112259	1	1	1	1
OG6112323	1	1	1	1
OG6112361	1	1	1	1
OG6112753	2	2	1	1
OG6112839	2	2	1	1
OG6112849	0	1	1	1
OG6113327	1	1	1	1
OG6113402	1	1	1	1
OG6114034	1	2	1	1
OG6114651	1	1	1	1
OG6114783	1	1	1	1
OG6115555	1	0	1	1
OG6116553	1	1	1	1
OG6116556	2	2	2	2
OG6116618	1	1	1	1
OG6116713	1	1	1	1
OG6117755	1	1	1	1
OG6117759	1	3	2	0
OG6117798	1	1	1	1
OG6117820	2	2	2	1
OG6117846	1	1	1	1
OG6117865	1	2	1	1
OG6117926	3	1	1	1
OG6117934	0	1	1	1
OG6119325	1	1	1	1
OG6119485	1	1	1	1
OG6120817	1	1	1	1
OG6120819	1	1	1	1
OG6120926	2	2	2	2
OG6120953	1	1	2	1
OG6120961	1	3	1	1
OG6121038	1	1	1	1
OG6122504	1	2	1	1
OG6122518	1	1	1	1
OG6122523	1	1	1	1
OG6122559	2	2	1	0
OG6122578	1	1	1	1
OG6122582	0	1	1	1
OG6122583	1	2	1	1
OG6122624	1	2	1	1
OG6122637	1	1	1	1
OG6122646	1	1	1	1
OG6122647	1	2	1	1
OG6122692	1	1	1	1
OG6122693	0	3	1	1
OG6124172	1	1	1	1
OG6124179	1	1	1	1
OG6124185	1	1	1	1
OG6124202	1	1	1	1
OG6124219	1	1	1	2
OG6124301	1	1	1	1
OG6124322	1	1	1	1
OG6124330	1	0	1	1
OG6124338	1	1	1	1
OG6124339	1	1	1	1
OG6124383	1	1	1	1
OG6124421	1	1	1	1
OG6124423	1	2	1	1
OG6124431	1	1	1	1
OG6124450	1	1	1	1
OG6124464	2	2	1	1
OG6124468	1	1	1	1
OG6124484	1	1	1	1
OG6126269	1	1	1	1
OG6126300	1	1	1	1
OG6126301	0	1	1	1
OG6126313	1	1	1	1
OG6126375	3	1	1	0
OG6126401	2	1	1	1
OG6126402	1	1	1	1
OG6126424	1	1	1	1
OG6126439	1	1	1	1
OG6126445	1	1	1	1
OG6126460	1	1	1	1
OG6126471	2	1	1	1
OG6126475	1	2	1	1
OG6126499	1	1	1	1
OG6126529	1	1	1	1
OG6126551	1	1	1	1
OG6126582	1	1	1	1
OG6126587	1	1	1	1
OG6126602	2	1	1	1
OG6126604	1	1	1	1
OG6126605	1	1	1	1
OG6126618	1	1	1	1
OG6126624	1	1	1	1
OG6126654	1	3	3	6
OG6126664	1	0	1	1
OG6126667	1	1	1	1
OG6128919	1	1	1	1
OG6128920	0	1	2	1
OG6128985	1	1	1	1
OG6129000	1	0	1	1
OG6129035	0	1	1	1
OG6129046	1	1	1	1
OG6129057	1	1	1	1
OG6129065	1	1	1	1
OG6129118	1	1	1	1
OG6129193	1	1	1	1
OG6129233	1	1	1	1
OG6129238	1	1	1	1
OG6129296	1	1	1	1
OG6129298	1	1	1	1
OG6129350	1	1	1	1
OG6130014	1	0	1	1
OG6130015	1	1	1	1
OG6132280	1	1	1	1
OG6132342	1	1	1	1
OG6132482	1	1	1	1
OG6132586	1	1	1	1
OG6132639	0	2	1	1
OG6132655	2	2	1	1
OG6132656	1	1	1	1
OG6132657	1	0	1	1
OG6132683	1	0	1	1
OG6132684	0	1	1	1
OG6132704	0	1	2	2
OG6132709	1	1	1	1
OG6132719	1	1	1	1
OG6132723	1	1	1	1
OG6132724	1	1	1	1
OG6136375	0	1	1	1
OG6136417	1	1	1	1
OG6136448	1	1	1	1
OG6136523	1	1	1	1
OG6136534	1	1	1	1
OG6136537	1	1	1	1
OG6136555	0	1	1	1
OG6136563	1	0	1	1
OG6136605	1	1	1	1
OG6136685	1	0	1	1
OG6136691	1	1	1	1
OG6136695	1	1	1	1
OG6136702	1	1	1	1
OG6136744	1	1	1	1
OG6136756	1	1	0	1
OG6136764	0	1	1	1
OG6136765	1	0	1	1
OG6136806	1	1	1	1
OG6136811	2	1	1	1
OG6137881	1	1	1	1
OG6137882	1	1	1	1
OG6141871	1	1	1	1
OG6141913	1	2	1	1
OG6141938	1	1	1	1
OG6141940	1	1	1	1
OG6141943	1	1	1	1
OG6142078	1	1	1	1
OG6142255	1	1	1	1
OG6142273	0	1	1	1
OG6142298	1	1	1	1
OG6142321	0	1	1	1
OG6142327	1	1	1	1
OG6142381	1	1	1	1
OG6142421	0	1	1	1
OG6142480	1	2	1	1
OG6142484	1	1	1	1
OG6150675	1	1	1	1
OG6150740	1	1	1	1
OG6150742	1	1	1	1
OG6150846	1	1	1	1
OG6150892	1	1	1	1
OG6150894	1	1	1	1
OG6150947	1	1	1	1
OG6151004	1	0	1	1
OG6151074	1	1	1	1
OG6151102	1	1	1	1
OG6151124	1	1	1	1
OG6151144	1	1	1	1
OG6151237	1	1	1	1
OG6151243	1	1	1	1
OG6151341	1	1	1	1
OG6153341	1	1	1	1
OG6162667	0	1	1	1
OG6162719	1	0	1	1
OG6162913	0	1	1	1
OG6162964	1	1	1	1
OG6162974	1	1	1	1
OG6163044	1	1	1	1
OG6163079	1	1	1	1
OG6163097	1	0	1	1
OG6163098	1	1	1	1
OG6163186	1	1	1	0
OG6163200	1	1	1	1
OG6163211	1	0	1	1
OG6163379	1	0	1	1
OG6163440	1	1	1	1
OG6163447	1	1	1	1
OG6163540	1	1	1	1
OG6163597	1	1	1	0
OG6163646	1	1	1	1
OG6163747	1	1	1	1
OG6163783	1	1	1	1
OG6163797	1	1	1	1
OG6163821	1	1	1	1
OG6166633	1	1	1	1
OG6183306	1	1	1	1
OG6183365	1	1	0	1
OG6183605	1	1	1	1
OG6183607	1	1	1	1
OG6183803	1	1	1	1
OG6183943	1	1	1	1
OG6183989	1	1	1	1
OG6184039	1	1	1	1
OG6184055	1	1	1	1
OG6186994	1	1	1	1
OG6187221	1	1	1	1
OG6315421	1	1	1	1
OG6315469	0	1	1	1
OG6315797	1	1	1	1
OG6315872	1	1	1	1
OG6315912	1	1	1	1
OG6315947	1	1	1	1
OG6315967	1	1	1	1
OG6315972	1	1	1	1
OG6316286	0	1	1	1
OG6316299	1	1	1	1
OG6316316	0	1	1	1
OG6316332	0	1	1	1
OG6316334	1	0	1	1
OG6316345	1	1	1	1
OG6316406	1	0	1	1
OG6316440	0	1	1	1
OG6427661	0	1	1	1
OG6r15102977	1	1	1	0