OG6106917_AALB007769::h	OG6150846_AALB007770::t
OG6100154_AALB003288::h	OG6137881_AALB003287::h
OG6104788_AALB007682::h	OG6109275_AALB007681::h
OG6102999_AALB016247::h	OG6105557_AALB006911::h
OG6104013_AALB006469::h	OG6104527_AALB006470::t
OG6104329_AALB006782::h	OG6124383_AALB006781::h
OG6124185_AALB006409::h	OG6166633_AALB006408::t
OG6107391_AALB006413::h	OG6110753_AALB006414::h
OG6106124_AALB007794::h	OG6109207_AALB007793::h
OG6103982_AALB006832::h	OG6107914_AALB006837::h
OG6129000_AALB006722::t	OG6151074_AALB006720::h
OG6104525_AALB007718::t	OG6106586_AALB007721::h
OG6104898_AALB003323::h	OG6107739_AALB003321::h
OG6105380_AALB006428::t	OG6106420_AALB006427::h
OG6109920_AALB006334::h	OG6126499_AALB006333::h
OG6107540_AALB006875::t	OG6107540_AALB006876::h
OG6108499_AALB015587::h	OG6126667_AALB015532::h
OG6104017_AALB006489::h	OG6108589_AALB006488::h
OG6128919_AALB006950::h	OG6163821_AALB006949::h
OG6103965_AALB006551::h	OG6104071_AALB006550::h
OG6105040_AALB003331::h	OG6105527_AALB003332::h
OG6104399_AALB006884::h	OG6163097_AALB006883::t
OG6109243_AALB007707::t	OG6109243_AALB007708::h
OG6109443_AALB006390::h	OG6136534_AALB006395::h
OG6101045_AALB003326::h	OG6107975_AALB003327::h
OG6108363_AALB007710::h	OG6129298_AALB007711::h
OG6101944_AALB003703::h	OG6150947_AALB003704::h
OG6104190_AALB006735::t	OG6166798_AALB006736::h
OG6101938_AALB006345::h	OG6104136_AALB006348::t
OG6104448_AALB007796::h	OG6113402_AALB007797::h
OG6104137_AALB003296::h	OG6151004_AALB014324::h
OG6100338_AALB006828::h	OG6102674_AALB006827::h
OG6103257_AALB007735::h	OG6105117_AALB007734::h
OG6104527_AALB006470::h	OG6109712_AALB006471::h
OG6105891_AALB003705::h	OG6106476_AALB009743::h
OG6138134_AALB006619::t	OG6138134_AALB006621::h
OG6106561_AALB006388::h	OG6151144_AALB006387::h
OG6104212_AALB006475::t	OG6124431_AALB006477::h
OG6108102_AALB006555::h	OG6130015_AALB006554::h
OG6126587_AALB006744::t	OG6315967_AALB006749::h
OG6104373_AALB015830::h	OG6107727_AALB014579::h
OG6104448_AALB007796::t	OG6107740_AALB007795::h
OG6105319_AALB006301::h	OG6126401_AALB006302::t
OG6142480_AALB006664::h	OG6163597_AALB006667::t
OG6104188_AALB006625::h	OG6129350_AALB006626::t
OG6105368_AALB006423::h	OG6107931_AALB006425::h
OG6102242_AALB006277::h	OG6106940_AALB006278::t
OG6102621_AALB006694::h	OG6103519_AALB006695::h
OG6104306_AALB006807::h	OG6122637_AALB006810::h
OG6105713_AALB006643::h	OG6111046_AALB006645::t
OG6104823_AALB014577::h	OG6108101_AALB006472::h
OG6102617_AALB006266::t	OG6107917_AALB006268::h
OG6104609_AALB006500::h	OG6107366_AALB006499::h
OG6101456_AALB006767::h	OG6104535_AALB006769::h
OG6104887_AALB006578::h	OG6163200_AALB006579::t
OG6130014_AALB006613::h	OG6316406_AALB006615::t
OG6104478_AALB006290::h	OG6108585_AALB006291::h
OG6162719_AALB006947::t	OG6315421_AALB014625::h
OG6106571_AALB015533::h	OG6126667_AALB015532::t
OG6101414_AALB016316::h	OG6136417_AALB016308::h
OG6100957_AALB007662::h	OG6107572_AALB007664::t
OG6104212_AALB006475::h	OG6105739_AALB006474::h
OG6104725_AALB007667::h	OG6120953_AALB007668::h
OG6108363_AALB007710::t	OG6163440_AALB007709::h
OG6104215_AALB006943::h	OG6163797_AALB006944::t
OG6186994_AALB006532::t	OG6316299_AALB006531::h
OG6106460_AALB006787::t	OG6126551_AALB006786::h
OG6106249_AALB006273::h	OG6163747_AALB006274::h
OG6109233_AALB006651::h	OG6124423_AALB006648::h
OG6100653_AALB007774::h	OG6132723_AALB007775::h
OG6105759_AALB006317::h	OG6132342_AALB006316::h
OG6124172_AALB007658::h	OG6128985_AALB007660::t
OG6101571_AALB006932::h	OG6111122_AALB016575::t
OG6103099_AALB006556::h	OG6108102_AALB006555::t
OG6101684_AALB006697::h	OG6104359_AALB006696::h
OG6100674_AALB003312::h	OG6126269_AALB003311::h
OG6106472_AALB006868::h	OG6142078_AALB015953::t
OG6102627_AALB006891::h	OG6136811_AALB016573::h
OG6102617_AALB006266::h	OG6104023_AALB007625::t
OG6103747_AALB006589::h	OG6122647_AALB006588::t
OG6105715_AALB006497::t	OG6126460_AALB006496::h
OG6107739_AALB003321::t	OG6183803_AALB003316::h
OG6100262_AALB007653::h	OG6126605_AALB007652::h
OG6104021_AALB007639::h	OG6122624_AALB007638::h
OG6122559_AALB016076::h	OG6122559_AALB016077::t
OG6102794_AALB006806::t	OG6104177_AALB006805::h
OG6106132_AALB007686::h	OG6151124_AALB007687::h
OG6102655_AALB006709::t	OG6102655_AALB006711::h
OG6106616_AALB006618::h	OG6316406_AALB006615::h
OG6100598_AALB006337::h	OG6104979_AALB006336::t
OG6105064_AALB006856::h	OG6136523_AALB006855::t
OG6107516_AALB006417::h	OG6122646_AALB006419::h
OG6101650_AALB006523::h	OG6104715_AALB006524::h
OG6103663_AALB006462::h	OG6129296_AALB006461::h
OG6102503_AALB006319::h	OG6126604_AALB006320::h
OG6100986_AALB006904::h	OG6103326_AALB006906::h
OG6104215_AALB006943::t	OG6107978_AALB006942::h
OG6102757_AALB006935::h	OG6122578_AALB016580::h
OG6101672_AALB006434::t	OG6105648_AALB006433::h
OG6162719_AALB006947::h	OG6315797_AALB006946::t
OG6116556_AALB006842::h	OG6129118_AALB006840::h
OG6104725_AALB007666::h	OG6104725_AALB007667::t
OG6105053_AALB006864::h	OG6183605_AALB006862::t
OG6166633_AALB006408::h	OG6184055_AALB006407::h
OG6124172_AALB007658::t	OG6126300_AALB007655::h
OG6104100_AALB006790::t	OG6106460_AALB006787::h
OG6142255_AALB006466::h	OG6r15109498_AALB006464::t
OG6104460_AALB007760::h	OG6109902_AALB007759::h
OG6136765_AALB015759::h	OG6142255_AALB006466::t
OG6106476_AALB009742::h	OG6106476_AALB009743::t
OG6106235_AALB007788::h	OG6129286_AALB007791::h
OG6108295_AALB003284::h	OG6126313_AALB003285::h
OG6102557_AALB007722::h	OG6105514_AALB007723::t
OG6120961_AALB007688::h	OG6151124_AALB007687::t
OG6103034_AALB006641::t	OG6315700_AALB006640::h
OG6101169_AALB007772::h	OG6150846_AALB007770::h
OG6100189_AALB015768::h	OG6105449_AALB015767::t
OG6104480_AALB007731::t	OG6105044_AALB007729::h
OG6103116_AALB006602::h	OG6103955_AALB006600::t
OG6108764_AALB007714::t	OG6119325_AALB007712::h
OG6104403_AALB016353::h	OG6136811_AALB016574::t
OG6100445_AALB006758::h	OG6104182_AALB006759::h
OG6101731_AALB006674::h	OG6101731_AALB006675::h
OG6103997_AALB007782::h	OG6105083_AALB007783::h
OG6106904_AALB003292::h	OG6151004_AALB014324::t
OG6104136_AALB006348::h	OG6141913_AALB006351::h
OG6102384_AALB006529::h	OG6142327_AALB006528::t
OG6112753_AALB006537::h	OG6136744_AALB006544::t
OG6101604_AALB006678::h	OG6137882_AALB006680::h
OG6101497_AALB006566::h	OG6163447_AALB006564::h
OG6104643_AALB006631::t	OG6106611_AALB006629::h
OG6103473_AALB006638::t	OG6106318_AALB006637::h
OG6104609_AALB006502::t	OG6104609_AALB006503::h
OG6126618_AALB006754::h	OG6183607_AALB006753::h
OG6104093_AALB006628::h	OG6129350_AALB006626::h
OG6107540_AALB006874::t	OG6107540_AALB006875::h
OG6109017_AALB006653::h	OG6110776_AALB006658::t
OG6102942_AALB006798::h	OG6107969_AALB006801::t
OG6106742_AALB006595::h	OG6122583_AALB006596::t
OG6151205_AALB006914::h	OG6163186_AALB006913::h
OG6103955_AALB006600::h	OG6126654_AALB006598::h
OG6105349_AALB006285::h	OG6162974_AALB006286::h
OG6105774_AALB006872::h	OG6106472_AALB006868::t
OG6108764_AALB007714::h	OG6124301_AALB007716::h
OG6104643_AALB006631::h	OG6107399_AALB006632::h
OG6163211_AALB016579::t	OG6163379_AALB016578::h
OG6109487_AALB006773::h	OG6126602_AALB006775::h
OG6122692_AALB003310::h	OG6151243_AALB003309::h
OG6105362_AALB007706::h	OG6109243_AALB007707::h
OG6100782_AALB006515::t	OG6103877_AALB006514::h
OG6106940_AALB006280::h	OG6183989_AALB006281::t
OG6107930_AALB006865::h	OG6150892_AALB015835::h
OG6136523_AALB006855::h	OG6315912_AALB006854::h
OG6108587_AALB006448::h	OG6316345_AALB006447::t
OG6103982_AALB006832::t	OG6104772_AALB006831::h
OG6117820_AALB006633::t	OG6117820_AALB006634::h
OG6104879_AALB006367::h	OG6106541_AALB006366::h
OG6104898_AALB003323::t	OG6150894_AALB003324::h
OG6111122_AALB016575::h	OG6151102_AALB016576::t
OG6100896_AALB007700::h	OG6107806_AALB007701::h
OG6104373_AALB015830::t	OG6107032_AALB006490::h
OG6102427_AALB007748::h	OG6102427_AALB007749::t
OG6100435_AALB006861::h	OG6183605_AALB006862::h
OG6108692_AALB006376::t	OG6132724_AALB006372::h
OG6104147_AALB006361::h	OG6104541_AALB006364::h
OG6101347_AALB006581::h	OG6187197_AALB006585::h
OG6101596_AALB006910::h	OG6103326_AALB006906::t
OG6102059_AALB007747::h	OG6120817_AALB007746::h
OG6100894_AALB007644::h	OG6136685_AALB007645::h
OG6108585_AALB006291::t	OG6111930_AALB006294::h
OG6102303_AALB006780::h	OG6102957_AALB006779::h
OG6315797_AALB006946::h	OG6r15109501_AALB014624::t
OG6100220_AALB006802::h	OG6107969_AALB006801::h
OG6116556_AALB007673::h	OG6120953_AALB007668::t
OG6103747_AALB006589::t	OG6107420_AALB006590::h
OG6100923_AALB006938::h	OG6117759_AALB006939::t
OG6104329_AALB006782::t	OG6107942_AALB006784::h
OG6109275_AALB007681::t	OG6132719_AALB007680::h
OG6102134_AALB006795::h	OG6102942_AALB006798::t
OG6100679_AALB006706::h	OG6105449_AALB015767::h
OG6103218_AALB006569::h	OG6105865_AALB006568::h
OG6105324_AALB006848::h	OG6183952_AALB006849::h
OG6106561_AALB006945::t	OG6163797_AALB006944::h
OG6100515_AALB006549::h	OG6136744_AALB006544::h
OG6126529_AALB006844::t	OG6201900_AALB006845::h
OG6102852_AALB006479::h	OG6142298_AALB006478::h
OG6103965_AALB006551::t	OG6107078_AALB006552::h
OG6103992_AALB006480::h	OG6108781_AALB014578::h
OG6103812_AALB006662::h	OG6110776_AALB006658::h
OG6103264_AALB006731::h	OG6104190_AALB006735::h
OG6117865_AALB007631::h	OG6120926_AALB007634::h
OG6141943_AALB006369::h	OG6315947_AALB006368::h
OG6101672_AALB006434::h	OG6124339_AALB006435::h
OG6104079_AALB006331::h	OG6105334_AALB006332::h
OG6104021_AALB007639::t	OG6124322_AALB007641::h
OG6101731_AALB006674::t	OG6132586_AALB006673::h
OG6100189_AALB015768::t	OG6103999_AALB006702::h
OG6103480_AALB006436::h	OG6107244_AALB006437::t
OG6105564_AALB006271::h	OG6107917_AALB006268::t
OG6104460_AALB007760::t	OG6115555_AALB007763::h
OG6103358_AALB006487::t	OG6136537_AALB006483::h
OG6103598_AALB007768::h	OG6115555_AALB007763::t
OG6101891_AALB006439::t	OG6107244_AALB006437::h
OG6103986_AALB014607::h	OG6108569_AALB006766::h
OG6102627_AALB006685::t	OG6163098_AALB006686::h
OG6104030_AALB006873::h	OG6107540_AALB006874::h
OG6101156_AALB006283::h	OG6183989_AALB006281::h
OG6132586_AALB006673::t	OG6136695_AALB006672::h
OG6106710_AALB006737::h	OG6129233_AALB006742::t
OG6126475_AALB006668::h	OG6163597_AALB006667::h
OG6132657_AALB006671::h	OG6184039_AALB006670::h
OG6126587_AALB006744::h	OG6129233_AALB006742::h
OG6105431_AALB007642::h	OG6124322_AALB007641::t
OG6105713_AALB006354::h	OG6119485_AALB006353::h
OG6102836_AALB006728::h	OG6116618_AALB006729::h
OG6104033_AALB007757::h	OG6r15102977_AALB007756::h
OG6112839_AALB006610::t	OG6112839_AALB006611::h
OG6104023_AALB007625::h	OG6153341_AALB007626::h
OG6104063_AALB007699::h	OG6150742_AALB007698::h
OG6100220_AALB007725::h	OG6105514_AALB007723::h
OG6107399_AALB006632::t	OG6117820_AALB006633::h
OG6129046_AALB006405::t	OG6142325_AALB006401::h
OG6104100_AALB006790::h	OG6116553_AALB006792::h
OG6101257_AALB015832::h	OG6103999_AALB006702::t
OG6102890_AALB007717::h	OG6104525_AALB007718::h
OG6107758_AALB003697::h	OG6120817_AALB007746::t
OG6124179_AALB009739::h	t_569::o
OG6107420_AALB006590::t	OG6132655_AALB006591::h
OG6108971_AALB006381::h	OG6112323_AALB006382::h
OG6101603_AALB003701::h	OG6102624_AALB003702::h
OG6101193_AALB006300::h	OG6105319_AALB006301::t
OG6108096_AALB006816::h	OG6109618_AALB006818::h
OG6102794_AALB006806::h	OG6104306_AALB006807::t
OG6101143_AALB006453::h	OG6101423_AALB006451::t
OG6104403_AALB016353::t	OG6113230_AALB016258::h
OG6104247_AALB006576::h	OG6163540_AALB006575::h
OG6103473_AALB006638::h	OG6132709_AALB006639::h
OG6111864_AALB007628::h	OG6117865_AALB007631::t
OG6102384_AALB006529::t	OG6150740_AALB006530::h
OG6101347_AALB006580::h	OG6101347_AALB006581::t
OG6112361_AALB006312::h	OG6132342_AALB006316::t
OG6104609_AALB006500::t	OG6104609_AALB006502::h
OG6100154_AALB003288::t	OG6163079_AALB003289::h
OG6126375_AALB007751::t	OG6126375_AALB007752::h
OG6141871_AALB006663::h	OG6142480_AALB006664::t
OG6122559_AALB016077::h	OG6126582_AALB007737::h
OG6116713_AALB006377::h	OG6117846_AALB006380::h
OG6101423_AALB006451::h	OG6107413_AALB006449::t
OG6100592_AALB006812::h	OG6122504_AALB006813::t
OG6101432_AALB007776::h	OG6132723_AALB007775::t
OG6201900_AALB006845::t	OG6386219_AALB006846::h
OG6100651_AALB006857::h	OG6121038_AALB006858::t
OG6104562_AALB006441::h	OG6136702_AALB006444::h
OG6104434_AALB006824::h	OG6151237_AALB006823::h
OG6103034_AALB006641::h	OG6162964_AALB006642::h
OG6105874_AALB007727::h	OG6110158_AALB007726::t
OG6100445_AALB006758::t	OG6132482_AALB006756::h
OG6100435_AALB006859::t	OG6121038_AALB006858::h
OG6105219_AALB006456::h	OG6315872_AALB006455::t
OG6163646_AALB006750::h	OG6183607_AALB006753::t
OG6103618_AALB006820::h	OG6126424_AALB006821::h
OG6117926_AALB016006::h	OG6129046_AALB006405::h
OG6103788_AALB006527::h	OG6142327_AALB006528::h
OG6126401_AALB006302::h	OG6126401_AALB006303::t
OG6103986_AALB006762::t	OG6176107_AALB006761::h
OG6105234_AALB006276::h	OG6163747_AALB006274::t
OG6104177_AALB006805::t	OG6106364_AALB006803::h
OG6102656_AALB006321::t	OG6136756_AALB006323::h
OG6126471_AALB006446::h	OG6316345_AALB006447::h
OG6101347_AALB006580::t	OG6163200_AALB006579::h
OG6100220_AALB007725::t	OG6110158_AALB007726::h
OG6114034_AALB007755::h	OG6129065_AALB007754::h
OG6106561_AALB006945::h	OG6r15109501_AALB014624::h
OG6107413_AALB006449::h	OG6108587_AALB006448::t
OG6112259_AALB003325::h	OG6150894_AALB003324::t
OG6132655_AALB006591::t	OG6132655_AALB006593::h
OG6106107_AALB006570::h	OG6107098_AALB006572::h
OG6109218_AALB007779::h	OG6126439_AALB007778::h
OG6105380_AALB006428::h	OG6105648_AALB006433::t
OG6102427_AALB007749::h	OG6107023_AALB007750::h
OG6108096_AALB006816::t	OG6122504_AALB006813::h
OG6104189_AALB006719::h	OG6106240_AALB006715::h
OG6104979_AALB006336::h	OG6109920_AALB006335::t
OG6108574_AALB003334::h	OG6183943_AALB003333::h
