OG6106917_AALB007769::h	OG6150846_AALB007770::t
OG6100998_AALB006482::h	OG6136537_AALB006483::t
OG6124185_AALB006409::t	OG6187221_AALB006410::h
OG6126471_AALB006445::h	OG6136702_AALB006444::t
OG6109487_AALB006773::t	OG6109676_AALB006770::h
OG6106435_AALB006623::h	OG6183306_AALB006624::h
OG6106940_AALB006278::h	OG6106940_AALB006280::t
OG6108295_AALB003284::t	OG6109176_AALB007739::h
OG6101502_AALB006928::t	OG6151102_AALB016576::h
OG6126624_AALB006901::h	OG6142381_AALB006900::h
OG6126424_AALB006821::t	OG6163783_AALB006822::h
OG6136563_AALB006396::t	OG6202131_AALB006397::h
OG6120926_AALB006384::t	OG6183365_AALB006385::h
OG6100435_AALB006859::h	OG6100435_AALB006861::t
OG6105219_AALB006456::t	OG6132683_AALB006457::h
OG6101431_AALB006343::h	OG6132280_AALB006342::h
OG6111046_AALB006645::h	OG6186989_AALB006647::h
OG6124464_AALB006881::h	OG6163097_AALB006883::h
OG6104137_AALB003296::t	OG6124219_AALB003304::h
OG6109246_AALB006305::h	OG6126402_AALB006304::h
OG6111864_AALB007628::t	OG6124468_AALB007627::h
OG6103358_AALB006487::h	OG6108589_AALB006488::t
OG6102836_AALB006728::t	OG6105533_AALB006724::h
OG6126602_AALB006775::t	OG6126602_AALB006776::h
OG6100524_AALB006338::h	OG6104250_AALB006339::h
OG6101502_AALB006928::h	OG6103504_AALB006927::h
OG6101919_AALB006295::h	OG6111930_AALB006294::t
OG6104887_AALB006578::t	OG6141938_AALB006577::h
OG6117926_AALB016004::t	OG6117926_AALB016005::h
OG6105629_AALB006311::h	OG6112361_AALB006312::t
OG6105199_AALB006690::h	OG6163098_AALB006686::t
OG6122583_AALB006596::h	OG6136748_AALB006597::h
OG6136534_AALB006395::t	OG6136563_AALB006396::h
OG6105414_AALB007685::h	OG6106132_AALB007686::t
OG6103116_AALB006602::t	OG6105997_AALB006607::h
OG6124202_AALB014575::h	OG6136605_AALB006463::h
OG6100957_AALB007662::t	OG6128985_AALB007660::h
OG6102656_AALB006321::h	OG6126604_AALB006320::t
OG6105533_AALB006724::t	OG6129000_AALB006722::h
OG6109246_AALB006306::t	OG6122518_AALB006307::h
OG6124421_AALB006573::h	OG6163540_AALB006575::t
OG6111120_AALB006352::h	OG6119485_AALB006353::t
OG6103806_AALB006412::h	OG6187221_AALB006410::t
OG6100896_AALB006916::h	OG6151205_AALB006914::t
OG6126460_AALB006496::t	OG6129057_AALB006495::h
OG6105865_AALB006568::t	OG6109711_AALB006567::h
OG6104250_AALB006339::t	OG6316334_AALB006341::h
OG6126529_AALB006844::h	OG6163044_AALB006843::h
OG6101891_AALB006439::h	OG6104562_AALB006441::t
OG6117926_AALB016004::h	OG6117926_AALB016006::t
OG6102957_AALB006779::t	OG6106474_AALB006778::h
OG6124464_AALB006880::h	OG6124464_AALB006881::t
OG6105968_AALB006899::h	OG6142381_AALB006900::t
OG6102627_AALB006685::h	OG6124330_AALB006684::h
OG6108144_AALB007654::h	OG6126300_AALB007655::t
OG6138134_AALB006621::t	OG6142454_AALB006622::h
OG6129238_AALB006386::h	OG6183365_AALB006385::t
OG6151341_AALB006507::h	OG6315972_AALB006506::h
OG6102133_AALB006454::h	OG6315872_AALB006455::h
OG6129193_AALB016577::h	OG6163379_AALB016578::t
OG6124484_AALB006948::h	OG6315421_AALB014625::t
OG6102674_AALB006827::t	OG6104098_AALB006825::h
OG6102317_AALB003308::h	OG6124219_AALB003304::t
OG6126401_AALB006303::h	OG6126402_AALB006304::t
OG6109920_AALB006334::t	OG6109920_AALB006335::h
OG6100878_AALB006309::h	OG6107046_AALB006310::h
OG6114783_AALB007705::h	OG6124450_AALB007703::h
OG6101673_AALB006518::h	OG6109213_AALB006517::t
OG6105874_AALB007727::t	OG6107764_AALB007728::h
OG6136605_AALB006463::t	OG6r15109498_AALB006464::h
OG6100338_AALB006828::t	OG6107907_AALB006830::h
OG6102019_AALB007679::h	OG6132719_AALB007680::t
OG6107023_AALB007750::t	OG6126375_AALB007751::h
OG6101673_AALB006518::t	OG6141940_AALB006520::h
OG6102235_AALB006879::h	OG6107540_AALB006876::t
OG6104507_AALB006416::h	OG6110753_AALB006414::t
OG6102655_AALB006709::h	OG6110740_AALB006708::h
OG6109177_AALB006513::h	OG6117798_AALB006510::t
OG6106318_AALB006637::t	OG6136806_AALB006635::h
OG6112753_AALB006533::h	OG6112753_AALB006537::t
OG6104216_AALB006498::h	OG6105715_AALB006497::h
OG6106616_AALB006618::t	OG6138134_AALB006619::h
OG6103986_AALB006762::h	OG6103986_AALB014607::t
OG6112839_AALB006610::h	OG6150675_AALB006608::h
OG6103261_AALB006586::h	OG6124443_AALB006587::h
OG6101603_AALB003701::t	OG6105450_AALB003699::h
OG6104609_AALB006503::t	OG6104609_AALB006505::h
OG6101766_AALB003336::h	OG6113402_AALB007797::t
OG6100782_AALB006515::h	OG6109213_AALB006517::h
OG6103264_AALB006731::t	OG6114651_AALB006730::h
OG6126375_AALB007752::t	OG6126375_AALB007753::h
OG6117798_AALB006510::h	OG6151341_AALB006507::t
OG6120961_AALB007688::t	OG6124338_AALB007695::h
OG6122647_AALB006588::h	OG6124443_AALB006587::t
OG6122578_AALB016580::t	OG6163211_AALB016579::h
OG6136811_AALB016573::t	OG6136811_AALB016574::h
OG6104480_AALB007731::h	OG6105117_AALB007734::t
OG6106742_AALB006595::t	OG6107716_AALB006594::h
OG6102385_AALB007781::h	OG6136691_AALB007780::h
OG6142484_AALB006289::h	OG6162974_AALB006286::t
OG6126664_AALB003286::h	OG6137881_AALB003287::t
OG6113954_AALB007792::h	OG6129286_AALB007791::t
OG6107727_AALB006494::h	OG6107727_AALB014579::t
OG6104725_AALB007666::t	OG6107572_AALB007664::h
OG6101413_AALB006284::h	OG6105349_AALB006285::t
OG6100923_AALB006940::t	OG6117759_AALB006939::h
OG6104079_AALB006331::t	OG6111483_AALB006326::h
OG6112753_AALB006533::t	OG6186994_AALB006532::h
OG6100923_AALB006940::h	OG6107978_AALB006942::t
OG6109246_AALB006305::t	OG6109246_AALB006306::h
OG6102882_AALB007697::h	OG6124338_AALB007695::t
OG6105363_AALB006272::h	OG6105564_AALB006271::t
OG6100391_AALB006525::h	OG6102986_AALB006526::h
OG6117755_AALB006371::h	OG6122523_AALB006370::h
OG6101047_AALB007786::h	OG6106235_AALB007788::t
OG6105165_AALB007675::h	OG6113327_AALB007678::h
OG6112323_AALB006382::t	OG6120926_AALB006384::h
OG6142078_AALB015953::h	OG6150892_AALB015835::t
OG6101650_AALB006523::t	OG6104802_AALB006522::h
OG6107931_AALB006425::t	OG6136448_AALB006426::h
OG6101257_AALB015832::t	OG6103915_AALB006698::h
OG6104310_AALB006458::h	OG6129296_AALB006461::t
OG6105414_AALB007685::t	OG6120819_AALB007684::h
OG6108692_AALB006376::h	OG6116713_AALB006377::t
OG6107914_AALB006837::t	OG6126445_AALB006839::h
OG6132656_AALB007646::h	OG6136685_AALB007645::t
OG6105324_AALB006847::h	OG6105324_AALB006848::t
OG6103598_AALB007768::t	OG6106917_AALB007769::t
OG6104788_AALB007682::t	OG6120819_AALB007684::t
OG6101596_AALB006910::t	OG6105557_AALB006911::t
OG6104013_AALB006469::t	OG6136765_AALB015759::t
OG6103806_AALB006412::t	OG6107391_AALB006413::t
OG6106124_AALB007794::t	OG6107740_AALB007795::t
OG6104189_AALB006719::t	OG6151074_AALB006720::t
OG6102557_AALB007722::t	OG6106586_AALB007721::t
OG6106420_AALB006427::t	OG6136448_AALB006426::t
OG6104017_AALB006489::t	OG6107032_AALB006490::t
OG6124484_AALB006948::t	OG6163821_AALB006949::t
OG6105040_AALB003331::t	OG6107975_AALB003327::t
OG6102627_AALB006891::t	OG6104399_AALB006884::t
OG6109243_AALB007708::t	OG6163440_AALB007709::t
OG6106561_AALB006388::t	OG6109443_AALB006390::t
OG6119325_AALB007712::t	OG6129298_AALB007711::t
OG6101944_AALB003703::t	OG6102624_AALB003702::t
OG6106710_AALB006737::t	OG6166798_AALB006736::t
OG6101431_AALB006343::t	OG6101938_AALB006345::t
OG6103257_AALB007735::t	OG6126582_AALB007737::t
OG6108101_AALB006472::t	OG6109712_AALB006471::t
OG6129238_AALB006386::t	OG6151144_AALB006387::t
OG6124431_AALB006477::t	OG6142298_AALB006478::t
OG6163646_AALB006750::t	OG6315967_AALB006749::t
OG6104188_AALB006625::t	OG6183306_AALB006624::t
OG6102242_AALB006277::t	OG6105234_AALB006276::t
OG6102621_AALB006694::t	OG6105199_AALB006690::t
OG6106904_AALB003292::t	OG6108499_AALB015587::t
OG6100592_AALB006812::t	OG6122637_AALB006810::t
OG6105713_AALB006643::t	OG6162964_AALB006642::t
OG6101456_AALB006767::t	OG6108569_AALB006766::t
OG6112839_AALB006611::t	OG6130014_AALB006613::t
OG6106571_AALB015533::t	OG6163079_AALB003289::t
OG6100896_AALB006916::t	OG6101414_AALB016316::t
OG6104823_AALB014577::t	OG6105739_AALB006474::t
OG6150740_AALB006530::t	OG6316299_AALB006531::t
OG6107942_AALB006784::t	OG6126551_AALB006786::t
OG6105363_AALB006272::t	OG6106249_AALB006273::t
OG6124423_AALB006648::t	OG6186989_AALB006647::t
OG6104478_AALB006290::t	OG6142484_AALB006289::t
OG6100653_AALB007774::t	OG6101169_AALB007772::t
OG6102503_AALB006319::t	OG6105759_AALB006317::t
OG6101571_AALB006932::t	OG6129193_AALB016577::t
OG6103099_AALB006556::t	OG6163447_AALB006564::t
OG6103519_AALB006695::t	OG6104359_AALB006696::t
OG6100674_AALB003312::t	OG6183803_AALB003316::t
OG6100262_AALB007653::t	OG6108144_AALB007654::t
OG6120926_AALB007634::t	OG6122624_AALB007638::t
OG6109176_AALB007739::t	OG6122559_AALB016076::t
OG6102655_AALB006711::t	OG6106240_AALB006715::t
OG6100524_AALB006338::t	OG6100598_AALB006337::t
OG6100651_AALB006857::t	OG6105064_AALB006856::t
OG6105368_AALB006423::t	OG6122646_AALB006419::t
OG6104535_AALB006769::t	OG6109676_AALB006770::t
OG6126445_AALB006839::t	OG6129118_AALB006840::t
OG6105053_AALB006864::t	OG6107930_AALB006865::t
OG6104033_AALB007757::t	OG6109902_AALB007759::t
OG6106476_AALB009742::t	OG6124179_AALB009739::t
OG6132709_AALB006639::t	OG6315700_AALB006640::t
OG6103663_AALB006462::t	OG6124202_AALB014575::t
OG6105044_AALB007729::t	OG6107764_AALB007728::t
OG6101604_AALB006678::t	OG6101731_AALB006675::t
OG6102385_AALB007781::t	OG6103997_AALB007782::t
OG6111120_AALB006352::t	OG6141913_AALB006351::t
OG6101047_AALB007786::t	OG6105083_AALB007783::t
OG6124330_AALB006684::t	OG6137882_AALB006680::t
OG6101497_AALB006566::t	OG6109711_AALB006567::t
OG6104093_AALB006628::t	OG6106611_AALB006629::t
OG6109017_AALB006653::t	OG6109233_AALB006651::t
OG6126654_AALB006598::t	OG6136748_AALB006597::t
OG6104030_AALB006873::t	OG6105774_AALB006872::t
OG6122692_AALB003310::t	OG6126269_AALB003311::t
OG6105362_AALB007706::t	OG6114783_AALB007705::t
OG6103877_AALB006514::t	OG6109177_AALB006513::t
OG6183952_AALB006849::t	OG6315912_AALB006854::t
OG6105334_AALB006332::t	OG6126499_AALB006333::t
OG6104772_AALB006831::t	OG6107907_AALB006830::t
OG6117820_AALB006634::t	OG6136806_AALB006635::t
OG6104879_AALB006367::t	OG6315947_AALB006368::t
OG6128919_AALB006950::t	t_0::o
OG6100896_AALB007700::t	OG6104063_AALB007699::t
OG6102059_AALB007747::t	OG6102427_AALB007748::t
OG6117755_AALB006371::t	OG6132724_AALB006372::t
OG6104147_AALB006361::t	OG6105713_AALB006354::t
OG6103261_AALB006586::t	OG6187197_AALB006585::t
OG6100894_AALB007644::t	OG6105431_AALB007642::t
OG6102303_AALB006780::t	OG6124383_AALB006781::t
OG6105165_AALB007675::t	OG6116556_AALB007673::t
OG6100923_AALB006938::t	OG6102757_AALB006935::t
OG6102134_AALB006795::t	OG6116553_AALB006792::t
OG6103218_AALB006569::t	OG6106107_AALB006570::t
OG6107078_AALB006552::t	OG6130015_AALB006554::t
OG6100998_AALB006482::t	OG6108781_AALB014578::t
OG6103812_AALB006662::t	OG6141871_AALB006663::t
OG6103480_AALB006436::t	OG6124339_AALB006435::t
OG6109207_AALB007793::t	OG6113954_AALB007792::t
OG6126618_AALB006754::t	OG6132482_AALB006756::t
OG6101156_AALB006283::t	OG6101413_AALB006284::t
OG6132657_AALB006671::t	OG6136695_AALB006672::t
OG6104182_AALB006759::t	OG6176107_AALB006761::t
OG6126475_AALB006668::t	OG6184039_AALB006670::t
OG6102852_AALB006479::t	OG6103992_AALB006480::t
OG6114651_AALB006730::t	OG6116618_AALB006729::t
OG6114034_AALB007755::t	OG6r15102977_AALB007756::t
OG6124468_AALB007627::t	OG6153341_AALB007626::t
OG6102882_AALB007697::t	OG6150742_AALB007698::t
OG6142325_AALB006401::t	OG6202131_AALB006397::t
OG6100986_AALB006904::t	OG6126624_AALB006901::t
OG6105450_AALB003699::t	OG6107758_AALB003697::t
OG6108971_AALB006381::t	OG6117846_AALB006380::t
OG6104507_AALB006416::t	OG6107516_AALB006417::t
OG6101193_AALB006300::t	OG6101919_AALB006295::t
OG6103618_AALB006820::t	OG6109618_AALB006818::t
OG6105891_AALB003705::t	OG6150947_AALB003704::t
OG6101143_AALB006453::t	OG6102133_AALB006454::t
OG6105968_AALB006899::t	OG6113230_AALB016258::t
OG6101045_AALB003326::t	OG6112259_AALB003325::t
OG6100679_AALB006706::t	OG6110740_AALB006708::t
OG6101432_AALB007776::t	OG6126439_AALB007778::t
OG6105324_AALB006847::t	OG6386219_AALB006846::t
OG6104247_AALB006576::t	OG6141938_AALB006577::t
OG6151237_AALB006823::t	OG6163783_AALB006822::t
OG6102999_AALB016247::t	OG6163186_AALB006913::t
OG6122523_AALB006370::t	OG6141943_AALB006369::t
OG6102986_AALB006526::t	OG6103788_AALB006527::t
OG6100220_AALB006802::t	OG6106364_AALB006803::t
OG6111483_AALB006326::t	OG6136756_AALB006323::t
OG6126471_AALB006445::t	OG6126471_AALB006446::t
OG6116556_AALB006842::t	OG6163044_AALB006843::t
OG6100515_AALB006549::t	OG6104071_AALB006550::t
OG6107716_AALB006594::t	OG6132655_AALB006593::t
OG6100391_AALB006525::t	OG6104715_AALB006524::t
OG6104541_AALB006364::t	OG6106541_AALB006366::t
OG6109218_AALB007779::t	OG6136691_AALB007780::t
OG6101766_AALB003336::t	OG6108574_AALB003334::t
OG6106435_AALB006623::t	OG6142454_AALB006622::t
OG6104098_AALB006825::t	OG6104434_AALB006824::t
OG6104310_AALB006458::t	OG6132683_AALB006457::t
OG6132280_AALB006342::t	OG6316334_AALB006341::t
OG6102890_AALB007717::t	OG6124301_AALB007716::t
OG6106474_AALB006778::t	OG6126602_AALB006776::t
OG6117926_AALB016005::t	OG6184055_AALB006407::t
OG6105629_AALB006311::t	OG6107046_AALB006310::t
OG6126313_AALB003285::t	OG6126664_AALB003286::t
OG6103504_AALB006927::t	OG6136417_AALB016308::t
OG6105997_AALB006607::t	OG6150675_AALB006608::t
OG6105527_AALB003332::t	OG6183943_AALB003333::t
OG6100878_AALB006309::t	OG6122518_AALB006307::t
OG6107098_AALB006572::t	OG6124421_AALB006573::t
OG6107727_AALB006494::t	OG6129057_AALB006495::t
OG6102235_AALB006879::t	OG6124464_AALB006880::t
OG6126375_AALB007753::t	OG6129065_AALB007754::t
OG6102317_AALB003308::t	OG6151243_AALB003309::t
OG6107806_AALB007701::t	OG6124450_AALB007703::t
OG6102019_AALB007679::t	OG6113327_AALB007678::t
OG6104802_AALB006522::t	OG6141940_AALB006520::t
OG6126605_AALB007652::t	OG6132656_AALB007646::t
OG6104609_AALB006505::t	OG6315972_AALB006506::t
OG6104216_AALB006498::t	OG6107366_AALB006499::t
OG6101684_AALB006697::t	OG6103915_AALB006698::t
