OG6104478_AATE004796::h	OG6108585_AATE010668::h
OG6107516_AATE012817::h	OG6150742_AATE003086::t
OG6104247_AATE001429::h	OG6163540_AATE019877::h
OG6101347_AATE010846::h	OG6106571_AATE016157::t
OG6106235_AATE008089::t	OG6129035_AATE011399::h
OG6104898_AATE002369::h	OG6136534_AATE017475::h
OG6136702_AATE015377::h	OG6183607_AATE014520::t
OG6104147_AATE007676::h	OG6109901_AATE011657::h
OG6105199_AATE004201::h	OG6163098_AATE004124::t
OG6122647_AATE001687::t	OG6122647_AATE018274::h
OG6105891_AATE020524::h	OG6111122_AATE012325::h
OG6126618_AATE006774::h	OG6183607_AATE014520::h
OG6102317_AATE014487::t	OG6107978_AATE001169::h
OG6100923_AATE008628::h	OG6316316_AATE005816::h
OG6104507_AATE014122::h	OG6109711_AATE006286::h
OG6102235_AATE005512::h	OG6107540_AATE011382::t
OG6104098_AATE012984::t	OG6132656_AATE005672::h
OG6132684_AATE000642::h	OG6150947_AATE013140::t
OG6102655_AATE006554::h	OG6110740_AATE017124::h
OG6107740_AATE020488::h	OG6122637_AATE010543::h
OG6110471_AATE009385::h	OG6126602_AATE000997::h
OG6103663_AATE005030::h	OG6129296_AATE004865::h
OG6136448_AATE021192::t	OG6316332_AATE018827::h
OG6108144_AATE018724::h	OG6142325_AATE002008::t
OG6104788_AATE000261::h	OG6109275_AATE007034::h
OG6106124_AATE000786::h	OG6108764_AATE020511::h
OG6104609_AATE010147::h	OG6104609_AATE018422::t
OG6108295_AATE006814::h	OG6126313_AATE017622::h
OG6106107_AATE004104::h	OG6163098_AATE004124::h
OG6107391_AATE018213::h	OG6110753_AATE010720::h
OG6124322_AATE016081::h	OG6124484_AATE021908::h
OG6132280_AATE007772::t	OG6141913_AATE014256::h
OG6105514_AATE014205::t	OG6129298_AATE006496::h
OG6104460_AATE020486::h	OG6109902_AATE016903::h
OG6105053_AATE018114::h	OG6114651_AATE009785::t
OG6121437_AATE014015::h	OG6124338_AATE009131::h
OG6142484_AATE018084::h	OG6162974_AATE012360::t
OG6107739_AATE004183::t	OG6132482_AATE020341::h
OG6124464_AATE006248::h	OG6124464_AATE019972::t
OG6142255_AATE009380::h	OG6r15109498_AATE016017::t
OG6129238_AATE021789::h	OG6183365_AATE021787::t
OG6100524_AATE003308::h	OG6104250_AATE005345::h
OG6104063_AATE016049::h	OG6150742_AATE003086::h
OG6100674_AATE002691::h	OG6104399_AATE009214::t
OG6100896_AATE016042::h	OG6107806_AATE008844::h
OG6141943_AATE003451::h	OG6315947_AATE002145::h
OG6101423_AATE010911::h	OG6108587_AATE003174::t
OG6102999_AATE013862::h	OG6105557_AATE014918::h
OG6126401_AATE013006::h	OG6126402_AATE016644::t
OG6103788_AATE006100::h	OG6142327_AATE016009::h
OG6107917_AATE007378::h	OG6163186_AATE011756::h
OG6102317_AATE014487::h	OG6124219_AATE021803::t
OG6108971_AATE005137::h	OG6112323_AATE000460::h
OG6104329_AATE001605::h	OG6124383_AATE006024::h
OG6106940_AATE018866::h	OG6183989_AATE001231::h
OG6113230_AATE017428::h	OG6126605_AATE000393::h
OG6103965_AATE013372::h	OG6104071_AATE016566::h
OG6100528_AATE006488::h	OG6124202_AATE011779::h
OG6122693_AATE006637::t	OG6122693_AATE007344::h
OG6126624_AATE000895::h	OG6142381_AATE014271::h
OG6100189_AATE002631::h	OG6105449_AATE007886::t
OG6122582_AATE005324::t	OG6163203_AATE003583::h
OG6101731_AATE012954::h	OG6101731_AATE020065::h
OG6107244_AATE020940::h	OG6151074_AATE010080::h
OG6105865_AATE001857::h	OG6105865_AATE010342::h
OG6102890_AATE015625::h	OG6104525_AATE010953::h
OG6103034_AATE021170::t	OG6315700_AATE006222::h
OG6106561_AATE012318::t	OG6110158_AATE016581::h
OG6104535_AATE008115::t	OG6108692_AATE010711::h
OG6105362_AATE010948::h	OG6109243_AATE015722::h
OG6105450_AATE013516::h	OG6136691_AATE007047::t
OG6136537_AATE011486::h	OG6142480_AATE018011::h
OG6106917_AATE009750::t	OG6136756_AATE017737::h
OG6104098_AATE012984::h	OG6122646_AATE015925::h
OG6126654_AATE005894::t	OG6126654_AATE011278::h
OG6101456_AATE002603::h	OG6116713_AATE007854::h
OG6106132_AATE020122::h	OG6151124_AATE013974::h
OG6103915_AATE016572::t	OG6104359_AATE017983::h
OG6104013_AATE002246::h	OG6109207_AATE010412::h
OG6104021_AATE011941::h	OG6122624_AATE004833::h
OG6100154_AATE010719::t	OG6150892_AATE021824::h
OG6103982_AATE017735::t	OG6104772_AATE020851::h
OG6106249_AATE019030::h	OG6163747_AATE021788::h
OG6103986_AATE017295::h	OG6108569_AATE008967::h
OG6101603_AATE005494::h	OG6102624_AATE005771::h
OG6104527_AATE007338::h	OG6109712_AATE014806::h
OG6105715_AATE019374::t	OG6126460_AATE003136::h
OG6111046_AATE000288::h	OG6132709_AATE008268::t
OG6116556_AATE010434::h	OG6129118_AATE003509::h
OG6103915_AATE016572::h	OG6183803_AATE009218::h
OG6103618_AATE005851::h	OG6187221_AATE006470::t
OG6163821_AATE021906::t	OG6r15109501_AATE015616::h
OG6102019_AATE000263::h	OG6132719_AATE016851::t
OG6101431_AATE014446::h	OG6132280_AATE007772::h
OG6122523_AATE013994::h	OG6132724_AATE016730::h
OG6102059_AATE013273::h	OG6120817_AATE012960::h
OG6108096_AATE015238::h	OG6111864_AATE011937::h
OG6100894_AATE005521::h	OG6163478_AATE012470::h
OG6106561_AATE012318::h	OG6151144_AATE018677::h
OG6107931_AATE011261::t	OG6136448_AATE021192::h
OG6107975_AATE012405::t	OG6132655_AATE004555::h
OG6107969_AATE007402::h	OG6129057_AATE010496::h
OG6105713_AATE019182::h	OG6119485_AATE009201::h
OG6100220_AATE005101::h	OG6106586_AATE005781::t
OG6107420_AATE020290::t	OG6126582_AATE003856::h
OG6104021_AATE011941::t	OG6104434_AATE008935::h
OG6126424_AATE011685::h	OG6142273_AATE005950::t
OG6104100_AATE004509::h	OG6183380_AATE000983::h
OG6101650_AATE018803::h	OG6104715_AATE000299::h
OG6100923_AATE003954::h	OG6117759_AATE005107::t
OG6109920_AATE002911::h	OG6126499_AATE016980::h
OG6107098_AATE015902::h	OG6113402_AATE005968::t
OG6104725_AATE015694::h	OG6120953_AATE003209::h
OG6109443_AATE016483::h	OG6136537_AATE011486::t
OG6104093_AATE011338::h	OG6129350_AATE020883::h
OG6122624_AATE004833::t	OG6122624_AATE017806::h
OG6100435_AATE018475::h	OG6183605_AATE005918::h
OG6105040_AATE002183::h	OG6105527_AATE020008::h
OG6101596_AATE017493::h	OG6105533_AATE012835::h
OG6104432_AATE010226::t	OG6105234_AATE019530::h
OG6103034_AATE021170::h	OG6162964_AATE015566::h
OG6104562_AATE016512::h	OG6109233_AATE001633::h
OG6104609_AATE013887::t	OG6128920_AATE014230::h
OG6137881_AATE001431::h	OG6183605_AATE005918::t
OG6100220_AATE010789::h	OG6104100_AATE004509::t
OG6100626_AATE012929::t	OG6102242_AATE020014::h
OG6122578_AATE009671::t	OG6129193_AATE013706::h
OG6102134_AATE017108::h	OG6102890_AATE015625::t
OG6104898_AATE002369::t	OG6150894_AATE002125::h
OG6117926_AATE008648::h	OG6129046_AATE013285::h
OG6126424_AATE011685::t	OG6162913_AATE005899::h
OG6100986_AATE019280::t	OG6103326_AATE010832::h
OG6112849_AATE018577::h	OG6116553_AATE013028::h
OG6106904_AATE000788::h	OG6122582_AATE005324::h
OG6102836_AATE013806::t	OG6116556_AATE000200::h
OG6104189_AATE017943::h	OG6106710_AATE019498::t
OG6111120_AATE002650::h	OG6119485_AATE009201::t
OG6151341_AATE014541::h	OG6315972_AATE016954::h
OG6126402_AATE016644::h	OG6163044_AATE000800::h
OG6100391_AATE000878::h	OG6102986_AATE014253::h
OG6117865_AATE016871::h	OG6120926_AATE016658::h
OG6104216_AATE006791::h	OG6105715_AATE019374::h
OG6136534_AATE017475::t	OG6202131_AATE012687::h
OG6109246_AATE013991::h	OG6163440_AATE013972::h
OG6103955_AATE006938::h	OG6105169_AATE015891::t
OG6103519_AATE001024::t	OG6163079_AATE004025::h
OG6100878_AATE018643::h	OG6107046_AATE017578::h
OG6107540_AATE008369::h	OG6163200_AATE002978::t
OG6108781_AATE014453::h	OG6142321_AATE001938::h
OG6100998_AATE008311::h	OG6120953_AATE003209::t
OG6122559_AATE011964::t	OG6316286_AATE011314::h
OG6107572_AATE007280::h	OG6107716_AATE019899::t
OG6112839_AATE002199::t	OG6112839_AATE013547::h
OG6103261_AATE015344::t	OG6166633_AATE012091::h
OG6120961_AATE009003::t	OG6120961_AATE019406::h
OG6104023_AATE005959::h	OG6153341_AATE014473::h
OG6100679_AATE017200::h	OG6105449_AATE002741::h
OG6105349_AATE020775::h	OG6162974_AATE012360::h
OG6103116_AATE006728::h	OG6108781_AATE014453::t
OG6104017_AATE011614::h	OG6108589_AATE014257::h
OG6105040_AATE002183::t	OG6105040_AATE019153::h
OG6103326_AATE010832::t	OG6117865_AATE018212::h
OG6122583_AATE009803::h	OG6126300_AATE010985::h
OG6100894_AATE001974::h	OG6100894_AATE005521::t
OG6108102_AATE017564::h	OG6130015_AATE009094::h
OG6100651_AATE015818::h	OG6121038_AATE001933::t
OG6101193_AATE006413::h	OG6105319_AATE006690::t
OG6101938_AATE018199::h	OG6151237_AATE011455::h
OG6101684_AATE017697::h	OG6104359_AATE017983::t
OG6126551_AATE012819::t	OG6129065_AATE017340::h
OG6103218_AATE018660::t	OG6136555_AATE019139::h
OG6101604_AATE005905::h	OG6137882_AATE017443::h
OG6103652_AATE017079::h	OG6112552_AATE018050::t
OG6101169_AATE005858::h	OG6150846_AATE016320::h
OG6100653_AATE002648::h	OG6100653_AATE016113::t
OG6101571_AATE011959::h	OG6111122_AATE012325::t
OG6126654_AATE005894::h	OG6136748_AATE006763::h
OG6101891_AATE015551::h	OG6105165_AATE020992::t
OG6104250_AATE005345::t	OG6124301_AATE008574::h
OG6142078_AATE014142::h	OG6150892_AATE021824::t
OG6102019_AATE000263::t	OG6103166_AATE011720::h
OG6104373_AATE001238::h	OG6107727_AATE017423::h
OG6100653_AATE016113::h	OG6132723_AATE020139::h
OG6100445_AATE016499::h	OG6183306_AATE000851::h
OG6102627_AATE000702::h	OG6102627_AATE010022::t
OG6104887_AATE011836::h	OG6126624_AATE000895::t
OG6108140_AATE014552::h	OG6109711_AATE006286::t
OG6106318_AATE008442::t	OG6136806_AATE016997::h
OG6184039_AATE018068::h	OG6427661_AATE017321::h
OG6102617_AATE020619::h	OG6104023_AATE005959::t
OG6104480_AATE012355::h	OG6107564_AATE000658::h
OG6104403_AATE005673::t	OG6105968_AATE014685::h
OG6124464_AATE006248::t	OG6126301_AATE000374::h
OG6100782_AATE009672::t	OG6103877_AATE008674::h
OG6102303_AATE010644::h	OG6102957_AATE018719::h
OG6104247_AATE013902::h	OG6141938_AATE010215::t
OG6105368_AATE007074::h	OG6107931_AATE011261::h
OG6117798_AATE021012::h	OG6151341_AATE014541::t
OG6183887_AATE008803::h	OG6315706_AATE020360::h
OG6100445_AATE002874::h	OG6104182_AATE016248::h
OG6112753_AATE000727::t	OG6186994_AATE018249::h
OG6107758_AATE017902::h	OG6110776_AATE011801::t
OG6100923_AATE008628::t	OG6117759_AATE005618::h
OG6107032_AATE003983::h	OG6129233_AATE019925::h
OG6104609_AATE016703::h	OG6107366_AATE001911::t
OG6100338_AATE014131::t	OG6107907_AATE007852::h
OG6103264_AATE015072::h	OG6114651_AATE009785::h
OG6100262_AATE011217::t	OG6126551_AATE012819::h
OG6124185_AATE011187::h	OG6166633_AATE012091::t
OG6104535_AATE008115::h	OG6109676_AATE014414::t
OG6101414_AATE009073::h	OG6103101_AATE004987::h
OG6100782_AATE009672::h	OG6109213_AATE013154::h
OG6111864_AATE011937::t	OG6124468_AATE010873::h
OG6129046_AATE013285::t	OG6142325_AATE002008::h
OG6104525_AATE010953::t	OG6105514_AATE014205::h
OG6119325_AATE021053::h	OG6132656_AATE005672::t
OG6106904_AATE000788::t	OG6122504_AATE014242::h
OG6102830_AATE010870::h	OG6141940_AATE017541::h
OG6126529_AATE012158::t	OG6201900_AATE007559::h
OG6105053_AATE018114::t	OG6105414_AATE015598::h
OG6104448_AATE007451::h	OG6113402_AATE005968::h
OG6100598_AATE017789::t	OG6102422_AATE020617::h
OG6101169_AATE008201::t	OG6126445_AATE002274::h
OG6101502_AATE013484::t	OG6151102_AATE000947::h
OG6122693_AATE007344::t	OG6122693_AATE016143::h
OG6106742_AATE014147::t	OG6107716_AATE019899::h
OG6109676_AATE012890::h	OG6136744_AATE004697::h
OG6104979_AATE013082::t	OG6114783_AATE009498::h
OG6124484_AATE021908::t	OG6129286_AATE001684::h
OG6106586_AATE005781::h	OG6108363_AATE002626::h
OG6105759_AATE010383::h	OG6126604_AATE015784::h
OG6102384_AATE012020::t	OG6150740_AATE011508::h
OG6106561_AATE020937::t	OG6163797_AATE016801::h
OG6107540_AATE002956::t	OG6107540_AATE011382::h
OG6104609_AATE008701::t	OG6104609_AATE013887::h
OG6104147_AATE007676::t	OG6106616_AATE019112::h
OG6132655_AATE004555::t	OG6132655_AATE005532::h
OG6105774_AATE002936::h	OG6141940_AATE017541::t
OG6107540_AATE002956::h	OG6107540_AATE008369::t
OG6122559_AATE009999::h	OG6136748_AATE006763::t
OG6114034_AATE002385::t	OG6114034_AATE011699::h
OG6104448_AATE007451::t	OG6316440_AATE005380::h
OG6101497_AATE010654::h	OG6105368_AATE013188::t
OG6103358_AATE015944::h	OG6108589_AATE014257::t
OG6103261_AATE015344::h	OG6124443_AATE017864::h
OG6102427_AATE008593::h	OG6107023_AATE003730::h
OG6124172_AATE018720::h	OG6124431_AATE002243::h
OG6124423_AATE006243::h	OG6124423_AATE012682::t
OG6101169_AATE005858::t	OG6101169_AATE008201::h
OG6103473_AATE009980::t	OG6106318_AATE008442::h
OG6117846_AATE013897::h	OG6126587_AATE008154::h
OG6106237_AATE013033::h	OG6137882_AATE017443::t
OG6103812_AATE007017::h	OG6315469_AATE019641::t
OG6106917_AATE009750::h	OG6150846_AATE016320::t
OG6122583_AATE005927::h	OG6136748_AATE020602::h
OG6103218_AATE018660::h	OG6117865_AATE016871::t
OG6105304_AATE020922::h	OG6183887_AATE008803::t
OG6105865_AATE010342::t	OG6107420_AATE020290::h
OG6109676_AATE012890::t	OG6109676_AATE014414::h
OG6106561_AATE020937::h	OG6315421_AATE021907::t
OG6101039_AATE006760::h	OG6102674_AATE017215::h
OG6102427_AATE000188::h	OG6102427_AATE008593::t
OG6105997_AATE016682::h	OG6107955_AATE003671::h
OG6102656_AATE000623::h	OG6108574_AATE011308::t
OG6102385_AATE011792::h	OG6132639_AATE002514::h
OG6100731_AATE007604::h	OG6107190_AATE014827::h
OG6108587_AATE003174::h	OG6316345_AATE003261::t
OG6126529_AATE012158::h	OG6151205_AATE017027::h
OG6102133_AATE001371::h	OG6315872_AATE005699::h
OG6105713_AATE014626::h	OG6111046_AATE000288::t
OG6141871_AATE007603::h	OG6142480_AATE000335::t
OG6128919_AATE011475::h	OG6163821_AATE021906::h
OG6104887_AATE011836::t	OG6141938_AATE010215::h
OG6104215_AATE000070::h	OG6163797_AATE016801::t
OG6105064_AATE000407::t	OG6183943_AATE001433::h
OG6106710_AATE019498::h	OG6126499_AATE016980::t
OG6104137_AATE010692::h	OG6108144_AATE018724::t
OG6126471_AATE018948::h	OG6163203_AATE003583::t
OG6122692_AATE000280::h	OG6126269_AATE014004::t
OG6104177_AATE020529::h	OG6106364_AATE020572::h
OG6122693_AATE006637::h	OG6315469_AATE019641::h
OG6124179_AATE004648::t	OG6187221_AATE006470::h
OG6117820_AATE007386::h	OG6117820_AATE019647::t
OG6105354_AATE017379::h	OG6126269_AATE014004::h
OG6103358_AATE009783::h	OG6124179_AATE004648::h
OG6109487_AATE015347::h	OG6132342_AATE014587::h
OG6122647_AATE001687::h	OG6124443_AATE017864::t
OG6101650_AATE018803::t	OG6104802_AATE003330::h
OG6105169_AATE015891::h	OG6106249_AATE019030::t
OG6105083_AATE002482::h	OG6186989_AATE010554::h
OG6109246_AATE013991::t	OG6122518_AATE018985::h
OG6126475_AATE001518::t	OG6126475_AATE019760::h
OG6106571_AATE016157::h	OG6120961_AATE003426::t
OG6162913_AATE005899::t	OG6163783_AATE000879::h
OG6108971_AATE005137::t	OG6112361_AATE000795::h
OG6117934_AATE018414::h	OG6124202_AATE011779::t
OG6126654_AATE011278::t	OG6126654_AATE021698::h
OG6163747_AATE021788::t	OG6183365_AATE021787::h
OG6100262_AATE011217::h	OG6136811_AATE005408::h
OG6101432_AATE001468::h	OG6104137_AATE010692::t
OG6100626_AATE012929::h	OG6103381_AATE013243::t
OG6105368_AATE007074::t	OG6105368_AATE013188::h
OG6106435_AATE011791::h	OG6183306_AATE000851::t
