OG6104478_AATE004796::h	OG6108585_AATE010668::h
OG6103257_AATE013780::h	OG6107764_AATE015831::t
OG6104432_AATE010226::h	OG6124464_AATE019972::h
OG6109618_AATE021709::h	OG6316286_AATE011314::t
OG6105449_AATE002741::t	OG6105449_AATE007886::h
OG6104643_AATE001073::t	OG6106611_AATE014495::h
OG6104643_AATE001073::h	OG6117820_AATE019647::h
OG6102830_AATE010870::t	OG6163447_AATE001099::h
OG6201900_AATE007559::t	OG6386219_AATE002004::h
OG6103965_AATE013372::t	OG6107078_AATE017228::h
OG6120961_AATE003426::h	OG6120961_AATE019406::t
OG6104788_AATE000261::t	OG6142298_AATE016662::h
OG6106875_AATE012453::h	OG6114034_AATE002385::h
OG6103257_AATE013780::t	OG6105117_AATE001529::h
OG6100653_AATE002648::t	OG6100653_AATE012898::h
OG6122504_AATE011319::h	OG6122504_AATE014242::t
OG6103381_AATE013243::h	OG6105234_AATE019530::t
OG6109218_AATE010579::t	OG6142273_AATE005950::h
OG6101672_AATE017590::h	OG6124339_AATE003821::h
OG6101156_AATE017957::h	OG6105450_AATE013516::t
OG6136523_AATE002819::h	OG6315912_AATE014005::h
OG6103099_AATE002162::h	OG6108102_AATE017564::t
OG6186994_AATE018249::t	OG6316299_AATE014810::h
OG6100679_AATE017200::t	OG6107742_AATE004466::h
OG6100651_AATE015818::t	OG6105044_AATE003733::h
OG6110776_AATE011801::h	t_0::o
OG6105739_AATE013049::t	OG6106476_AATE008607::h
OG6105971_AATE009232::h	OG6142421_AATE005857::h
OG6104403_AATE005673::h	OG6116553_AATE013028::t
OG6104079_AATE004539::h	OG6105334_AATE000857::h
OG6102674_AATE017215::t	OG6106460_AATE010270::h
OG6141943_AATE003451::t	OG6163597_AATE010715::h
OG6113230_AATE017428::t	OG6136764_AATE002828::h
OG6100338_AATE014131::h	OG6101039_AATE006760::t
OG6101944_AATE017248::h	OG6103504_AATE011345::t
OG6104188_AATE005789::h	OG6129350_AATE020883::t
OG6104715_AATE000299::t	OG6105165_AATE020992::h
OG6105064_AATE000407::h	OG6136523_AATE002819::t
OG6136605_AATE017381::t	OG6r15109498_AATE016017::h
OG6105739_AATE013049::h	OG6107914_AATE006828::h
OG6100986_AATE019280::h	OG6126375_AATE002063::h
OG6102627_AATE010022::h	OG6109176_AATE008973::h
OG6104033_AATE005256::h	OG6r15102977_AATE003631::h
OG6104399_AATE009214::h	OG6132704_AATE015765::t
OG6105324_AATE015216::h	OG6315912_AATE014005::t
OG6102503_AATE013205::h	OG6126604_AATE015784::t
OG6109177_AATE002798::h	OG6117798_AATE021012::t
OG6102836_AATE013806::h	OG6116618_AATE017375::h
OG6100896_AATE016042::t	OG6104541_AATE002683::h
OG6163646_AATE016721::h	OG6315967_AATE009223::t
OG6106611_AATE014495::t	OG6138134_AATE016560::h
OG6101045_AATE006815::h	OG6107975_AATE012405::h
OG6117759_AATE005618::t	OG6117759_AATE015036::h
OG6141913_AATE005200::h	OG6141913_AATE014256::t
OG6105319_AATE006690::h	OG6126401_AATE013006::t
OG6120961_AATE009003::h	OG6151124_AATE013974::t
OG6104306_AATE013625::t	OG6107739_AATE004183::h
OG6103986_AATE006534::h	OG6103986_AATE017295::t
OG6124423_AATE012682::h	OG6163447_AATE001099::t
OG6151144_AATE018677::t	OG6183777_AATE017047::h
OG6103747_AATE008704::t	OG6316345_AATE003261::h
OG6108499_AATE008536::h	OG6126667_AATE001403::h
OG6129298_AATE006496::t	OG6150947_AATE013140::h
OG6102757_AATE005799::h	OG6122578_AATE009671::h
OG6100598_AATE017789::h	OG6108171_AATE005528::h
OG6104609_AATE018422::h	OG6128920_AATE014230::t
OG6103992_AATE021082::t	OG6136375_AATE018270::h
OG6162667_AATE010211::t	OG6315797_AATE016515::h
OG6100435_AATE018475::t	OG6121038_AATE001933::h
OG6109017_AATE017073::t	OG6136605_AATE017381::h
OG6104216_AATE006791::t	OG6107366_AATE001911::h
OG6107917_AATE007378::t	OG6113327_AATE013859::h
OG6105968_AATE014685::t	OG6124421_AATE002326::h
OG6103652_AATE017079::t	OG6124450_AATE010090::h
OG6122559_AATE009999::t	OG6122559_AATE011964::h
OG6136691_AATE007047::h	OG6150675_AATE011983::t
OG6103997_AATE003231::h	OG6104033_AATE005256::t
OG6100896_AATE012122::h	OG6104541_AATE002683::t
OG6100154_AATE010719::h	OG6129057_AATE010496::t
OG6102621_AATE015443::t	OG6136417_AATE010954::h
OG6101413_AATE017716::h	OG6105349_AATE020775::t
OG6124185_AATE011187::t	OG6184055_AATE005058::h
OG6117759_AATE005107::h	OG6117759_AATE015036::t
OG6112323_AATE000460::t	OG6120926_AATE011572::h
OG6162667_AATE010211::h	OG6r15109501_AATE015616::t
OG6104212_AATE009337::h	OG6112753_AATE006576::h
OG6105874_AATE014682::t	OG6107764_AATE015831::h
OG6105629_AATE013002::h	OG6112361_AATE000795::t
OG6102621_AATE015443::h	OG6103519_AATE001024::h
OG6109218_AATE010579::h	OG6126439_AATE008651::h
OG6101414_AATE000652::h	OG6101414_AATE009073::t
OG6107564_AATE000658::t	OG6126475_AATE001518::h
OG6101919_AATE011973::h	OG6111930_AATE017741::h
OG6132704_AATE015765::h	OG6176107_AATE014746::t
OG6105334_AATE000857::t	OG6105363_AATE016767::h
OG6109177_AATE002798::t	OG6109177_AATE010406::h
OG6100592_AATE015407::h	OG6122504_AATE011319::t
OG6106420_AATE018661::h	OG6316332_AATE018827::t
OG6101502_AATE013484::h	OG6103504_AATE011345::h
OG6104306_AATE013625::h	OG6316440_AATE005380::t
OG6103992_AATE021082::h	OG6142321_AATE001938::t
OG6103473_AATE009980::h	OG6132709_AATE008268::h
OG6100445_AATE002874::t	OG6128985_AATE007891::h
OG6140605_AATE019759::t	OG6315967_AATE009223::h
OG6112753_AATE000727::h	OG6112753_AATE006576::t
OG6101143_AATE019006::h	OG6101423_AATE010911::t
OG6103377_AATE001983::h	OG6107244_AATE020940::t
OG6102757_AATE005799::t	OG6108574_AATE011308::h
OG6106235_AATE008089::h	OG6109176_AATE008973::t
OG6103480_AATE015705::h	OG6122637_AATE010543::t
OG6102882_AATE016258::h	OG6124338_AATE009131::t
OG6113954_AATE017734::h	OG6129286_AATE001684::t
OG6112259_AATE016220::h	OG6150894_AATE002125::t
OG6106472_AATE017791::h	OG6142421_AATE005857::t
OG6101347_AATE007220::h	OG6101347_AATE010846::t
OG6101047_AATE020629::h	OG6108101_AATE007866::h
OG6105431_AATE004157::h	OG6126475_AATE019760::t
OG6101673_AATE006528::h	OG6109213_AATE013154::t
OG6112839_AATE002199::h	OG6150675_AATE011983::h
OG6109275_AATE007034::t	OG6132719_AATE016851::h
OG6103982_AATE017735::h	OG6163783_AATE000879::t
OG6132586_AATE006348::t	OG6136695_AATE009941::h
OG6103663_AATE005030::t	OG6106742_AATE014147::h
OG6105219_AATE011814::h	OG6315872_AATE005699::t
OG6126587_AATE008154::t	OG6140605_AATE019759::h
OG6101731_AATE020065::t	OG6132586_AATE006348::h
OG6108171_AATE005528::t	OG6163200_AATE002978::h
OG6102957_AATE018719::t	OG6106474_AATE000946::h
OG6104879_AATE011998::h	OG6106541_AATE012633::h
OG6142480_AATE000335::h	OG6142480_AATE018011::t
OG6102384_AATE012020::h	OG6142327_AATE016009::t
OG6102557_AATE006092::h	OG6129035_AATE011399::t
OG6105414_AATE015598::t	OG6120819_AATE014267::h
OG6122692_AATE000280::t	OG6151243_AATE020481::h
OG6116713_AATE007854::t	OG6117755_AATE020761::h
OG6100894_AATE001974::t	OG6105507_AATE005520::h
OG6103747_AATE008704::h	OG6122647_AATE018274::t
OG6100515_AATE012728::h	t_606::o
OG6315421_AATE021907::h	OG6315797_AATE016515::t
OG6104979_AATE013082::h	OG6107969_AATE007402::t
OG6105865_AATE001857::t	OG6112552_AATE018050::h
OG6132639_AATE002514::t	OG6132639_AATE009990::h
OG6109017_AATE017073::h	OG6183803_AATE009218::t
OG6105874_AATE014682::h	OG6110158_AATE016581::t
OG6101347_AATE007220::t	OG6101347_AATE013877::h
OG6104609_AATE008701::h	OG6104609_AATE016703::t
OG6100189_AATE002631::t	OG6103999_AATE007139::h
OG6108101_AATE002651::h	OG6108101_AATE007866::t
OG6124219_AATE021803::h	OG6126582_AATE003856::t
OG6104030_AATE008512::h	OG6104215_AATE000070::t
OG6102852_AATE015928::h	OG6136375_AATE018270::t
OG6103986_AATE006534::t	OG6176107_AATE014746::h
OG6104478_AATE004796::t	OG6142484_AATE018084::t
OG6107516_AATE012817::t	OG6108295_AATE006814::t
OG6107190_AATE014827::t	OG6163540_AATE019877::t
OG6126471_AATE018948::t	OG6136702_AATE015377::t
OG6105199_AATE004201::t	OG6105971_AATE009232::t
OG6107978_AATE001169::t	OG6316316_AATE005816::t
OG6102503_AATE013205::t	OG6104507_AATE014122::t
OG6102235_AATE005512::t	OG6126301_AATE000374::t
OG6132684_AATE000642::t	OG6315706_AATE020360::t
OG6102655_AATE006554::t	OG6122624_AATE017806::t
OG6106474_AATE000946::t	OG6126602_AATE000997::t
OG6103116_AATE006728::t	OG6106124_AATE000786::t
OG6104609_AATE010147::t	OG6315972_AATE016954::t
OG6126313_AATE017622::t	OG6137881_AATE001431::t
OG6108140_AATE014552::t	OG6110753_AATE010720::t
OG6101919_AATE011973::t	OG6124322_AATE016081::t
OG6100923_AATE003954::t	OG6104460_AATE020486::t
OG6109487_AATE015347::t	OG6121437_AATE014015::t
OG6126618_AATE006774::t	OG6132482_AATE020341::t
OG6104013_AATE002246::t	OG6142255_AATE009380::t
OG6129238_AATE021789::t	OG6183777_AATE017047::t
OG6100524_AATE003308::t	OG6105304_AATE020922::t
OG6104063_AATE016049::t	OG6106541_AATE012633::t
OG6105083_AATE002482::t	OG6110471_AATE009385::t
OG6100674_AATE002691::t	OG6105354_AATE017379::t
OG6132724_AATE016730::t	OG6315947_AATE002145::t
OG6101596_AATE017493::t	OG6105557_AATE014918::t
OG6102999_AATE013862::t	OG6163186_AATE011756::t
OG6104329_AATE001605::t	OG6124301_AATE008574::t
OG6120817_AATE012960::t	OG6183989_AATE001231::t
OG6104071_AATE016566::t	OG6106132_AATE020122::t
OG6100528_AATE006488::t	OG6108764_AATE020511::t
OG6103618_AATE005851::t	OG6151074_AATE010080::t
OG6101944_AATE017248::t	OG6105891_AATE020524::t
OG6105713_AATE019182::t	OG6315700_AATE006222::t
OG6101347_AATE013877::t	OG6108692_AATE010711::t
OG6105362_AATE010948::t	OG6114783_AATE009498::t
OG6122693_AATE016143::t	OG6136756_AATE017737::t
OG6103955_AATE006938::t	OG6122646_AATE015925::t
OG6109207_AATE010412::t	OG6113954_AATE017734::t
OG6104772_AATE020851::t	OG6107907_AATE007852::t
OG6107955_AATE003671::t	OG6108569_AATE008967::t
OG6102624_AATE005771::t	OG6106940_AATE018866::t
OG6104527_AATE007338::t	OG6109618_AATE021709::t
OG6104373_AATE001238::t	OG6126460_AATE003136::t
OG6126445_AATE002274::t	OG6129118_AATE003509::t
OG6106420_AATE018661::t	OG6107391_AATE018213::t
OG6101431_AATE014446::t	OG6107023_AATE003730::t
OG6117755_AATE020761::t	OG6122523_AATE013994::t
OG6102059_AATE013273::t	OG6102427_AATE000188::t
OG6100592_AATE015407::t	OG6108096_AATE015238::t
OG6104434_AATE008935::t	OG6163478_AATE012470::t
OG6100220_AATE005101::t	OG6105040_AATE019153::t
OG6112849_AATE018577::t	OG6183380_AATE000983::t
OG6107098_AATE015902::t	OG6124421_AATE002326::t
OG6107806_AATE008844::t	OG6124450_AATE010090::t
OG6109443_AATE016483::t	OG6129296_AATE004865::t
OG6104093_AATE011338::t	OG6106616_AATE019112::t
OG6105527_AATE020008::t	OG6183943_AATE001433::t
OG6105713_AATE014626::t	OG6162964_AATE015566::t
OG6104562_AATE016512::t	OG6142381_AATE014271::t
OG6100220_AATE010789::t	OG6106364_AATE020572::t
OG6102242_AATE020014::t	OG6107572_AATE007280::t
OG6101571_AATE011959::t	OG6129193_AATE013706::t
OG6102134_AATE017108::t	OG6104725_AATE015694::t
OG6107742_AATE004466::t	OG6110740_AATE017124::t
OG6116556_AATE000200::t	OG6117846_AATE013897::t
OG6103997_AATE003231::t	OG6104189_AATE017943::t
OG6109243_AATE015722::t	OG6163440_AATE013972::t
OG6111120_AATE002650::t	OG6141913_AATE005200::t
OG6116556_AATE010434::t	OG6163044_AATE000800::t
OG6102986_AATE014253::t	OG6103788_AATE006100::t
OG6120926_AATE011572::t	OG6120926_AATE016658::t
OG6126300_AATE010985::t	OG6202131_AATE012687::t
OG6105219_AATE011814::t	OG6108585_AATE010668::t
OG6103812_AATE007017::t	OG6163079_AATE004025::t
OG6100878_AATE018643::t	OG6103166_AATE011720::t
OG6100998_AATE008311::t	OG6132723_AATE020139::t
OG6101938_AATE018199::t	OG6112839_AATE013547::t
OG6101603_AATE005494::t	OG6102422_AATE020617::t
OG6124468_AATE010873::t	OG6153341_AATE014473::t
OG6105431_AATE004157::t	OG6117865_AATE018212::t
OG6101193_AATE006413::t	OG6101731_AATE012954::t
OG6109902_AATE016903::t	OG6122518_AATE018985::t
OG6100653_AATE012898::t	OG6101684_AATE017697::t
OG6126375_AATE002063::t	OG6129065_AATE017340::t
OG6136555_AATE019139::t	OG6151243_AATE020481::t
OG6101891_AATE015551::t	OG6107727_AATE017423::t
OG6105044_AATE003733::t	OG6142078_AATE014142::t
OG6102627_AATE000702::t	OG6151237_AATE011455::t
OG6117820_AATE007386::t	OG6136806_AATE016997::t
OG6128919_AATE011475::t	OG6184039_AATE018068::t
OG6102617_AATE020619::t	OG6106237_AATE013033::t
OG6103877_AATE008674::t	OG6109177_AATE010406::t
OG6102303_AATE010644::t	OG6124383_AATE006024::t
OG6104247_AATE001429::t	OG6104247_AATE013902::t
OG6104182_AATE016248::t	OG6106107_AATE004104::t
OG6103377_AATE001983::t	OG6107758_AATE017902::t
OG6107032_AATE003983::t	OG6109920_AATE002911::t
OG6111930_AATE017741::t	OG6119325_AATE021053::t
OG6101456_AATE002603::t	OG6103264_AATE015072::t
OG6101672_AATE017590::t	OG6151102_AATE000947::t
OG6100515_AATE012728::t	OG6136744_AATE004697::t
OG6108363_AATE002626::t	OG6116618_AATE017375::t
OG6150740_AATE011508::t	OG6316299_AATE014810::t
OG6102656_AATE000623::t	OG6105759_AATE010383::t
OG6102557_AATE006092::t	OG6132655_AATE005532::t
OG6100391_AATE000878::t	OG6101673_AATE006528::t
OG6102882_AATE016258::t	OG6105774_AATE002936::t
OG6117926_AATE008648::t	OG6184055_AATE005058::t
OG6114034_AATE011699::t	OG6r15102977_AATE003631::t
OG6101497_AATE010654::t	OG6136811_AATE005408::t
OG6103358_AATE009783::t	OG6103358_AATE015944::t
OG6124431_AATE002243::t	OG6142298_AATE016662::t
OG6124423_AATE006243::t	OG6186989_AATE010554::t
OG6105997_AATE016682::t	OG6122583_AATE005927::t
OG6102385_AATE011792::t	OG6126667_AATE001403::t
OG6105629_AATE013002::t	OG6107046_AATE017578::t
OG6100731_AATE007604::t	OG6117934_AATE018414::t
OG6105533_AATE012835::t	OG6141871_AATE007603::t
OG6104017_AATE011614::t	OG6106476_AATE008607::t
OG6105507_AATE005520::t	OG6132342_AATE014587::t
OG6104802_AATE003330::t	OG6136764_AATE002828::t
OG6126654_AATE021698::t	OG6136748_AATE020602::t
OG6101432_AATE001468::t	OG6126439_AATE008651::t
OG6106435_AATE011791::t	OG6138134_AATE016560::t
OG6109233_AATE001633::t	OG6113327_AATE013859::t
OG6105324_AATE015216::t	OG6386219_AATE002004::t
OG6107078_AATE017228::t	OG6130015_AATE009094::t
OG6109901_AATE011657::t	OG6151205_AATE017027::t
OG6122583_AATE009803::t	OG6124172_AATE018720::t
OG6108101_AATE002651::t	OG6109712_AATE014806::t
OG6103101_AATE004987::t	OG6105117_AATE001529::t
OG6101143_AATE019006::t	OG6102133_AATE001371::t
OG6103480_AATE015705::t	OG6124339_AATE003821::t
OG6101156_AATE017957::t	OG6101413_AATE017716::t
OG6103099_AATE002162::t	OG6107740_AATE020488::t
OG6106460_AATE010270::t	OG6108499_AATE008536::t
OG6132639_AATE009990::t	OG6163597_AATE010715::t
OG6100445_AATE016499::t	OG6104188_AATE005789::t
OG6104879_AATE011998::t	OG6107914_AATE006828::t
OG6104030_AATE008512::t	OG6163646_AATE016721::t
OG6103999_AATE007139::t	OG6126605_AATE000393::t
OG6101045_AATE006815::t	OG6112259_AATE016220::t
OG6104177_AATE020529::t	OG6106875_AATE012453::t
OG6100896_AATE012122::t	OG6101414_AATE000652::t
OG6105363_AATE016767::t	OG6129233_AATE019925::t
OG6101604_AATE005905::t	OG6136417_AATE010954::t
OG6102852_AATE015928::t	OG6128985_AATE007891::t
OG6106472_AATE017791::t	OG6120819_AATE014267::t
OG6101047_AATE020629::t	OG6104212_AATE009337::t
OG6136695_AATE009941::t	OG6427661_AATE017321::t
OG6104079_AATE004539::t	OG6104480_AATE012355::t
