OG6103618_AFUN019967::t	OG6109477_AFUN003863::h
OG6105040_AFUN007357::h	OG6105527_AFUN007358::h
OG6100262_AFUN010361::h	OG6109676_AFUN010354::t
OG6122583_AFUN007585::h	OG6126654_AFUN021789::h
OG6100731_AFUN005686::h	OG6107190_AFUN005685::h
OG6100894_AFUN011586::h	OG6136685_AFUN011588::h
OG6109177_AFUN003892::h	OG6109177_AFUN003894::t
OG6126475_AFUN020051::t	OG6163597_AFUN000568::h
OG6101414_AFUN020620::h	OG6103101_AFUN005809::h
OG6102303_AFUN003875::h	OG6102957_AFUN003876::h
OG6102794_AFUN006895::h	OG6104306_AFUN006897::t
OG6142273_AFUN022134::h	OG6163646_AFUN010163::h
OG6100626_AFUN022291::h	OG6106576_AFUN011453::h
OG6102557_AFUN006077::h	OG6132342_AFUN010345::t
OG6105514_AFUN000266::h	OG6141943_AFUN000268::t
OG6102621_AFUN000219::h	OG6103519_AFUN020936::h
OG6104609_AFUN019885::t	OG6128920_AFUN015988::h
OG6126605_AFUN008152::t	OG6153340_AFUN008153::h
OG6107931_AFUN005720::t	OG6136448_AFUN016175::h
OG6105542_AFUN006988::h	OG6136605_AFUN020040::h
OG6104562_AFUN020214::h	OG6109233_AFUN005754::h
OG6101944_AFUN007301::h	OG6119325_AFUN007299::h
OG6106616_AFUN001743::h	OG6316406_AFUN014205::h
OG6107023_AFUN004699::t	OG6142327_AFUN004701::h
OG6104310_AFUN008084::t	OG6315790_AFUN008088::h
OG6106940_AFUN002145::h	OG6183989_AFUN002144::h
OG6102356_AFUN002121::h	OG6104432_AFUN002123::t
OG6100445_AFUN021596::h	OG6183306_AFUN005713::h
OG6100524_AFUN002252::h	OG6104250_AFUN002253::h
OG6107540_AFUN019841::h	OG6163200_AFUN002130::h
OG6103663_AFUN006694::t	OG6106742_AFUN016312::h
OG6105874_AFUN020768::t	OG6132342_AFUN010345::h
OG6101502_AFUN007316::h	OG6103504_AFUN021760::h
OG6103326_AFUN000209::t	OG6316345_AFUN000210::h
OG6109618_AFUN007285::h	OG6316286_AFUN002259::t
OG6105040_AFUN007357::t	OG6150947_AFUN007355::h
OG6105739_AFUN006679::t	OG6111113_AFUN006678::h
OG6100782_AFUN020215::t	OG6103877_AFUN020548::h
OG6102836_AFUN010430::h	OG6116618_AFUN010431::h
OG6102059_AFUN004695::h	OG6120817_AFUN004694::h
OG6103473_AFUN011566::h	OG6132709_AFUN011567::h
OG6102830_AFUN003888::t	OG6163447_AFUN003887::h
OG6100896_AFUN008060::t	OG6104541_AFUN008061::h
OG6101169_AFUN000707::h	OG6150846_AFUN000704::h
OG6101891_AFUN003543::h	OG6105165_AFUN003545::t
OG6117934_AFUN005687::h	OG6124202_AFUN005688::t
OG6104535_AFUN010420::h	OG6r15102977_AFUN010421::h
OG6129035_AFUN022132::h	OG6163783_AFUN022133::t
OG6110471_AFUN003880::t	OG6110471_AFUN003881::h
OG6122582_AFUN008151::t	OG6126605_AFUN008152::h
OG6103982_AFUN010153::t	OG6104772_AFUN020485::h
OG6105324_AFUN020711::h	OG6183952_AFUN006227::h
OG6116556_AFUN011481::h	OG6316012_AFUN020938::t
OG6100445_AFUN021596::t	OG6100445_AFUN021597::h
OG6103257_AFUN005811::h	OG6105117_AFUN005810::h
OG6104879_AFUN020135::h	OG6106541_AFUN000244::h
OG6129238_AFUN022308::h	OG6163747_AFUN020699::t
OG6101169_AFUN000707::t	OG6126445_AFUN020361::h
OG6126269_AFUN008077::t	OG6136519_AFUN020191::h
OG6107758_AFUN007311::h	OG6151102_AFUN007313::t
OG6117759_AFUN006842::t	OG6117759_AFUN006843::h
OG6122692_AFUN021857::t	OG6151243_AFUN019821::h
OG6103965_AFUN007328::t	OG6107078_AFUN007327::h
OG6100598_AFUN007292::h	OG6105334_AFUN007290::t
OG6126460_AFUN000206::h	OG6163203_AFUN000207::h
OG6104788_AFUN020692::h	OG6109275_AFUN002823::h
OG6102133_AFUN002851::h	OG6315872_AFUN002849::h
OG6105362_AFUN008167::t	OG6107969_AFUN008170::h
OG6109218_AFUN000190::h	OG6126439_AFUN000189::h
OG6122693_AFUN020526::h	OG6315469_AFUN005746::h
OG6124185_AFUN003859::t	OG6187221_AFUN003860::h
OG6106940_AFUN002145::t	OG6106940_AFUN021151::h
OG6104979_AFUN005815::h	OG6126587_AFUN011959::h
OG6100679_AFUN010392::h	OG6105449_AFUN010393::h
OG6103986_AFUN019918::h	OG6109487_AFUN006965::h
OG6105865_AFUN008066::h	OG6105865_AFUN008067::h
OG6104609_AFUN015727::h	OG6128920_AFUN015989::t
OG6101431_AFUN011580::h	OG6132280_AFUN011579::h
OG6106472_AFUN006248::t	OG6142298_AFUN006246::h
OG6103034_AFUN020250::h	OG6162964_AFUN011571::h
OG6126402_AFUN011479::h	OG6163044_AFUN011480::h
OG6104013_AFUN020369::h	OG6109207_AFUN006978::h
OG6105739_AFUN006679::h	OG6315590_AFUN006680::t
OG6109920_AFUN008149::h	OG6126499_AFUN008148::h
OG6103663_AFUN006694::h	OG6129296_AFUN020067::h
OG6107739_AFUN000249::t	OG6107914_AFUN000248::h
OG6102674_AFUN020384::t	OG6106460_AFUN010142::h
OG6103099_AFUN007323::h	OG6108102_AFUN020503::t
OG6103264_AFUN002838::h	OG6103598_AFUN021208::h
OG6105533_AFUN020492::h	OG6107739_AFUN000249::h
OG6100923_AFUN020242::h	OG6316316_AFUN006835::h
OG6102882_AFUN019899::h	OG6109487_AFUN006965::t
OG6105449_AFUN010393::t	OG6122518_AFUN010395::h
OG6100878_AFUN006961::h	OG6107046_AFUN020185::h
OG6100896_AFUN008060::h	OG6107806_AFUN020565::h
OG6108499_AFUN006993::h	OG6126667_AFUN006992::h
OG6105354_AFUN008078::h	OG6126269_AFUN008077::h
OG6103519_AFUN020936::t	OG6163079_AFUN020937::h
OG6104079_AFUN007289::h	OG6105334_AFUN007290::h
OG6104021_AFUN001733::h	OG6122624_AFUN001732::h
OG6101650_AFUN003548::t	OG6104802_AFUN003549::h
OG6101347_AFUN020612::h	OG6104063_AFUN000260::t
OG6128919_AFUN011466::h	OG6163821_AFUN011465::h
OG6104137_AFUN000186::h	OG6112839_AFUN020426::t
OG6140605_AFUN020550::t	OG6315967_AFUN010164::h
OG6112323_AFUN005576::t	OG6120926_AFUN005578::h
OG6100391_AFUN020875::h	OG6102986_AFUN008411::h
OG6151341_AFUN003899::h	OG6315972_AFUN003900::h
OG6100262_AFUN010361::t	OG6126551_AFUN022175::h
OG6106249_AFUN011598::h	OG6163747_AFUN020699::h
OG6103377_AFUN021376::t	OG6107244_AFUN021375::h
OG6102999_AFUN020696::h	OG6105557_AFUN010433::h
OG6107740_AFUN007569::h	OG6122637_AFUN007568::h
OG6100445_AFUN006903::h	OG6104182_AFUN014726::h
OG6108140_AFUN007330::h	OG6316170_AFUN007331::t
OG6104399_AFUN008092::h	OG6163097_AFUN008093::t
OG6102757_AFUN007308::h	OG6122578_AFUN007307::h
OG6117798_AFUN003895::h	OG6151341_AFUN003899::t
OG6100894_AFUN011585::t	OG6105507_AFUN011582::h
OG6100782_AFUN020215::h	OG6109213_AFUN008407::h
OG6184039_AFUN011468::h	OG6427661_AFUN011469::h
OG6106124_AFUN005697::h	OG6108764_AFUN005693::h
OG6105564_AFUN015861::h	OG6142484_AFUN005588::h
OG6108102_AFUN020503::h	OG6130015_AFUN007326::h
OG6104898_AFUN006062::h	OG6136534_AFUN006061::h
OG6141871_AFUN000251::h	OG6142480_AFUN000252::t
OG6106420_AFUN005718::h	OG6316332_AFUN016174::t
OG6103358_AFUN003911::h	OG6108589_AFUN003910::t
OG6122582_AFUN008151::h	OG6151004_AFUN008150::h
OG6110776_AFUN007557::h	OG6137881_AFUN007553::h
OG6106132_AFUN001749::t	OG6106435_AFUN001751::h
OG6101672_AFUN007561::h	OG6124339_AFUN007562::h
OG6104030_AFUN006254::h	OG6105774_AFUN006255::h
OG6106586_AFUN002854::h	OG6108363_AFUN002856::h
OG6151237_AFUN006681::t	OG6315590_AFUN006680::h
OG6105354_AFUN008079::t	OG6105354_AFUN008080::h
OG6104247_AFUN007599::h	OG6141938_AFUN007598::t
OG6103992_AFUN005701::t	OG6136375_AFUN005702::h
OG6101603_AFUN002148::h	OG6102624_AFUN002147::h
OG6108587_AFUN000211::h	OG6316345_AFUN000210::t
OG6124172_AFUN006243::t	OG6126300_AFUN006238::h
OG6142255_AFUN006982::h	OG6316203_AFUN020488::h
OG6105304_AFUN002251::h	OG6107572_AFUN016318::t
OG6102235_AFUN002127::h	OG6163200_AFUN002130::t
OG6105363_AFUN015860::h	OG6105564_AFUN015861::t
OG6107955_AFUN007582::t	OG6108101_AFUN019936::h
OG6107740_AFUN007569::t	OG6124219_AFUN007571::h
OG6105629_AFUN019858::h	OG6112361_AFUN005574::t
OG6104093_AFUN015771::h	OG6129350_AFUN000263::h
OG6108295_AFUN007550::h	OG6126313_AFUN007551::h
OG6124172_AFUN006243::h	OG6124431_AFUN006245::h
OG6104177_AFUN006893::h	OG6106364_AFUN006892::h
OG6101156_AFUN002142::h	OG6183989_AFUN002144::t
OG6129193_AFUN016217::h	OG6163379_AFUN016216::t
OG6117926_AFUN009610::h	OG6129046_AFUN008419::h
OG6114034_AFUN010422::h	OG6129065_AFUN010423::h
OG6108569_AFUN008143::h	OG6132655_AFUN008145::t
OG6132704_AFUN019803::h	OG6163098_AFUN021863::h
OG6112849_AFUN005764::h	OG6116553_AFUN021604::h
OG6101650_AFUN003548::h	OG6104715_AFUN003547::h
OG6104507_AFUN007336::h	OG6109711_AFUN007335::h
OG6100674_AFUN008082::h	OG6105880_AFUN008083::t
OG6104063_AFUN000260::h	OG6150742_AFUN000261::h
OG6100338_AFUN010148::t	OG6107907_AFUN010150::h
OG6100515_AFUN000200::h	OG6136744_AFUN000194::h
OG6136523_AFUN006217::h	OG6315912_AFUN006219::h
OG6105997_AFUN007583::h	OG6107955_AFUN007582::h
OG6103377_AFUN021376::h	OG6129000_AFUN003865::h
OG6106742_AFUN016312::t	OG6107716_AFUN006695::h
OG6104715_AFUN003547::t	OG6105165_AFUN003545::h
OG6104373_AFUN003539::h	OG6107727_AFUN003541::h
OG6109246_AFUN019844::h	OG6163440_AFUN008164::h
OG6102942_AFUN005599::t	OG6103997_AFUN020838::h
OG6100653_AFUN005733::h	OG6132723_AFUN005734::h
OG6105219_AFUN002848::h	OG6315872_AFUN002849::t
OG6101423_AFUN000215::h	OG6107413_AFUN020391::t
OG6103116_AFUN005698::h	OG6108781_AFUN005699::t
OG6101604_AFUN000228::h	OG6137882_AFUN000232::h
OG6104212_AFUN008138::h	OG6112753_AFUN020288::h
OG6103480_AFUN007563::h	OG6122637_AFUN007568::t
OG6108781_AFUN005699::h	OG6142321_AFUN005700::h
OG6103358_AFUN007782::h	OG6124179_AFUN020736::h
OG6112259_AFUN006064::h	OG6150894_AFUN006063::t
OG6106132_AFUN001749::h	OG6151124_AFUN001748::h
OG6103999_AFUN008158::h	OG6121026_AFUN008159::h
OG6104216_AFUN006822::t	OG6107564_AFUN006818::h
OG6107032_AFUN021578::h	OG6129233_AFUN005587::h
OG6101143_AFUN000217::h	OG6101423_AFUN000215::t
OG6103218_AFUN008068::h	OG6105865_AFUN008067::t
OG6103166_AFUN005584::h	OG6106904_AFUN021579::t
OG6104609_AFUN019885::h	OG6107366_AFUN003906::t
OG6100220_AFUN002853::h	OG6106586_AFUN002854::t
OG6108692_AFUN020446::h	OG6116713_AFUN000273::h
OG6101502_AFUN007316::t	OG6151102_AFUN007313::h
OG6102019_AFUN002825::h	OG6132719_AFUN002824::t
OG6120953_AFUN002830::t	OG6163152_AFUN002829::h
OG6100957_AFUN007589::h	OG6101766_AFUN007591::h
OG6126618_AFUN005611::h	OG6183607_AFUN005610::h
OG6101596_AFUN002857::h	OG6132482_AFUN020786::h
OG6104725_AFUN020243::h	OG6120953_AFUN002831::h
OG6101432_AFUN020571::h	OG6104137_AFUN000186::t
OG6107399_AFUN011561::t	OG6117820_AFUN022305::h
OG6102617_AFUN000234::h	OG6104023_AFUN000237::t
OG6136811_AFUN011597::h	OG6315539_AFUN011595::h
OG6105891_AFUN007302::h	OG6111122_AFUN007303::h
OG6105971_AFUN002118::h	OG6142421_AFUN002119::h
OG6104147_AFUN006236::h	OG6315737_AFUN006234::t
OG6104310_AFUN008084::h	OG6105880_AFUN008083::h
OG6103218_AFUN008068::t	OG6136555_AFUN008070::h
OG6105354_AFUN008078::t	OG6105354_AFUN008079::h
OG6100435_AFUN020014::h	OG6183605_AFUN007346::h
OG6106107_AFUN006839::h	OG6107978_AFUN006836::h
OG6104215_AFUN011457::h	OG6163797_AFUN011458::t
OG6106561_AFUN000712::h	OG6151144_AFUN011601::h
OG6104478_AFUN005591::h	OG6108585_AFUN005592::h
OG6106240_AFUN020725::h	OG6124226_AFUN006256::h
OG6109676_AFUN010354::h	OG6122559_AFUN010352::t
OG6107564_AFUN006818::t	OG6126475_AFUN020051::h
OG6104023_AFUN000237::h	OG6153341_AFUN000238::h
OG6112753_AFUN020288::t	OG6186994_AFUN004706::h
OG6117846_AFUN010426::h	OG6126375_AFUN020258::h
OG6100528_AFUN005692::h	OG6124330_AFUN005689::h
OG6100998_AFUN005735::h	OG6122693_AFUN020526::t
OG6104329_AFUN021377::h	OG6124383_AFUN003874::h
OG6136534_AFUN006061::t	OG6136563_AFUN020809::h
OG6124484_AFUN015822::h	OG6315421_AFUN015823::t
OG6105874_AFUN020768::h	OG6122559_AFUN010352::h
OG6103598_AFUN021208::t	OG6103598_AFUN021209::h
OG6102957_AFUN003876::t	OG6106474_AFUN003877::h
OG6104820_AFUN006068::h	OG6107975_AFUN006066::t
OG6105362_AFUN008167::h	OG6109243_AFUN020119::h
OG6104887_AFUN007597::h	OG6124421_AFUN007595::h
OG6107540_AFUN019841::t	OG6108171_AFUN002133::h
OG6104403_AFUN020538::h	OG6116553_AFUN021604::t
OG6102621_AFUN000219::t	OG6136417_AFUN000225::h
OG6105514_AFUN000266::t	OG6129298_AFUN000265::h
OG6132704_AFUN019805::t	OG6163097_AFUN008093::h
OG6102384_AFUN004702::h	OG6142327_AFUN004701::t
OG6104306_AFUN006897::h	OG6316440_AFUN006898::t
OG6104216_AFUN006822::h	OG6105715_AFUN006823::h
OG6102890_AFUN020237::h	OG6104525_AFUN005595::h
OG6105713_AFUN011570::h	OG6132709_AFUN011567::t
OG6104448_AFUN006901::h	OG6113402_AFUN006902::h
OG6103982_AFUN010153::h	OG6129035_AFUN022132::t
OG6105199_AFUN020026::h	OG6163098_AFUN021863::t
OG6103652_AFUN008064::h	OG6112552_AFUN008065::t
OG6105713_AFUN011575::h	OG6119485_AFUN011576::h
OG6113327_AFUN005752::h	OG6129057_AFUN005750::h
OG6105053_AFUN005603::t	OG6105414_AFUN005604::h
OG6104820_AFUN006068::t	OG6107917_AFUN020423::h
OG6104100_AFUN005766::h	OG6112849_AFUN005764::t
OG6141943_AFUN000268::h	OG6315947_AFUN000269::h
OG6102830_AFUN003888::h	OG6141940_AFUN020378::h
OG6100896_AFUN005805::h	OG6124450_AFUN005803::h
OG6126424_AFUN022137::h	OG6142273_AFUN022134::t
OG6101039_AFUN010147::h	OG6102674_AFUN020384::h
OG6103377_AFUN021374::t	OG6108574_AFUN020189::h
OG6120961_AFUN020627::h	OG6151124_AFUN001748::t
OG6101571_AFUN007304::h	OG6111122_AFUN007303::t
OG6104021_AFUN001733::t	OG6104136_AFUN001735::h
OG6106237_AFUN000233::h	OG6137882_AFUN000232::t
OG6105759_AFUN007340::h	OG6126604_AFUN007338::h
OG6101045_AFUN006065::h	OG6107975_AFUN006066::h
OG6136691_AFUN004689::h	OG6150675_AFUN004688::t
OG6101047_AFUN008139::h	OG6104823_AFUN008141::t
OG6104373_AFUN003539::t	OG6107930_AFUN019818::h
OG6103788_AFUN008412::h	OG6105431_AFUN008413::h
OG6103965_AFUN007328::h	OG6104071_AFUN007329::h
OG6126529_AFUN020430::h	OG6315737_AFUN006234::h
OG6102656_AFUN003870::h	OG6108574_AFUN020189::t
OG6102627_AFUN011456::h	OG6105234_AFUN011455::h
OG6186994_AFUN004706::t	OG6316299_AFUN004704::h
OG6106235_AFUN019814::h	OG6109176_AFUN006072::t
OG6100338_AFUN010148::h	OG6101039_AFUN010147::t
OG6124464_AFUN020166::t	OG6126301_AFUN002126::h
OG6103381_AFUN022292::h	OG6105234_AFUN011455::t
OG6111120_AFUN011577::h	OG6119485_AFUN011576::t
OG6103264_AFUN002838::t	OG6114651_AFUN002837::h
OG6105319_AFUN011476::h	OG6126401_AFUN020527::t
OG6104432_AFUN002123::h	OG6124464_AFUN020166::h
OG6109275_AFUN002823::t	OG6132719_AFUN002824::h
OG6102655_AFUN020172::h	OG6110740_AFUN010388::h
OG6104098_AFUN010403::h	OG6122646_AFUN010402::h
OG6106476_AFUN010439::t	OG6163186_AFUN010437::h
OG6105865_AFUN008066::t	OG6112552_AFUN008065::h
OG6132656_AFUN011589::h	OG6136685_AFUN011588::t
OG6102794_AFUN006895::t	OG6106875_AFUN006894::h
OG6102836_AFUN010430::t	OG6116556_AFUN010428::h
OG6102385_AFUN010363::h	OG6132639_AFUN000567::h
OG6100894_AFUN011585::h	OG6100894_AFUN011586::t
OG6103812_AFUN005748::h	OG6129057_AFUN005750::t
OG6163211_AFUN016215::t	OG6163379_AFUN016216::h
OG6105414_AFUN005604::t	OG6120819_AFUN005606::h
OG6104823_AFUN008141::h	OG6108569_AFUN008143::t
OG6116713_AFUN000273::t	OG6117755_AFUN020496::h
OG6107391_AFUN005716::h	OG6110753_AFUN005715::h
OG6105354_AFUN008080::t	OG6105354_AFUN008081::h
OG6102627_AFUN006682::t	OG6151237_AFUN006681::h
OG6102422_AFUN002150::h	OG6142078_AFUN002154::t
OG6106541_AFUN000244::t	OG6122504_AFUN000243::h
OG6122523_AFUN000271::h	OG6132724_AFUN000270::h
OG6132280_AFUN011579::t	OG6141913_AFUN011578::h
OG6117865_AFUN005583::h	OG6120926_AFUN005579::h
OG6104434_AFUN010404::h	OG6124338_AFUN010408::h
OG6126654_AFUN021788::h	OG6126654_AFUN021789::t
