OG6103618_AFUN019967::t	OG6109477_AFUN003863::h
OG6103261_AFUN007541::h	OG6122647_AFUN021783::h
OG6315594_AFUN011922::t	OG6316136_AFUN011924::h
OG6106561_AFUN000712::t	OG6129118_AFUN000711::h
OG6103992_AFUN005701::h	OG6142321_AFUN005700::t
OG6101919_AFUN002134::h	OG6108171_AFUN002133::t
OG6104017_AFUN003909::h	OG6108589_AFUN003910::h
OG6104898_AFUN006062::t	OG6150894_AFUN006063::h
OG6112839_AFUN020426::h	OG6150675_AFUN004688::h
OG6101919_AFUN002134::t	OG6105044_AFUN002135::h
OG6126401_AFUN020527::h	OG6126402_AFUN011479::t
OG6100679_AFUN010392::t	OG6107742_AFUN010389::h
OG6136765_AFUN006981::h	OG6142255_AFUN006982::t
OG6122646_AFUN010402::t	OG6128985_AFUN010400::h
OG6102852_AFUN010399::h	OG6104460_AFUN010397::t
OG6109017_AFUN005726::h	OG6183803_AFUN005727::t
OG6126624_AFUN021603::h	OG6142381_AFUN005758::h
OG6100435_AFUN020014::t	OG6121038_AFUN007342::h
OG6107931_AFUN005720::h	OG6128945_AFUN005722::t
OG6100220_AFUN006891::h	OG6104100_AFUN005766::t
OG6108096_AFUN000241::h	OG6111864_AFUN000240::h
OG6132657_AFUN011470::h	OG6427661_AFUN011469::t
OG6106904_AFUN021579::h	OG6107032_AFUN021578::t
OG6124185_AFUN003859::h	OG6166633_AFUN019930::t
OG6102427_AFUN020474::h	OG6107023_AFUN004699::h
OG6101456_AFUN010415::h	OG6104535_AFUN010420::t
OG6108499_AFUN006993::t	OG6111483_AFUN000700::h
OG6136448_AFUN016175::t	OG6316332_AFUN016174::h
OG6100626_AFUN022291::t	OG6102242_AFUN011451::h
OG6101731_AFUN011473::t	OG6132586_AFUN011472::h
OG6104033_AFUN008177::h	OG6107969_AFUN008170::t
OG6102317_AFUN007575::h	OG6124219_AFUN007571::t
OG6107758_AFUN007311::t	OG6132683_AFUN007310::h
OG6100154_AFUN002158::t	OG6150892_AFUN002157::h
OG6108971_AFUN005575::t	OG6112361_AFUN005574::h
OG6132586_AFUN011472::t	OG6136695_AFUN011471::h
OG6106710_AFUN008147::h	OG6126499_AFUN008148::t
OG6103747_AFUN007544::h	OG6184079_AFUN021782::t
OG6106561_AFUN011459::h	OG6162667_AFUN020640::h
OG6109711_AFUN007335::t	OG6316170_AFUN007331::h
OG6104189_AFUN002256::h	OG6316286_AFUN002259::h
OG6100154_AFUN002158::h	OG6141940_AFUN020378::t
OG6102503_AFUN007337::h	OG6126604_AFUN007338::t
OG6128920_AFUN015988::t	OG6128920_AFUN015989::h
OG6105368_AFUN021599::h	OG6128945_AFUN005722::h
OG6107930_AFUN019818::t	OG6315594_AFUN011922::h
OG6105450_AFUN004691::h	OG6136691_AFUN004689::t
OG6124423_AFUN003885::h	OG6163447_AFUN003887::t
OG6101497_AFUN021598::h	OG6105368_AFUN021599::t
OG6107420_AFUN008146::h	OG6132655_AFUN008145::h
OG6100651_AFUN003871::h	OG6102656_AFUN003870::t
OG6100592_AFUN000242::h	OG6122504_AFUN000243::t
OG6103999_AFUN008158::t	OG6153340_AFUN008155::h
OG6102627_AFUN006682::h	OG6136537_AFUN006687::h
OG6100986_AFUN000208::h	OG6126460_AFUN000206::t
OG6105380_AFUN010414::h	OG6124338_AFUN010408::t
OG6106561_AFUN011459::t	OG6163797_AFUN011458::h
OG6106318_AFUN011565::t	OG6136806_AFUN011563::h
OG6102384_AFUN004702::t	OG6150740_AFUN004703::h
OG6129000_AFUN003865::t	OG6151074_AFUN003864::h
OG6104403_AFUN020538::t	OG6105968_AFUN005761::h
OG6103618_AFUN019967::h	OG6187221_AFUN003860::t
OG6126471_AFUN021581::h	OG6136764_AFUN019939::h
OG6108971_AFUN005575::h	OG6112323_AFUN005576::h
OG6104643_AFUN011560::h	OG6107399_AFUN011561::h
OG6104247_AFUN007600::h	OG6163540_AFUN005684::h
OG6101731_AFUN011473::h	OG6101731_AFUN011474::h
OG6120953_AFUN002830::h	OG6120953_AFUN002831::t
OG6101347_AFUN020612::t	OG6142480_AFUN000252::h
OG6107516_AFUN005709::h	OG6114783_AFUN020226::t
OG6105349_AFUN002140::h	OG6162974_AFUN002139::h
OG6126654_AFUN007587::h	OG6126654_AFUN021788::t
OG6104480_AFUN002136::h	OG6162974_AFUN002139::t
OG6126587_AFUN011959::t	OG6140605_AFUN020550::h
OG6103806_AFUN005714::h	OG6110753_AFUN005715::t
OG6315469_AFUN005746::t	OG6316334_AFUN005747::h
OG6104017_AFUN003909::t	OG6107366_AFUN003906::h
OG6114783_AFUN020226::h	OG6136375_AFUN005702::t
OG6122692_AFUN021857::h	OG6136519_AFUN020191::t
OG6105064_AFUN006216::h	OG6136523_AFUN006217::t
OG6103377_AFUN021374::h	OG6107244_AFUN021375::t
OG6132704_AFUN019803::t	OG6132704_AFUN019805::h
OG6105083_AFUN003882::h	OG6124423_AFUN003885::t
OG6124202_AFUN005688::h	OG6124330_AFUN005689::t
OG6162913_AFUN022135::t	OG6163783_AFUN022133::h
OG6132684_AFUN020054::h	OG6150947_AFUN007355::t
OG6100189_AFUN020655::h	OG6109246_AFUN019844::t
OG6104250_AFUN002253::t	OG6124301_AFUN020765::h
OG6100220_AFUN002853::t	OG6106571_AFUN002852::h
OG6162719_AFUN011463::t	OG6315421_AFUN015823::h
OG6107572_AFUN016318::h	OG6107716_AFUN006695::t
OG6104460_AFUN010397::h	OG6109902_AFUN010396::h
OG6104979_AFUN005815::t	OG6110120_AFUN005812::h
OG6110471_AFUN003880::h	OG6126602_AFUN020648::h
OG6122578_AFUN007307::t	OG6163211_AFUN016215::h
OG6111864_AFUN000240::t	OG6124468_AFUN000239::h
OG6101684_AFUN005730::h	OG6104359_AFUN005729::t
OG6108144_AFUN006237::h	OG6126300_AFUN006238::t
OG6162719_AFUN011463::h	OG6315797_AFUN022293::t
OG6104399_AFUN008092::t	OG6315790_AFUN019806::h
OG6166633_AFUN019930::h	OG6184055_AFUN003856::h
OG6104448_AFUN006901::t	OG6316440_AFUN006898::h
OG6104527_AFUN007577::h	OG6109712_AFUN020793::h
OG6103915_AFUN005728::t	OG6104359_AFUN005729::h
OG6111930_AFUN016213::h	OG6119325_AFUN007299::t
OG6105064_AFUN006216::t	OG6183943_AFUN006215::h
OG6103473_AFUN011566::t	OG6106476_AFUN010439::h
OG6108692_AFUN020446::t	OG6316012_AFUN020938::h
OG6102557_AFUN006077::t	OG6109176_AFUN006072::h
OG6101938_AFUN021093::t	OG6130014_AFUN021094::h
OG6101257_AFUN022306::h	OG6132656_AFUN011589::t
OG6102134_AFUN005598::t	OG6102942_AFUN005599::h
OG6104190_AFUN020025::h	OG6109207_AFUN006978::t
OG6117820_AFUN022304::h	OG6117820_AFUN022305::t
OG6126424_AFUN022137::t	OG6162913_AFUN022135::h
OG6104643_AFUN011560::t	OG6106611_AFUN011558::h
OG6102317_AFUN007575::t	OG6105169_AFUN021787::h
OG6109443_AFUN020291::h	OG6136537_AFUN006687::t
OG6103504_AFUN021760::t	OG6126582_AFUN021762::h
OG6100957_AFUN007589::t	OG6103955_AFUN007588::h
OG6104887_AFUN007597::t	OG6141938_AFUN007598::h
OG6105431_AFUN008413::t	OG6316160_AFUN008417::h
OG6103915_AFUN005728::h	OG6183803_AFUN005727::h
OG6101672_AFUN007561::t	OG6105648_AFUN007560::h
OG6101193_AFUN011475::h	OG6105319_AFUN011476::t
OG6100986_AFUN000208::t	OG6103326_AFUN000209::h
OG6109177_AFUN003894::h	OG6117798_AFUN003895::t
OG6126664_AFUN007552::h	OG6137881_AFUN007553::t
OG6100515_AFUN000200::t	OG6115555_AFUN000203::h
OG6104188_AFUN000262::h	OG6129350_AFUN000263::t
OG6106107_AFUN006839::t	OG6117759_AFUN006842::h
OG6103997_AFUN020838::t	OG6105053_AFUN005603::h
OG6162667_AFUN020640::t	OG6315797_AFUN022293::h
OG6142078_AFUN002154::h	OG6150892_AFUN002157::t
OG6102134_AFUN005598::h	OG6102890_AFUN020237::t
OG6122647_AFUN021783::t	OG6184079_AFUN021782::h
OG6107413_AFUN020391::h	OG6108587_AFUN000211::t
OG6100598_AFUN007292::t	OG6124322_AFUN007295::h
OG6101766_AFUN007591::t	OG6107098_AFUN007594::h
OG6101938_AFUN021093::h	OG6104136_AFUN001735::t
OG6104030_AFUN006254::t	OG6106472_AFUN006248::h
OG6106318_AFUN011565::h	t_611::o
OG6106611_AFUN011558::t	OG6142454_AFUN020484::h
OG6136702_AFUN005608::h	OG6183607_AFUN005610::t
OG6101413_AFUN002141::h	OG6105349_AFUN002140::t
OG6109477_AFUN003863::t	OG6151074_AFUN003864::t
OG6100731_AFUN005686::t	OG6117934_AFUN005687::t
OG6103877_AFUN020548::t	OG6109177_AFUN003892::t
OG6132639_AFUN000567::t	OG6163597_AFUN000568::t
OG6103101_AFUN005809::t	OG6105117_AFUN005810::t
OG6103381_AFUN022292::t	OG6106576_AFUN011453::t
OG6153340_AFUN008153::t	OG6153340_AFUN008155::t
OG6136605_AFUN020040::t	OG6316203_AFUN020488::t
OG6104562_AFUN020214::t	OG6142381_AFUN005758::t
OG6106616_AFUN001743::t	OG6120961_AFUN020627::t
OG6315790_AFUN008088::t	OG6315790_AFUN019806::t
OG6102356_AFUN002121::t	OG6142421_AFUN002119::t
OG6100524_AFUN002252::t	OG6105304_AFUN002251::t
OG6104079_AFUN007289::t	OG6109618_AFUN007285::t
OG6111113_AFUN006678::t	OG6136563_AFUN020809::t
OG6105450_AFUN004691::t	OG6120817_AFUN004694::t
OG6103652_AFUN008064::t	OG6104541_AFUN008061::t
OG6111483_AFUN000700::t	OG6150846_AFUN000704::t
OG6101891_AFUN003543::t	OG6107727_AFUN003541::t
OG6105083_AFUN003882::t	OG6110471_AFUN003881::t
OG6100896_AFUN005805::t	OG6101414_AFUN020620::t
OG6104772_AFUN020485::t	OG6107907_AFUN010150::t
OG6105324_AFUN020711::t	OG6126529_AFUN020430::t
OG6116556_AFUN011481::t	OG6163044_AFUN011480::t
OG6100445_AFUN021597::t	OG6107516_AFUN005709::t
OG6104879_AFUN020135::t	OG6107914_AFUN000248::t
OG6129238_AFUN022308::t	OG6151144_AFUN011601::t
OG6126445_AFUN020361::t	OG6129118_AFUN000711::t
OG6104182_AFUN014726::t	OG6117759_AFUN006843::t
OG6130014_AFUN021094::t	OG6316406_AFUN014205::t
OG6136555_AFUN008070::t	OG6151243_AFUN019821::t
OG6107078_AFUN007327::t	OG6130015_AFUN007326::t
OG6104788_AFUN020692::t	OG6120819_AFUN005606::t
OG6102133_AFUN002851::t	OG6106571_AFUN002852::t
OG6109218_AFUN000190::t	OG6136744_AFUN000194::t
OG6102624_AFUN002147::t	OG6106940_AFUN021151::t
OG6100878_AFUN006961::t	OG6103986_AFUN019918::t
OG6104609_AFUN015727::t	OG6315972_AFUN003900::t
OG6124431_AFUN006245::t	OG6142298_AFUN006246::t
OG6103034_AFUN020250::t	OG6105713_AFUN011575::t
OG6104013_AFUN020369::t	OG6136765_AFUN006981::t
OG6109443_AFUN020291::t	OG6129296_AFUN020067::t
OG6106460_AFUN010142::t	OG6316136_AFUN011924::t
OG6103099_AFUN007323::t	OG6126582_AFUN021762::t
OG6105997_AFUN007583::t	OG6122583_AFUN007585::t
OG6107978_AFUN006836::t	OG6316316_AFUN006835::t
OG6102882_AFUN019899::t	OG6104190_AFUN020025::t
OG6109902_AFUN010396::t	OG6122518_AFUN010395::t
OG6105629_AFUN019858::t	OG6107046_AFUN020185::t
OG6107806_AFUN020565::t	OG6124450_AFUN005803::t
OG6101143_AFUN000217::t	OG6163079_AFUN020937::t
OG6104802_AFUN003549::t	OG6136764_AFUN019939::t
OG6128919_AFUN011466::t	OG6184039_AFUN011468::t
OG6163646_AFUN010163::t	OG6315967_AFUN010164::t
OG6120926_AFUN005578::t	OG6120926_AFUN005579::t
OG6100391_AFUN020875::t	OG6109213_AFUN008407::t
OG6102385_AFUN010363::t	OG6126551_AFUN022175::t
OG6106249_AFUN011598::t	OG6136811_AFUN011597::t
OG6102999_AFUN020696::t	OG6163186_AFUN010437::t
OG6100445_AFUN006903::t	OG6113402_AFUN006902::t
OG6104071_AFUN007329::t	OG6108140_AFUN007330::t
OG6101431_AFUN011580::t	OG6105507_AFUN011582::t
OG6100528_AFUN005692::t	OG6108764_AFUN005693::t
OG6105533_AFUN020492::t	OG6141871_AFUN000251::t
OG6106420_AFUN005718::t	OG6107391_AFUN005716::t
OG6103358_AFUN003911::t	OG6103358_AFUN007782::t
OG6109920_AFUN008149::t	OG6151004_AFUN008150::t
OG6106435_AFUN001751::t	OG6142454_AFUN020484::t
OG6103480_AFUN007563::t	OG6124339_AFUN007562::t
OG6101596_AFUN002857::t	OG6108363_AFUN002856::t
OG6104247_AFUN007599::t	OG6104247_AFUN007600::t
OG6109233_AFUN005754::t	OG6113327_AFUN005752::t
OG6102235_AFUN002127::t	OG6126301_AFUN002126::t
OG6104478_AFUN005591::t	OG6105363_AFUN015860::t
OG6108101_AFUN019936::t	OG6109712_AFUN020793::t
OG6104093_AFUN015771::t	OG6129298_AFUN000265::t
OG6126313_AFUN007551::t	OG6126664_AFUN007552::t
OG6104177_AFUN006893::t	OG6106875_AFUN006894::t
OG6101156_AFUN002142::t	OG6101413_AFUN002141::t
OG6101571_AFUN007304::t	OG6129193_AFUN016217::t
OG6117926_AFUN009610::t	OG6184055_AFUN003856::t
OG6114034_AFUN010422::t	OG6r15102977_AFUN010421::t
OG6100674_AFUN008082::t	OG6105354_AFUN008081::t
OG6104188_AFUN000262::t	OG6150742_AFUN000261::t
OG6100220_AFUN006891::t	OG6106364_AFUN006892::t
OG6183952_AFUN006227::t	OG6315912_AFUN006219::t
OG6100653_AFUN005733::t	OG6101684_AFUN005730::t
OG6103598_AFUN021209::t	OG6105219_AFUN002848::t
OG6103116_AFUN005698::t	OG6106124_AFUN005697::t
OG6103261_AFUN007541::t	OG6124179_AFUN020736::t
OG6101045_AFUN006065::t	OG6112259_AFUN006064::t
OG6100189_AFUN020655::t	OG6121026_AFUN008159::t
OG6129233_AFUN005587::t	OG6142484_AFUN005588::t
OG6103166_AFUN005584::t	OG6117865_AFUN005583::t
OG6102019_AFUN002825::t	OG6163152_AFUN002829::t
OG6126618_AFUN005611::t	OG6132482_AFUN020786::t
OG6104725_AFUN020243::t	OG6114651_AFUN002837::t
OG6101432_AFUN020571::t	OG6126439_AFUN000189::t
OG6102617_AFUN000234::t	OG6106237_AFUN000233::t
OG6101944_AFUN007301::t	OG6105891_AFUN007302::t
OG6105199_AFUN020026::t	OG6105971_AFUN002118::t
OG6104147_AFUN006236::t	OG6108144_AFUN006237::t
OG6102627_AFUN011456::t	OG6104215_AFUN011457::t
OG6115555_AFUN000203::t	OG6163203_AFUN000207::t
OG6105648_AFUN007560::t	OG6110776_AFUN007557::t
OG6104525_AFUN005595::t	OG6108585_AFUN005592::t
OG6102242_AFUN011451::t	OG6106240_AFUN020725::t
OG6102986_AFUN008411::t	OG6103788_AFUN008412::t
OG6126375_AFUN020258::t	OG6129065_AFUN010423::t
OG6100998_AFUN005735::t	OG6132723_AFUN005734::t
OG6102303_AFUN003875::t	OG6124383_AFUN003874::t
OG6101257_AFUN022306::t	OG6315539_AFUN011595::t
OG6102059_AFUN004695::t	OG6102427_AFUN020474::t
OG6124484_AFUN015822::t	OG6163821_AFUN011465::t
OG6106474_AFUN003877::t	OG6126602_AFUN020648::t
OG6105557_AFUN010433::t	OG6116618_AFUN010431::t
OG6101604_AFUN000228::t	OG6136417_AFUN000225::t
OG6100923_AFUN020242::t	OG6105715_AFUN006823::t
OG6105713_AFUN011570::t	OG6162964_AFUN011571::t
OG6107098_AFUN007594::t	OG6124421_AFUN007595::t
OG6106235_AFUN019814::t	OG6107917_AFUN020423::t
OG6132724_AFUN000270::t	OG6315947_AFUN000269::t
OG6105774_AFUN006255::t	OG6124226_AFUN006256::t
OG6101047_AFUN008139::t	OG6104212_AFUN008138::t
OG6150740_AFUN004703::t	OG6316299_AFUN004704::t
OG6102503_AFUN007337::t	OG6104507_AFUN007336::t
OG6132684_AFUN020054::t	OG6183605_AFUN007346::t
OG6111120_AFUN011577::t	OG6141913_AFUN011578::t
OG6124468_AFUN000239::t	OG6153341_AFUN000238::t
OG6107742_AFUN010389::t	OG6110740_AFUN010388::t
OG6104098_AFUN010403::t	OG6104434_AFUN010404::t
OG6107190_AFUN005685::t	OG6163540_AFUN005684::t
OG6116556_AFUN010428::t	OG6117846_AFUN010426::t
OG6105527_AFUN007358::t	OG6183943_AFUN006215::t
OG6103812_AFUN005748::t	OG6316334_AFUN005747::t
OG6117755_AFUN020496::t	OG6122523_AFUN000271::t
OG6101603_AFUN002148::t	OG6102422_AFUN002150::t
OG6105542_AFUN006988::t	OG6126667_AFUN006992::t
OG6102757_AFUN007308::t	OG6132683_AFUN007310::t
OG6100651_AFUN003871::t	OG6104329_AFUN021377::t
OG6104480_AFUN002136::t	OG6105044_AFUN002135::t
OG6102852_AFUN010399::t	OG6128985_AFUN010400::t
OG6129046_AFUN008419::t	OG6316160_AFUN008417::t
OG6101497_AFUN021598::t	OG6109017_AFUN005726::t
OG6105968_AFUN005761::t	OG6126624_AFUN021603::t
OG6105759_AFUN007340::t	OG6121038_AFUN007342::t
OG6100592_AFUN000242::t	OG6108096_AFUN000241::t
OG6132657_AFUN011470::t	OG6136695_AFUN011471::t
OG6101456_AFUN010415::t	OG6105380_AFUN010414::t
OG6104033_AFUN008177::t	t_0::o
OG6102655_AFUN020172::t	OG6122624_AFUN001732::t
OG6106710_AFUN008147::t	OG6107420_AFUN008146::t
OG6103747_AFUN007544::t	OG6108295_AFUN007550::t
OG6117820_AFUN022304::t	OG6136806_AFUN011563::t
OG6101193_AFUN011475::t	OG6101731_AFUN011474::t
OG6103955_AFUN007588::t	OG6126654_AFUN007587::t
OG6103806_AFUN005714::t	OG6183306_AFUN005713::t
OG6109243_AFUN020119::t	OG6163440_AFUN008164::t
OG6104189_AFUN002256::t	OG6124301_AFUN020765::t
OG6103257_AFUN005811::t	OG6110120_AFUN005812::t
OG6111930_AFUN016213::t	OG6124322_AFUN007295::t
OG6104527_AFUN007577::t	OG6105169_AFUN021787::t
OG6126471_AFUN021581::t	OG6136702_AFUN005608::t
