OG6103982_AGAP000569::h	OG6129035_AGAP000570::t
OG6102059_AGAP000053::h	OG6120817_AGAP000051::h
OG6136691_AGAP000047::h	OG6150675_AGAP000046::t
OG6120953_AGAP029815::t	OG6163152_AGAP013382::h
OG6104079_AGAP000890::t	OG6316286_AGAP000893::h
OG6106240_AGAP000673::h	OG6114783_AGAP000669::t
OG6100679_AGAP000112::t	OG6107742_AGAP000110::h
OG6104460_AGAP000118::h	OG6109902_AGAP000117::h
OG6104177_AGAP000406::h	OG6106364_AGAP000407::h
OG6101650_AGAP000544::h	OG6104715_AGAP000545::h
OG6105169_AGAP000428::h	OG6106107_AGAP000422::h
OG6100878_AGAP000971::h	OG6107046_AGAP000970::h
OG6151144_AGAP013172::t	OG6183777_AGAP013520::h
OG6136685_AGAP013410::h	OG6163478_AGAP000594::t
OG6101603_AGAP000171::h	OG6102624_AGAP029486::h
OG6122583_AGAP000436::h	OG6126654_AGAP000437::h
OG6103218_AGAP001032::t	OG6136555_AGAP001030::h
OG6102356_AGAP000201::t	OG6105774_AGAP000203::h
OG6116556_AGAP000877::h	OG6142480_AGAP000875::h
OG6104216_AGAP000649::h	OG6105715_AGAP000648::h
OG6104215_AGAP000686::h	OG6163797_AGAP000687::t
OG6103618_AGAP000343::t	OG6109477_AGAP000342::h
OG6104879_AGAP000865::h	OG6106541_AGAP000864::h
OG6122647_AGAP000211::t	OG6184079_AGAP000210::h
OG6126529_AGAP000795::h	OG6315737_AGAP013289::h
OG6106940_AGAP029604::h	OG6183989_AGAP028653::h
OG6104247_AGAP000449::h	OG6141938_AGAP013275::t
OG6128919_AGAP000695::h	OG6163821_AGAP000694::h
OG6104212_AGAP000614::h	OG6112753_AGAP000606::h
OG6101673_AGAP000239::h	OG6109213_AGAP000238::t
OG6102317_AGAP000634::h	OG6124219_AGAP000629::t
OG6107758_AGAP000332::h	OG6151102_AGAP000330::t
OG6122693_AGAP000383::h	OG6315469_AGAP013067::h
OG6104887_AGAP000448::h	OG6124421_AGAP000446::h
OG6103261_AGAP000214::h	OG6122647_AGAP000211::h
OG6104715_AGAP000545::t	OG6105165_AGAP000547::h
OG6102235_AGAP000195::h	OG6163200_AGAP000191::t
OG6100391_AGAP000240::h	OG6102986_AGAP000241::h
OG6100923_AGAP000639::h	OG6316316_AGAP000636::h
OG6104507_AGAP000308::h	OG6109711_AGAP000309::h
OG6109177_AGAP000234::h	OG6117798_AGAP000233::t
OG6108692_AGAP000363::h	OG6116713_AGAP000361::h
OG6100896_AGAP001037::h	OG6103652_AGAP001035::t
OG6108102_AGAP000317::h	OG6130015_AGAP000316::h
OG6102836_AGAP001091::h	OG6117846_AGAP001092::t
OG6103377_AGAP000337::h	OG6107244_AGAP000338::t
OG6100515_AGAP000028::h	OG6136744_AGAP000035::h
OG6104609_AGAP000228::h	OG6128920_AGAP000226::t
OG6100957_AGAP000439::h	OG6101766_AGAP000441::h
OG6124172_AGAP000788::t	OG6126300_AGAP000790::h
OG6106235_AGAP001050::h	OG6132342_AGAP001048::h
OG6109443_AGAP029904::h	OG6136537_AGAP000924::t
OG6104562_AGAP000368::h	OG6109233_AGAP000372::h
OG6101347_AGAP000255::h	OG6187197_AGAP013046::h
OG6104247_AGAP000452::h	OG6163540_AGAP000453::h
OG6108587_AGAP000015::h	OG6316345_AGAP000016::t
OG6120961_AGAP029109::h	OG6151124_AGAP000085::t
OG6100528_AGAP000462::h	OG6124330_AGAP000460::h
OG6162913_AGAP000571::t	OG6163783_AGAP013413::h
OG6126582_AGAP000992::h	OG6142421_AGAP000996::t
OG6124484_AGAP000693::h	OG6315421_AGAP000692::t
OG6109218_AGAP000040::h	OG6126439_AGAP000041::h
OG6100674_AGAP001021::h	OG6105880_AGAP001019::t
OG6103806_AGAP000285::h	OG6110753_AGAP000284::t
OG6101502_AGAP000327::h	OG6103504_AGAP000326::h
OG6104434_AGAP000126::h	OG6121437_AGAP013373::t
OG6107391_AGAP000283::h	OG6110753_AGAP000284::h
OG6102133_AGAP000529::h	OG6315872_AGAP000528::h
OG6107244_AGAP000338::h	OG6129000_AGAP000340::h
OG6106616_AGAP000090::h	OG6316406_AGAP000093::h
OG6105363_AGAP000759::h	OG6105564_AGAP000760::t
OG6100524_AGAP000901::h	OG6104250_AGAP000900::h
OG6115555_AGAP000021::t	OG6126460_AGAP000019::h
OG6104432_AGAP000199::h	OG6124464_AGAP000198::h
OG6101143_AGAP000626::t	OG6124219_AGAP013491::h
OG6112849_AGAP000266::h	OG6116553_AGAP000264::h
OG6122582_AGAP000496::t	OG6126605_AGAP013262::h
OG6126587_AGAP000587::t	OG6315967_AGAP029660::h
OG6105874_AGAP001053::h	OG6126475_AGAP013021::h
OG6105414_AGAP000778::t	OG6120819_AGAP000779::h
OG6103598_AGAP000515::t	OG6103598_AGAP000516::h
OG6101766_AGAP000441::t	OG6107098_AGAP000445::h
OG6104310_AGAP001018::h	OG6105880_AGAP001019::h
OG6103264_AGAP000512::h	OG6103598_AGAP000515::h
OG6101604_AGAP000850::h	OG6137882_AGAP000854::h
OG6101414_AGAP000477::h	OG6103101_AGAP000478::h
OG6106472_AGAP000783::h	OG6120819_AGAP000779::t
OG6104643_AGAP000076::h	OG6107399_AGAP013406::h
OG6104448_AGAP000412::h	OG6113402_AGAP000413::h
OG6103381_AGAP000681::h	OG6105234_AGAP000684::t
OG6103999_AGAP000491::t	OG6153340_AGAP000493::h
OG6105997_AGAP000433::h	OG6107955_AGAP000432::h
OG6315469_AGAP013067::t	OG6316334_AGAP000382::h
OG6105354_AGAP001022::h	OG6126269_AGAP001023::h
OG6104478_AGAP000763::h	OG6108585_AGAP000765::h
OG6122582_AGAP000496::h	OG6151004_AGAP000497::h
OG6100598_AGAP000887::h	OG6105334_AGAP000889::t
OG6109017_AGAP000395::h	OG6183803_AGAP013009::t
OG6132704_AGAP001008::h	OG6163098_AGAP013251::h
OG6107540_AGAP000190::t	OG6108171_AGAP000189::h
OG6103986_AGAP000974::h	OG6109487_AGAP000975::h
OG6104306_AGAP000402::h	OG6316440_AGAP000401::t
OG6122578_AGAP000986::t	OG6163211_AGAP000987::h
OG6106132_AGAP029617::h	OG6151124_AGAP000085::h
OG6126664_AGAP000821::h	OG6137881_AGAP000822::t
OG6162719_AGAP000691::h	OG6315797_AGAP013028::t
OG6124172_AGAP000788::h	OG6124431_AGAP000786::h
OG6105557_AGAP029975::h	OG6126551_AGAP001084::h
OG6110471_AGAP000147::h	OG6126602_AGAP000146::h
OG6104023_AGAP012991::h	OG6153341_AGAP000858::h
OG6104100_AGAP000269::h	OG6183380_AGAP000267::h
OG6141871_AGAP000874::h	OG6142480_AGAP000875::t
OG6102757_AGAP000985::h	OG6122578_AGAP000986::h
OG6102385_AGAP001082::h	OG6104030_AGAP001081::t
OG6117865_AGAP000961::h	OG6120926_AGAP000963::h
OG6104403_AGAP000262::t	OG6105968_AGAP000261::h
OG6104820_AGAP000933::h	OG6136563_AGAP029105::t
OG6132704_AGAP001008::t	OG6132704_AGAP029673::h
OG6102303_AGAP000142::h	OG6102957_AGAP000143::h
OG6103116_AGAP000470::h	OG6108781_AGAP000471::t
OG6126654_AGAP013175::h	OG6126654_AGAP013421::t
OG6136765_AGAP000745::h	OG6142255_AGAP000744::t
OG6100653_AGAP000389::h	OG6132723_AGAP000388::h
OG6103257_AGAP000623::h	OG6105117_AGAP000622::h
OG6163211_AGAP000987::t	OG6163379_AGAP000988::h
OG6104823_AGAP000617::h	OG6107420_AGAP000619::t
OG6107740_AGAP000841::h	OG6122637_AGAP000840::h
OG6126624_AGAP000256::h	OG6142381_AGAP013258::h
OG6102674_AGAP000562::t	OG6106460_AGAP000560::h
OG6104609_AGAP000225::h	OG6107366_AGAP000223::t
OG6104063_AGAP000251::h	OG6150742_AGAP000250::h
OG6108144_AGAP000791::h	OG6126300_AGAP000790::t
OG6104527_AGAP000429::h	OG6109712_AGAP000430::h
OG6126402_AGAP000879::h	OG6163044_AGAP000878::h
OG6101497_AGAP000398::h	OG6316440_AGAP000401::h
OG6105368_AGAP000273::h	OG6128945_AGAP000274::h
OG6106561_AGAP000715::h	OG6151144_AGAP013172::h
OG6100998_AGAP000387::h	OG6122693_AGAP000383::t
OG6106237_AGAP000855::h	OG6137882_AGAP000854::t
OG6129035_AGAP000570::h	OG6163783_AGAP013413::t
OG6109246_AGAP000488::h	OG6163440_AGAP000485::h
OG6105891_AGAP013441::h	OG6111122_AGAP000321::h
OG6102627_AGAP000929::h	OG6136537_AGAP000924::h
OG6103034_AGAP029985::h	OG6162964_AGAP000066::h
OG6103101_AGAP000478::t	OG6108569_AGAP000482::h
OG6107969_AGAP001047::h	OG6132342_AGAP001048::t
OG6102794_AGAP000403::h	OG6104306_AGAP000402::t
OG6108295_AGAP000819::h	OG6126313_AGAP000820::h
OG6103663_AGAP000913::t	OG6106742_AGAP000912::h
OG6102656_AGAP000983::h	OG6108574_AGAP000984::t
OG6103788_AGAP000242::h	OG6105514_AGAP000243::h
OG6104373_AGAP000552::h	OG6107727_AGAP000550::h
OG6100435_AGAP000300::h	OG6183605_AGAP000299::h
OG6100782_AGAP000236::h	OG6109213_AGAP000238::h
OG6104399_AGAP001010::h	OG6163097_AGAP029477::t
OG6103652_AGAP001035::h	OG6105865_AGAP001033::h
OG6102627_AGAP000685::h	OG6105234_AGAP000684::h
OG6102999_AGAP000663::h	OG6104033_AGAP000659::t
OG6102830_AGAP000155::h	OG6141940_AGAP013158::h
OG6104147_AGAP000792::h	OG6109901_AGAP000793::h
OG6102621_AGAP000843::t	OG6136417_AGAP000848::h
OG6104079_AGAP000890::h	OG6105334_AGAP000889::h
OG6102890_AGAP000769::h	OG6104525_AGAP000768::h
OG6103473_AGAP000070::h	OG6132709_AGAP007278::h
OG6107399_AGAP013406::t	OG6117820_AGAP013356::h
OG6106710_AGAP000754::h	OG6126499_AGAP000755::t
OG6126654_AGAP013080::h	OG6126654_AGAP013175::t
OG6117934_AGAP000454::h	OG6124202_AGAP000458::t
OG6102384_AGAP000602::h	OG6142327_AGAP013348::t
OG6103747_AGAP000209::h	OG6184079_AGAP000210::t
OG6103099_AGAP000319::h	OG6108102_AGAP000317::t
OG6112753_AGAP000606::t	OG6186994_AGAP000605::h
OG6100435_AGAP000300::t	OG6121038_AGAP000303::h
OG6105713_AGAP000067::h	OG6111046_AGAP000068::t
OG6100220_AGAP000532::h	OG6106586_AGAP013259::t
OG6100894_AGAP000595::h	OG6163478_AGAP000594::h
OG6106132_AGAP029617::t	OG6106435_AGAP000081::h
OG6126587_AGAP000587::h	OG6316136_AGAP000588::t
OG6104021_AGAP000102::h	OG6122624_AGAP000104::h
OG6103480_AGAP000834::h	OG6122637_AGAP000840::t
OG6107420_AGAP000619::h	OG6132655_AGAP000620::h
OG6136811_AGAP000711::h	OG6315539_AGAP000707::h
OG6100679_AGAP000112::h	OG6105449_AGAP000114::h
OG6104535_AGAP001069::t	OG6116556_AGAP001076::h
OG6107516_AGAP000814::h	OG6108295_AGAP000819::t
OG6107930_AGAP000556::t	OG6315594_AGAP000559::h
OG6132657_AGAP000696::h	OG6427661_AGAP029891::t
OG6108971_AGAP000967::t	OG6112361_AGAP000968::h
OG6103999_AGAP000491::h	OG6121026_AGAP028591::h
OG6101169_AGAP000720::h	OG6150846_AGAP000724::h
OG6107978_AGAP000635::h	OG6316316_AGAP000636::t
OG6100338_AGAP000564::h	OG6101039_AGAP000563::t
OG6105450_AGAP000048::h	OG6136691_AGAP000047::t
OG6136523_AGAP000807::h	OG6315912_AGAP000806::h
OG6113327_AGAP000375::h	OG6129057_AGAP000377::h
OG6105971_AGAP000997::h	OG6142421_AGAP000996::h
OG6101672_AGAP000832::t	OG6105648_AGAP000831::h
OG6119325_AGAP000880::h	OG6126402_AGAP000879::t
OG6101169_AGAP000720::t	OG6126445_AGAP000718::h
OG6132684_AGAP000292::h	OG6150947_AGAP000290::t
OG6103473_AGAP000070::t	OG6106318_AGAP000073::h
OG6141943_AGAP000356::h	OG6315947_AGAP000357::h
OG6126269_AGAP001023::t	OG6136519_AGAP001024::h
OG6129000_AGAP000340::t	OG6151074_AGAP000341::h
OG6104030_AGAP001081::h	OG6116556_AGAP001076::t
OG6117926_AGAP000346::h	OG6129046_AGAP000347::h
OG6105507_AGAP000599::t	OG6142327_AGAP013348::h
OG6121038_AGAP000303::t	OG6126604_AGAP013049::h
OG6101156_AGAP000179::h	OG6183989_AGAP028653::t
OG6105380_AGAP000132::h	OG6124338_AGAP000128::t
OG6106541_AGAP000864::t	OG6122504_AGAP000863::h
OG6102655_AGAP000106::h	OG6110740_AGAP000109::h
OG6111930_AGAP000882::h	OG6119325_AGAP000880::t
OG6105219_AGAP000526::h	OG6315872_AGAP000528::t
OG6100598_AGAP000887::t	OG6124322_AGAP000884::h
OG6183887_AGAP000294::h	OG6315706_AGAP000293::h
OG6108499_AGAP000736::t	OG6111483_AGAP000728::h
OG6100445_AGAP000288::h	OG6183306_AGAP000286::h
OG6116713_AGAP000361::t	OG6117755_AGAP000360::h
OG6103965_AGAP000313::h	OG6104071_AGAP000312::h
OG6106561_AGAP000715::t	OG6129118_AGAP000717::h
OG6105362_AGAP000483::h	OG6109243_AGAP000484::h
OG6104329_AGAP000139::h	OG6124383_AGAP000141::h
OG6142255_AGAP000744::h	OG6316203_AGAP000743::h
OG6142078_AGAP000166::h	OG6150892_AGAP000163::t
OG6163747_AGAP013154::t	OG6183365_AGAP000714::h
OG6122692_AGAP001025::t	OG6151243_AGAP013181::h
OG6121437_AGAP013373::h	OG6124338_AGAP000128::h
OG6103992_AGAP001043::h	OG6142321_AGAP001044::t
OG6142273_AGAP000572::h	OG6163646_AGAP029439::h
OG6126618_AGAP000537::h	OG6183607_AGAP000538::h
OG6102427_AGAP029508::h	OG6107023_AGAP000056::h
OG6106561_AGAP000688::h	OG6162667_AGAP000690::h
OG6100445_AGAP000289::t	OG6150947_AGAP000290::h
OG6102422_AGAP000169::h	OG6142078_AGAP000166::t
OG6105713_AGAP000063::h	OG6119485_AGAP000062::h
OG6101731_AGAP000698::t	OG6132586_AGAP000697::h
OG6105629_AGAP000969::h	OG6112361_AGAP000968::t
OG6101039_AGAP000563::h	OG6102674_AGAP000562::h
OG6101423_AGAP000012::h	OG6107413_AGAP000013::t
OG6104190_AGAP000752::t	OG6166798_AGAP013440::h
OG6104188_AGAP000249::h	OG6129350_AGAP000247::t
OG6122692_AGAP001025::h	OG6136519_AGAP001024::t
OG6104725_AGAP000504::h	OG6120953_AGAP029815::h
OG6100894_AGAP000596::t	OG6105507_AGAP000599::h
OG6106904_AGAP000499::h	OG6151004_AGAP000497::t
OG6108096_AGAP000861::h	OG6111864_AGAP029672::h
OG6100986_AGAP000018::t	OG6103326_AGAP000017::h
OG6100220_AGAP000410::h	OG6104448_AGAP000412::t
OG6101596_AGAP000534::h	OG6132482_AGAP029808::h
OG6101891_AGAP000549::h	OG6105165_AGAP000547::t
OG6112323_AGAP000966::t	OG6120926_AGAP000964::h
OG6107540_AGAP000190::h	OG6163200_AGAP000191::h
OG6129193_AGAP000989::h	OG6163379_AGAP000988::t
OG6104098_AGAP000124::h	OG6122646_AGAP000123::h
OG6103519_AGAP000842::t	OG6163079_AGAP013101::h
OG6136448_AGAP000278::t	OG6316332_AGAP000279::h
OG6106586_AGAP013259::h	OG6108363_AGAP000533::h
OG6105449_AGAP000114::t	OG6122518_AGAP000116::h
OG6101257_AGAP000705::h	OG6126401_AGAP000703::h
OG6116618_AGAP001093::t	OG6117846_AGAP001092::h
OG6132280_AGAP000057::t	OG6141913_AGAP000058::h
OG6101413_AGAP000180::h	OG6105349_AGAP000181::t
OG6107931_AGAP000277::h	OG6128945_AGAP000274::t
OG6132656_AGAP000592::h	OG6136685_AGAP013410::t
OG6126471_AGAP000540::h	OG6136764_AGAP013055::h
OG6103663_AGAP000913::h	OG6129296_AGAP000915::h
OG6105083_AGAP000149::h	OG6124423_AGAP000153::t
OG6107032_AGAP000757::h	OG6129233_AGAP000758::h
OG6122523_AGAP000359::h	OG6132724_AGAP000358::h
OG6106124_AGAP000469::h	OG6108764_AGAP000463::h
OG6102852_AGAP000120::h	OG6104460_AGAP000118::t
OG6107739_AGAP000869::t	OG6107914_AGAP000868::h
OG6105199_AGAP000998::h	OG6163098_AGAP013251::t
OG6105064_AGAP000808::t	OG6183943_AGAP013022::h
OG6100626_AGAP000679::h	OG6106576_AGAP000680::h
OG6109920_AGAP000756::h	OG6126499_AGAP000755::h
OG6100515_AGAP000028::t	OG6115555_AGAP000021::h
OG6103264_AGAP000512::t	OG6114651_AGAP000509::h
OG6126654_AGAP013308::t	OG6126654_AGAP013319::h
OG6104250_AGAP000900::t	OG6124301_AGAP000899::h
OG6126654_AGAP000437::t	OG6126654_AGAP013421::h
OG6103358_AGAP000217::h	OG6124179_AGAP000215::h
OG6103812_AGAP000380::h	OG6129057_AGAP000377::t
OG6136534_AGAP000938::t	OG6136563_AGAP029105::h
OG6124185_AGAP000344::h	OG6166633_AGAP000345::t
OG6126605_AGAP013262::t	OG6153340_AGAP000494::h
OG6100262_AGAP001065::h	OG6104535_AGAP001069::h
OG6101045_AGAP000942::h	OG6107975_AGAP000943::h
OG6110776_AGAP000825::h	OG6137881_AGAP000822::h
OG6100154_AGAP000162::h	OG6141940_AGAP013158::t
OG6105349_AGAP000181::h	OG6162974_AGAP000182::h
OG6108971_AGAP000967::h	OG6112323_AGAP000966::h
OG6106561_AGAP000688::t	OG6163797_AGAP000687::h
OG6104137_AGAP000044::h	OG6112839_AGAP000045::t
OG6107572_AGAP000909::h	OG6107716_AGAP000911::t
OG6101672_AGAP000832::h	OG6124339_AGAP000833::h
OG6101047_AGAP000615::h	OG6104823_AGAP000617::t
OG6105564_AGAP000760::h	OG6142484_AGAP000762::h
OG6112839_AGAP000045::h	OG6150675_AGAP000046::h
