OG6103982_AGAP000569::h	OG6129035_AGAP000570::t
OG6100445_AGAP000414::h	OG6104182_AGAP000415::h
OG6105319_AGAP000702::h	OG6126401_AGAP000703::t
OG6102621_AGAP000843::h	OG6103519_AGAP000842::h
OG6116618_AGAP001093::h	OG6129065_AGAP001094::h
OG6107806_AGAP000472::h	OG6108781_AGAP000471::h
OG6100626_AGAP000679::t	OG6102242_AGAP000678::h
OG6104979_AGAP000009::h	t_0::o
OG6112259_AGAP000941::h	OG6150894_AGAP000940::t
OG6108499_AGAP000736::h	OG6126667_AGAP000737::h
OG6104017_AGAP000220::h	OG6108589_AGAP000219::h
OG6100189_AGAP000489::h	OG6109246_AGAP000488::t
OG6105542_AGAP000740::h	OG6136605_AGAP029631::h
OG6100154_AGAP000162::t	OG6150892_AGAP000163::h
OG6166633_AGAP000345::h	OG6184055_AGAP013397::h
OG6105739_AGAP000930::t	OG6111113_AGAP000931::h
OG6100445_AGAP000288::t	OG6100445_AGAP000289::h
OG6136702_AGAP000539::h	OG6183607_AGAP000538::t
OG6132586_AGAP000697::t	OG6136695_AGAP013464::h
OG6186994_AGAP000605::t	OG6316299_AGAP000604::h
OG6105533_AGAP000870::h	OG6107739_AGAP000869::h
OG6100896_AGAP000476::h	OG6124450_AGAP013210::h
OG6101684_AGAP000392::h	OG6104359_AGAP000393::t
OG6151341_AGAP012975::h	OG6315972_AGAP000230::h
OG6100782_AGAP000236::t	OG6103877_AGAP000235::h
OG6104017_AGAP000220::t	OG6107366_AGAP000223::h
OG6102356_AGAP000201::h	OG6104432_AGAP000199::t
OG6162719_AGAP000691::t	OG6315421_AGAP000692::h
OG6107942_AGAP013093::h	OG6109487_AGAP000975::t
OG6100986_AGAP000018::h	OG6126460_AGAP000019::t
OG6100731_AGAP000457::h	OG6107190_AGAP000456::h
OG6101731_AGAP000698::h	OG6101731_AGAP000699::h
OG6104033_AGAP000659::h	OG6107564_AGAP000652::t
OG6126654_AGAP013080::t	OG6126654_AGAP013308::h
OG6103915_AGAP000394::t	OG6104359_AGAP000393::h
OG6103326_AGAP000017::t	OG6316345_AGAP000016::h
OG6105304_AGAP000903::h	OG6107572_AGAP000909::t
OG6106249_AGAP000713::h	OG6163747_AGAP013154::h
OG6126424_AGAP000315::h	OG6142273_AGAP000572::t
OG6100894_AGAP000595::t	OG6100894_AGAP000596::h
OG6107413_AGAP000013::h	OG6108587_AGAP000015::t
OG6103218_AGAP001032::h	OG6105865_AGAP001033::t
OG6104093_AGAP000246::h	OG6129350_AGAP000247::h
OG6124202_AGAP000458::h	OG6124330_AGAP000460::t
OG6100592_AGAP000862::h	OG6122504_AGAP000863::t
OG6162667_AGAP000690::t	OG6315797_AGAP013028::h
OG6104373_AGAP000552::t	OG6107930_AGAP000556::h
OG6111864_AGAP029672::t	OG6124468_AGAP000859::h
OG6104887_AGAP000448::t	OG6141938_AGAP013275::h
OG6108140_AGAP013392::h	OG6316170_AGAP028590::t
OG6101944_AGAP000322::h	OG6103504_AGAP000326::t
OG6132704_AGAP029673::t	OG6163097_AGAP029477::h
OG6122646_AGAP000123::t	OG6128985_AGAP013279::h
OG6101193_AGAP000700::h	OG6105319_AGAP000702::t
OG6104609_AGAP000225::t	OG6128920_AGAP000226::h
OG6126424_AGAP000315::t	OG6162913_AGAP000571::h
OG6102019_AGAP000958::t	OG6103166_AGAP000960::h
OG6114034_AGAP001061::h	OG6126475_AGAP013021::t
OG6105431_AGAP000354::h	OG6141943_AGAP000356::t
OG6107931_AGAP000277::t	OG6136448_AGAP000278::h
OG6100220_AGAP000532::t	OG6106571_AGAP000530::h
OG6103358_AGAP000218::h	OG6108589_AGAP000219::t
OG6101938_AGAP000098::h	OG6104136_AGAP000100::t
OG6105064_AGAP000808::h	OG6136523_AGAP000807::t
OG6100651_AGAP000982::h	OG6102656_AGAP000983::t
OG6106917_AGAP000725::t	OG6136756_AGAP000726::h
OG6104643_AGAP000076::t	OG6106611_AGAP000078::h
OG6111046_AGAP000068::h	OG6132709_AGAP007278::t
OG6109275_AGAP000955::t	OG6132719_AGAP000957::h
OG6109618_AGAP000896::h	OG6316286_AGAP000893::t
OG6100957_AGAP000439::t	OG6103955_AGAP000438::h
OG6103915_AGAP000394::h	OG6183803_AGAP013009::h
OG6106742_AGAP000912::t	OG6107716_AGAP000911::h
OG6106476_AGAP000932::h	OG6111113_AGAP000931::t
OG6104788_AGAP000954::h	OG6109275_AGAP000955::h
OG6106917_AGAP000725::h	OG6150846_AGAP000724::t
OG6151237_AGAP012964::t	OG6315590_AGAP013495::h
OG6101919_AGAP000188::h	OG6108171_AGAP000189::t
OG6105514_AGAP000243::t	OG6129298_AGAP000245::h
OG6132656_AGAP000592::t	OG6316136_AGAP000588::h
OG6102503_AGAP000307::h	OG6126604_AGAP013049::t
OG6100896_AGAP001037::t	OG6104541_AGAP001038::h
OG6101143_AGAP000626::h	OG6110120_AGAP000624::h
OG6104403_AGAP000262::h	OG6116553_AGAP000264::t
OG6101432_AGAP000043::h	OG6104137_AGAP000044::t
OG6184039_AGAP013084::h	OG6427661_AGAP029891::h
OG6108692_AGAP000363::t	OG6316012_AGAP000366::h
OG6104898_AGAP000939::h	OG6136534_AGAP000938::h
OG6105324_AGAP000797::h	OG6315912_AGAP000806::t
OG6107969_AGAP001047::t	OG6142321_AGAP001044::h
OG6102019_AGAP000958::h	OG6132719_AGAP000957::t
OG6101431_AGAP013380::h	OG6132280_AGAP000057::h
OG6102794_AGAP000403::t	OG6106875_AGAP000405::h
OG6102384_AGAP000602::t	OG6150740_AGAP000603::h
OG6124219_AGAP000629::h	OG6124219_AGAP013491::t
OG6109711_AGAP000309::t	OG6316170_AGAP028590::h
OG6117798_AGAP000233::h	OG6151341_AGAP012975::t
OG6107955_AGAP000432::t	OG6108101_AGAP000431::h
OG6103965_AGAP000313::t	OG6107078_AGAP000314::h
OG6129238_AGAP013409::h	OG6183365_AGAP000714::t
OG6105053_AGAP000776::t	OG6105414_AGAP000778::h
OG6104480_AGAP000185::h	OG6162974_AGAP000182::t
OG6101650_AGAP000544::t	OG6104802_AGAP000543::h
OG6124464_AGAP000198::t	OG6126301_AGAP000196::h
OG6102942_AGAP000771::t	OG6103997_AGAP000774::h
OG6104013_AGAP000747::h	OG6109207_AGAP000748::h
OG6104189_AGAP000898::h	OG6109618_AGAP000896::t
OG6107917_AGAP000667::h	OG6114783_AGAP000669::h
OG6102134_AGAP000770::h	OG6102890_AGAP000769::t
OG6111120_AGAP000061::h	OG6119485_AGAP000062::t
OG6105739_AGAP000930::h	OG6315590_AGAP013495::t
OG6104216_AGAP000649::t	OG6107564_AGAP000652::h
OG6101502_AGAP000327::t	OG6151102_AGAP000330::h
OG6103747_AGAP000209::t	OG6124226_AGAP000204::h
OG6104021_AGAP000102::t	OG6104136_AGAP000100::h
OG6102757_AGAP000985::t	OG6108574_AGAP000984::h
OG6100338_AGAP000564::t	OG6107907_AGAP000566::h
OG6107758_AGAP000332::t	OG6132683_AGAP000334::h
OG6103982_AGAP000569::t	OG6104772_AGAP000567::h
OG6106472_AGAP000783::t	OG6142298_AGAP000785::h
OG6104190_AGAP000752::h	OG6109207_AGAP000748::t
OG6102617_AGAP000856::h	OG6104023_AGAP012991::t
OG6102830_AGAP000155::t	OG6163447_AGAP000154::h
OG6124185_AGAP000344::t	OG6187221_AGAP013476::h
OG6103997_AGAP000774::t	OG6105053_AGAP000776::h
OG6104898_AGAP000939::t	OG6150894_AGAP000940::h
OG6124423_AGAP000153::h	OG6163447_AGAP000154::t
OG6103618_AGAP000343::h	OG6187221_AGAP013476::t
OG6102134_AGAP000770::t	OG6102942_AGAP000771::h
OG6105431_AGAP000354::t	OG6316160_AGAP000349::h
OG6101919_AGAP000188::t	OG6105044_AGAP000187::h
OG6102627_AGAP000929::t	OG6151237_AGAP012964::h
OG6102957_AGAP000143::t	OG6106474_AGAP000144::h
OG6106318_AGAP000073::t	OG6136806_AGAP000074::h
OG6104310_AGAP001018::t	OG6315790_AGAP001014::h
OG6101571_AGAP000320::h	OG6111122_AGAP000321::t
OG6104541_AGAP001038::t	OG6136375_AGAP001040::h
OG6126551_AGAP001084::t	OG6132639_AGAP001083::h
OG6106420_AGAP000280::h	OG6316332_AGAP000279::t
OG6102882_AGAP000136::h	OG6104329_AGAP000139::t
OG6105040_AGAP000810::h	OG6183943_AGAP013022::t
OG6101938_AGAP000098::t	OG6130014_AGAP000096::h
OG6102059_AGAP000053::t	OG6102427_AGAP029508::t
OG6106904_AGAP000499::t	OG6163152_AGAP013382::t
OG6102242_AGAP000678::t	OG6106240_AGAP000673::t
OG6107742_AGAP000110::t	OG6110740_AGAP000109::t
OG6109902_AGAP000117::t	OG6122518_AGAP000116::t
OG6104177_AGAP000406::t	OG6106875_AGAP000405::t
OG6104182_AGAP000415::t	OG6106107_AGAP000422::t
OG6105629_AGAP000969::t	OG6107046_AGAP000970::t
OG6129238_AGAP013409::t	OG6183777_AGAP013520::t
OG6101603_AGAP000171::t	OG6102422_AGAP000169::t
OG6105997_AGAP000433::t	OG6122583_AGAP000436::t
OG6136555_AGAP001030::t	OG6151243_AGAP013181::t
OG6105774_AGAP000203::t	OG6124226_AGAP000204::t
OG6116556_AGAP000877::t	OG6163044_AGAP000878::t
OG6100923_AGAP000639::t	OG6105715_AGAP000648::t
OG6102627_AGAP000685::t	OG6104215_AGAP000686::t
OG6109477_AGAP000342::t	OG6151074_AGAP000341::t
OG6109901_AGAP000793::t	OG6315737_AGAP013289::t
OG6102624_AGAP029486::t	OG6106940_AGAP029604::t
OG6104247_AGAP000449::t	OG6104247_AGAP000452::t
OG6124484_AGAP000693::t	OG6163821_AGAP000694::t
OG6101047_AGAP000615::t	OG6104212_AGAP000614::t
OG6100391_AGAP000240::t	OG6101673_AGAP000239::t
OG6102317_AGAP000634::t	OG6107978_AGAP000635::t
OG6102235_AGAP000195::t	OG6126301_AGAP000196::t
OG6103877_AGAP000235::t	OG6109177_AGAP000234::t
OG6102836_AGAP001091::t	OG6105557_AGAP029975::t
OG6103377_AGAP000337::t	OG6132683_AGAP000334::t
OG6109218_AGAP000040::t	OG6136744_AGAP000035::t
OG6104609_AGAP000228::t	OG6315972_AGAP000230::t
OG6109443_AGAP029904::t	OG6129296_AGAP000915::t
OG6104562_AGAP000368::t	OG6316012_AGAP000366::t
OG6104063_AGAP000251::t	OG6187197_AGAP013046::t
OG6107190_AGAP000456::t	OG6163540_AGAP000453::t
OG6106616_AGAP000090::t	OG6120961_AGAP029109::t
OG6126582_AGAP000992::t	OG6129193_AGAP000989::t
OG6101432_AGAP000043::t	OG6126439_AGAP000041::t
OG6100674_AGAP001021::t	OG6105354_AGAP001022::t
OG6103806_AGAP000285::t	OG6183306_AGAP000286::t
OG6104098_AGAP000124::t	OG6104434_AGAP000126::t
OG6106420_AGAP000280::t	OG6107391_AGAP000283::t
OG6130014_AGAP000096::t	OG6316406_AGAP000093::t
OG6105363_AGAP000759::t	OG6129233_AGAP000758::t
OG6104879_AGAP000865::t	OG6107914_AGAP000868::t
OG6163646_AGAP029439::t	OG6315967_AGAP029660::t
OG6105874_AGAP001053::t	OG6106235_AGAP001050::t
OG6100220_AGAP000410::t	OG6106364_AGAP000407::t
OG6103598_AGAP000516::t	OG6105219_AGAP000526::t
OG6107098_AGAP000445::t	OG6124421_AGAP000446::t
OG6101604_AGAP000850::t	OG6136417_AGAP000848::t
OG6100896_AGAP000476::t	OG6101414_AGAP000477::t
OG6100445_AGAP000414::t	OG6113402_AGAP000413::t
OG6103381_AGAP000681::t	OG6106576_AGAP000680::t
OG6103261_AGAP000214::t	OG6124179_AGAP000215::t
OG6153340_AGAP000493::t	OG6153340_AGAP000494::t
OG6103812_AGAP000380::t	OG6316334_AGAP000382::t
OG6104478_AGAP000763::t	OG6142484_AGAP000762::t
OG6101497_AGAP000398::t	OG6109017_AGAP000395::t
OG6105324_AGAP000797::t	OG6126529_AGAP000795::t
OG6100878_AGAP000971::t	OG6103986_AGAP000974::t
OG6126313_AGAP000820::t	OG6126664_AGAP000821::t
OG6102986_AGAP000241::t	OG6103788_AGAP000242::t
OG6106474_AGAP000144::t	OG6126602_AGAP000146::t
OG6112849_AGAP000266::t	OG6183380_AGAP000267::t
OG6105533_AGAP000870::t	OG6141871_AGAP000874::t
OG6102385_AGAP001082::t	OG6132639_AGAP001083::t
OG6103166_AGAP000960::t	OG6117865_AGAP000961::t
OG6105968_AGAP000261::t	OG6126624_AGAP000256::t
OG6104820_AGAP000933::t	OG6106476_AGAP000932::t
OG6102303_AGAP000142::t	OG6124383_AGAP000141::t
OG6103116_AGAP000470::t	OG6106124_AGAP000469::t
OG6104013_AGAP000747::t	OG6136765_AGAP000745::t
OG6100653_AGAP000389::t	OG6101684_AGAP000392::t
OG6105117_AGAP000622::t	OG6132655_AGAP000620::t
OG6107740_AGAP000841::t	OG6163079_AGAP013101::t
OG6101347_AGAP000255::t	OG6142381_AGAP013258::t
OG6106460_AGAP000560::t	OG6315594_AGAP000559::t
OG6104188_AGAP000249::t	OG6150742_AGAP000250::t
OG6104147_AGAP000792::t	OG6108144_AGAP000791::t
OG6108101_AGAP000431::t	OG6109712_AGAP000430::t
OG6104100_AGAP000269::t	OG6105368_AGAP000273::t
OG6100998_AGAP000387::t	OG6132723_AGAP000388::t
OG6102617_AGAP000856::t	OG6106237_AGAP000855::t
OG6103034_AGAP029985::t	OG6105713_AGAP000063::t
OG6105362_AGAP000483::t	OG6108569_AGAP000482::t
OG6100528_AGAP000462::t	OG6108764_AGAP000463::t
OG6101891_AGAP000549::t	OG6107727_AGAP000550::t
OG6183605_AGAP000299::t	OG6183887_AGAP000294::t
OG6104399_AGAP001010::t	OG6315790_AGAP001014::t
OG6102999_AGAP000663::t	OG6107917_AGAP000667::t
OG6109243_AGAP000484::t	OG6163440_AGAP000485::t
OG6104525_AGAP000768::t	OG6108585_AGAP000765::t
OG6117820_AGAP013356::t	OG6136806_AGAP000074::t
OG6106710_AGAP000754::t	OG6166798_AGAP013440::t
OG6100731_AGAP000457::t	OG6117934_AGAP000454::t
OG6101571_AGAP000320::t	OG6103099_AGAP000319::t
OG6105713_AGAP000067::t	OG6162964_AGAP000066::t
OG6106435_AGAP000081::t	OG6106611_AGAP000078::t
OG6102503_AGAP000307::t	OG6104507_AGAP000308::t
OG6103480_AGAP000834::t	OG6124339_AGAP000833::t
OG6101257_AGAP000705::t	OG6315539_AGAP000707::t
OG6105040_AGAP000810::t	OG6107516_AGAP000814::t
OG6132657_AGAP000696::t	OG6136695_AGAP013464::t
OG6100189_AGAP000489::t	OG6121026_AGAP028591::t
OG6105450_AGAP000048::t	OG6120817_AGAP000051::t
OG6109233_AGAP000372::t	OG6113327_AGAP000375::t
OG6105199_AGAP000998::t	OG6105971_AGAP000997::t
OG6105648_AGAP000831::t	OG6110776_AGAP000825::t
OG6126445_AGAP000718::t	OG6129118_AGAP000717::t
OG6132684_AGAP000292::t	OG6315706_AGAP000293::t
OG6132724_AGAP000358::t	OG6315947_AGAP000357::t
OG6129046_AGAP000347::t	OG6316160_AGAP000349::t
OG6101156_AGAP000179::t	OG6101413_AGAP000180::t
OG6102882_AGAP000136::t	OG6105380_AGAP000132::t
OG6102655_AGAP000106::t	OG6122624_AGAP000104::t
OG6111930_AGAP000882::t	OG6124322_AGAP000884::t
OG6111483_AGAP000728::t	OG6136756_AGAP000726::t
OG6117755_AGAP000360::t	OG6122523_AGAP000359::t
OG6104071_AGAP000312::t	OG6108140_AGAP013392::t
OG6103992_AGAP001043::t	OG6136375_AGAP001040::t
OG6126618_AGAP000537::t	OG6132482_AGAP029808::t
OG6101431_AGAP013380::t	OG6107023_AGAP000056::t
OG6101423_AGAP000012::t	OG6104979_AGAP000009::t
OG6104725_AGAP000504::t	OG6114651_AGAP000509::t
OG6120926_AGAP000963::t	OG6120926_AGAP000964::t
OG6104527_AGAP000429::t	OG6105169_AGAP000428::t
OG6101596_AGAP000534::t	OG6108363_AGAP000533::t
OG6111120_AGAP000061::t	OG6141913_AGAP000058::t
OG6126471_AGAP000540::t	OG6136702_AGAP000539::t
OG6105083_AGAP000149::t	OG6110471_AGAP000147::t
OG6107032_AGAP000757::t	OG6109920_AGAP000756::t
OG6102852_AGAP000120::t	OG6128985_AGAP013279::t
OG6100524_AGAP000901::t	OG6105304_AGAP000903::t
OG6103955_AGAP000438::t	OG6126654_AGAP013319::t
OG6103257_AGAP000623::t	OG6110120_AGAP000624::t
OG6104189_AGAP000898::t	OG6124301_AGAP000899::t
OG6103358_AGAP000217::t	OG6103358_AGAP000218::t
OG6100262_AGAP001065::t	OG6114034_AGAP001061::t
OG6101045_AGAP000942::t	OG6112259_AGAP000941::t
OG6124468_AGAP000859::t	OG6153341_AGAP000858::t
OG6129065_AGAP001094::t	t_600::o
OG6107806_AGAP000472::t	OG6124450_AGAP013210::t
OG6105542_AGAP000740::t	OG6126667_AGAP000737::t
OG6117926_AGAP000346::t	OG6184055_AGAP013397::t
OG6150740_AGAP000603::t	OG6316299_AGAP000604::t
OG6128919_AGAP000695::t	OG6184039_AGAP013084::t
OG6107078_AGAP000314::t	OG6130015_AGAP000316::t
OG6100651_AGAP000982::t	OG6107942_AGAP013093::t
OG6101193_AGAP000700::t	OG6101731_AGAP000699::t
OG6100592_AGAP000862::t	OG6108096_AGAP000861::t
OG6104093_AGAP000246::t	OG6129298_AGAP000245::t
OG6101944_AGAP000322::t	OG6105891_AGAP013441::t
OG6136605_AGAP029631::t	OG6316203_AGAP000743::t
OG6104802_AGAP000543::t	OG6136764_AGAP013055::t
OG6102133_AGAP000529::t	OG6106571_AGAP000530::t
OG6104788_AGAP000954::t	OG6107975_AGAP000943::t
OG6124431_AGAP000786::t	OG6142298_AGAP000785::t
OG6106249_AGAP000713::t	OG6136811_AGAP000711::t
OG6104480_AGAP000185::t	OG6105044_AGAP000187::t
OG6104772_AGAP000567::t	OG6107907_AGAP000566::t
