OG6102133_66::h	OG6315872_579::h
OG6101257_39::h	OG6132656_470::t
OG6104434_168::h	OG6124338_408::h
OG6107244_275::h	OG6129000_450::h
OG6106710_263::h	OG6126499_431::t
OG6102621_80::h	OG6103519_115::h
OG6105040_193::h	OG6105527_220::h
OG6100679_20::t	OG6107742_289::h
OG6101603_51::h	OG6102624_81::h
OG6126618_439::h	OG6183607_562::h
OG6107540_282::h	OG6163200_546::h
OG6102317_71::h	OG6124219_403::t
OG6110471_339::h	OG6126602_436::h
OG6102957_95::t	OG6106474_253::h
OG6103326_107::t	OG6316345_594::h
OG6105362_210::h	OG6109243_326::h
OG6101938_62::t	OG6130014_462::h
OG6141943_506::h	OG6315947_581::h
OG6105629_225::h	OG6112361_352::t
OG6126654_441::h	OG6126654_443::t
OG6124172_399::h	OG6124431_413::h
OG6108692_315::h	OG6116713_366::h
OG6104535_176::h	OG6r15102977_598::h
OG6184039_566::h	OG6427661_597::h
OG6103257_104::h	OG6105117_198::h
OG6122523_388::h	OG6132724_479::h
OG6100923_28::h	OG6316316_591::h
OG6102019_64::h	OG6132719_477::t
OG6102794_88::h	OG6104306_160::t
OG6100957_29::h	OG6101766_59::h
OG6104147_148::h	OG6315737_576::t
OG6100220_3::h	OG6106586_260::t
OG6104373_164::h	OG6107727_286::h
OG6112259_350::h	OG6150894_522::t
OG6101650_53::t	OG6104802_186::h
OG6102621_80::t	OG6136417_481::h
OG6104247_158::h	OG6163540_551::h
OG6102999_97::h	OG6105557_223::h
OG6122583_392::h	OG6126654_442::h
OG6104033_139::h	OG6107969_298::t
OG6104478_171::h	OG6108585_312::h
OG6108971_318::h	OG6112323_351::h
OG6106476_254::t	OG6163186_545::h
OG6111120_345::h	OG6119485_377::t
OG6103965_128::t	OG6107078_272::h
OG6124464_415::t	OG6126301_420::h
OG6105533_221::h	OG6107739_287::h
OG6101169_37::h	OG6150846_520::h
OG6103358_109::h	OG6124179_400::h
OG6102627_82::h	OG6136537_486::h
OG6129238_458::h	OG6183365_560::t
OG6105739_230::t	OG6111113_344::h
OG6107032_270::h	OG6129233_457::h
OG6104788_185::h	OG6109275_328::h
OG6104021_136::h	OG6122624_393::h
OG6120961_383::h	OG6151124_527::t
OG6100896_27::h	OG6107806_291::h
OG6100782_22::t	OG6103877_125::h
OG6102890_93::h	OG6104525_174::h
OG6103261_105::h	OG6122647_396::h
OG6106917_267::t	OG6136756_495::h
OG6142273_509::h	OG6163646_553::h
OG6105380_213::h	OG6124338_408::t
OG6104562_178::h	OG6109233_325::h
OG6102235_68::h	OG6163200_546::t
OG6104063_140::h	OG6150742_519::h
OG6108781_317::h	OG6142321_511::h
OG6103999_133::h	OG6121026_384::h
OG6104643_181::t	OG6106611_261::h
OG6108692_315::t	OG6316012_584::h
OG6105449_216::t	OG6122518_387::h
OG6103663_120::h	OG6129296_459::h
OG6186994_569::t	OG6316299_590::h
OG6104013_134::h	OG6109207_322::h
OG6104017_135::t	OG6107366_276::h
OG6112849_355::h	OG6116553_362::h
OG6104021_136::t	OG6104136_146::h
OG6100998_31::h	OG6122693_398::t
OG6101672_54::t	OG6105648_226::h
OG6104820_187::h	OG6107975_299::t
OG6100515_11::t	OG6115555_361::h
OG6105713_228::h	OG6119485_377::h
OG6106107_240::t	OG6117759_368::h
OG6104879_189::h	OG6106541_255::h
OG6104098_144::h	OG6122646_395::h
OG6108295_307::h	OG6126313_421::h
OG6122582_391::h	OG6151004_524::h
OG6103663_120::t	OG6106742_264::h
OG6101731_57::h	OG6101731_58::h
OG6100220_3::t	OG6106571_258::h
OG6100986_30::t	OG6103326_107::h
OG6104823_188::h	OG6108569_310::t
OG6109246_327::h	OG6163440_549::h
OG6103982_129::h	OG6129035_451::t
OG6100894_24::h	OG6136685_490::h
OG6109711_334::t	OG6316170_587::h
OG6105874_234::h	OG6122559_389::h
OG6107740_288::h	OG6122637_394::h
OG6104306_160::h	OG6316440_596::t
OG6101502_48::h	OG6103504_114::h
OG6105514_219::t	OG6129298_460::h
OG6117846_372::h	OG6126375_422::h
OG6102830_89::h	OG6141940_505::h
OG6104399_165::h	OG6163097_542::t
OG6104329_162::h	OG6124383_410::h
OG6126605_438::t	OG6153340_533::h
OG6100515_11::h	OG6136744_494::h
OG6142255_508::h	OG6316203_588::h
OG6107572_284::h	OG6107716_285::t
OG6105319_205::h	OG6126401_423::t
OG6108569_310::h	OG6132655_469::t
OG6107740_288::t	OG6124219_403::h
OG6104898_191::h	OG6136534_485::h
OG6101039_32::h	OG6102674_86::h
OG6132656_470::h	OG6136685_490::t
OG6126471_429::h	OG6136764_496::h
OG6101045_33::h	OG6107975_299::h
OG6100445_8::h	OG6183306_559::h
OG6136811_499::h	OG6315539_573::h
OG6104215_155::h	OG6163797_556::t
OG6103618_118::h	OG6187221_570::t
OG6101919_61::t	OG6105044_194::h
OG6106318_247::t	OG6136806_498::h
OG6103986_130::h	OG6109487_331::h
OG6106132_242::t	OG6106435_250::h
OG6105064_196::t	OG6183943_564::h
OG6107399_278::t	OG6117820_370::h
OG6100674_19::h	OG6105880_235::t
OG6101944_63::h	OG6119325_376::h
OG6100524_12::h	OG6104250_159::h
OG6113327_356::h	OG6129057_453::h
OG6126654_442::t	OG6126654_443::h
OG6136534_485::t	OG6136563_488::h
OG6107413_279::h	OG6108587_313::t
OG6104820_187::t	OG6107917_294::h
OG6110776_342::h	OG6137881_500::h
OG6104093_143::h	OG6129350_461::h
OG6103480_113::h	OG6122637_394::t
OG6101673_55::h	OG6109213_323::t
OG6106124_241::h	OG6108764_316::h
OG6105040_193::t	OG6150947_523::h
OG6105349_208::h	OG6162974_539::h
OG6107739_287::t	OG6107914_293::h
OG6115555_361::t	OG6126460_428::h
OG6102852_91::h	OG6104460_170::t
OG6105739_230::h	OG6315590_574::t
OG6105362_210::t	OG6107969_298::h
OG6107931_296::h	OG6128945_448::t
OG6101423_43::h	OG6107413_279::t
OG6109618_332::h	OG6316286_589::t
OG6105514_219::h	OG6141943_506::t
OG6103381_111::h	OG6105234_203::t
OG6109017_319::h	OG6183803_563::t
OG6162667_535::t	OG6315797_578::h
OG6108587_313::h	OG6316345_594::t
OG6105713_227::h	OG6111046_343::t
OG6104017_135::h	OG6108589_314::h
OG6101047_34::h	OG6104823_188::t
OG6100391_6::h	OG6102986_96::h
OG6126475_430::t	OG6163597_552::h
OG6136702_493::h	OG6183607_562::t
OG6104247_157::h	OG6141938_504::t
OG6103473_112::h	OG6132709_476::h
OG6103264_106::h	OG6103598_117::h
OG6102059_65::h	OG6120817_378::h
OG6102356_72::h	OG6104432_167::t
OG6107758_290::h	OG6151102_526::t
OG6106616_262::h	OG6316406_595::h
OG6106742_264::t	OG6107716_285::h
OG6102882_92::h	OG6109487_331::t
OG6104448_169::t	OG6316440_596::h
OG6104715_182::t	OG6105165_199::h
OG6101143_35::h	OG6101423_43::t
OG6136523_484::h	OG6315912_580::h
OG6103618_118::t	OG6109477_330::h
OG6102627_83::h	OG6105234_203::h
OG6103264_106::t	OG6114651_359::h
OG6106541_255::t	OG6122504_386::h
OG6107023_269::t	OG6142327_512::h
OG6116713_366::t	OG6117755_367::h
OG6101497_47::h	OG6105368_212::t
OG6103982_129::t	OG6104772_184::h
OG6106318_247::h	t_600::o
OG6129193_456::h	OG6163379_548::t
OG6107420_280::h	OG6132655_469::h
OG6101650_53::h	OG6104715_182::h
OG6105053_195::t	OG6105414_214::h
OG6102836_90::h	OG6116618_365::h
OG6111046_343::h	OG6132709_476::t
OG6100626_16::t	OG6102242_69::h
OG6106917_267::h	OG6150846_520::t
OG6163747_554::t	OG6183365_560::h
OG6117926_374::h	OG6129046_452::h
OG6100592_14::h	OG6122504_386::t
OG6102427_76::h	OG6107023_269::h
OG6103652_119::h	OG6105865_233::h
OG6103598_116::h	OG6103598_117::t
OG6122693_398::h	OG6315469_572::h
OG6103992_131::h	OG6142321_511::t
OG6104887_190::h	OG6124421_411::h
OG6104979_192::h	OG6126587_435::h
OG6132586_467::t	OG6136695_492::h
OG6106249_246::h	OG6163747_554::h
OG6100651_17::h	OG6102656_85::t
OG6100782_22::h	OG6109213_323::h
OG6109177_321::h	OG6117798_369::t
OG6122578_390::t	OG6163211_547::h
OG6109676_333::h	OG6122559_389::t
OG6126529_432::h	OG6315737_576::h
OG6100435_7::h	OG6183605_561::h
OG6100528_13::h	OG6124330_407::h
OG6100896_26::h	OG6124450_414::h
OG6108096_301::h	OG6111864_348::h
OG6107391_277::h	OG6110753_341::h
OG6100894_25::t	OG6105507_218::h
OG6101156_36::h	OG6183989_565::t
OG6108499_309::t	OG6111483_347::h
OG6108102_303::h	OG6130015_463::h
OG6104212_154::h	OG6112753_353::h
OG6100653_18::h	OG6132723_478::h
OG6112323_351::t	OG6120926_380::h
OG6128919_446::h	OG6163821_557::h
OG6122647_396::t	OG6184079_568::h
OG6104725_183::h	OG6120953_382::h
OG6126624_440::h	OG6142381_513::h
OG6166633_558::h	OG6184055_567::h
OG6104373_164::t	OG6107930_295::h
OG6100189_1::h	OG6109246_327::t
OG6102503_77::h	OG6126604_437::t
OG6105414_214::t	OG6120819_379::h
OG6141871_502::h	OG6142480_515::t
OG6117865_373::h	OG6120926_381::h
OG6104023_137::h	OG6153341_534::h
OG6104609_179::h	OG6128920_447::t
OG6109920_337::h	OG6126499_431::h
OG6106561_257::t	OG6163797_556::h
OG6101891_60::h	OG6105165_199::t
OG6100957_29::t	OG6103955_127::h
OG6102384_73::h	OG6142327_512::t
OG6109218_324::h	OG6126439_426::h
OG6103812_124::h	OG6129057_453::t
OG6106940_268::h	OG6183989_565::h
OG6104177_149::h	OG6106364_248::h
OG6100338_5::h	OG6101039_32::t
OG6112753_353::t	OG6186994_569::h
OG6104250_159::t	OG6124301_405::h
OG6105874_234::t	OG6132342_465::h
OG6101502_48::t	OG6151102_526::h
OG6103997_132::t	OG6105053_195::h
OG6106586_260::h	OG6108363_308::h
OG6104979_192::t	OG6110120_338::h
OG6100220_2::h	OG6104100_145::t
OG6108499_309::h	OG6126667_445::h
OG6103034_98::h	OG6162964_538::h
OG6100338_5::t	OG6107907_292::h
OG6122646_395::t	OG6128985_449::h
OG6108971_318::t	OG6112361_352::h
OG6101571_49::h	OG6111122_346::t
OG6103915_126::h	OG6183803_563::h
OG6108144_305::h	OG6126300_419::t
OG6104310_161::h	OG6105880_235::h
OG6129035_451::h	OG6163783_555::t
OG6101414_42::h	OG6103101_100::h
OG6102757_87::h	OG6122578_390::h
OG6102656_85::h	OG6108574_311::t
OG6104432_167::h	OG6124464_415::h
OG6106561_257::h	OG6162667_535::h
OG6102303_70::h	OG6102957_95::h
OG6100731_21::h	OG6107190_274::h
OG6126401_423::h	OG6126402_424::t
OG6104100_145::h	OG6112849_355::t
OG6101456_46::h	OG6104535_176::t
OG6106420_249::h	OG6316332_592::t
OG6102557_78::h	OG6132342_465::t
OG6101604_52::h	OG6137882_501::h
OG6100598_15::t	OG6124322_406::h
OG6122692_397::t	OG6151243_530::h
OG6103504_114::t	OG6126582_434::h
OG6100878_23::h	OG6107046_271::h
OG6105564_224::h	OG6142484_516::h
OG6107955_297::t	OG6108101_302::h
OG6126664_444::h	OG6137881_500::t
OG6100894_24::t	OG6100894_25::h
OG6132280_464::t	OG6141913_503::h
OG6105368_212::h	OG6128945_448::h
OG6105997_239::h	OG6107955_297::h
OG6136448_482::t	OG6316332_592::h
OG6111930_349::h	OG6119325_376::t
OG6124185_401::h	OG6166633_558::t
OG6107930_295::t	OG6315594_575::h
OG6102317_71::t	OG6105169_200::h
OG6162913_537::t	OG6163783_555::h
OG6104448_169::h	OG6113402_357::h
OG6124423_412::h	OG6163447_550::t
OG6100445_9::h	OG6104182_150::h
OG6100262_4::h	OG6109676_333::t
OG6102655_84::h	OG6110740_340::h
OG6102617_79::h	OG6104023_137::t
OG6106132_242::h	OG6151124_527::h
OG6101672_54::h	OG6124339_409::h
OG6104189_152::h	OG6316286_589::h
OG6105759_231::h	OG6126604_437::h
OG6103519_115::t	OG6163079_541::h
OG6108140_304::h	OG6316170_587::t
OG6103099_99::h	OG6108102_303::t
OG6122692_397::h	OG6136519_483::t
OG6102134_67::h	OG6102890_93::t
OG6100598_15::h	OG6105334_207::t
OG6103377_110::t	OG6108574_311::h
OG6101596_50::h	OG6132482_466::h
OG6126402_424::h	OG6163044_540::h
OG6129000_450::t	OG6151074_525::h
OG6105199_201::h	OG6163098_543::t
OG6104403_166::h	OG6116553_362::t
OG6104188_151::h	OG6129350_461::t
OG6100445_10::h	OG6100445_8::t
OG6106561_256::t	OG6129118_455::h
OG6105450_217::h	OG6136691_491::t
OG6104216_156::h	OG6105715_229::h
OG6103788_122::h	OG6105431_215::h
OG6103915_126::t	OG6104359_163::h
OG6104079_142::h	OG6105334_207::h
OG6105542_222::h	OG6136605_489::h
OG6102830_89::t	OG6163447_550::h
OG6104507_173::h	OG6109711_334::h
OG6124202_402::h	OG6124330_407::t
OG6106240_245::h	OG6124226_404::h
OG6106561_256::h	OG6151144_528::h
OG6104190_153::h	OG6109207_322::t
OG6103747_121::h	OG6184079_568::t
OG6136765_497::h	OG6142255_508::t
OG6132704_474::h	OG6163098_543::h
OG6105354_209::h	OG6126269_418::h
OG6102627_82::t	OG6151237_529::h
OG6315469_572::t	OG6316334_593::h
OG6103965_128::h	OG6104071_141::h
OG6117798_369::h	OG6151341_531::t
OG6126269_418::t	OG6136519_483::h
OG6101413_41::h	OG6105349_208::t
OG6104609_180::t	OG6128920_447::h
OG6104030_138::t	OG6106472_252::h
OG6104030_138::h	OG6105774_232::h
OG6102385_74::h	OG6132639_468::h
OG6114034_358::h	OG6129065_454::h
OG6102836_90::t	OG6116556_363::h
OG6107540_282::t	OG6108171_306::h
OG6106472_252::t	OG6142298_510::h
OG6103999_133::t	OG6153340_532::h
OG6103992_131::t	OG6136375_480::h
OG6102422_75::h	OG6142078_507::t
OG6101193_38::h	OG6105319_205::t
OG6163211_547::t	OG6163379_548::h
OG6105971_238::h	OG6142421_514::h
OG6126587_435::t	OG6315967_582::h
OG6132704_475::t	OG6163097_542::h
OG6104310_161::t	OG6315790_577::h
OG6105304_204::h	OG6107572_284::t
OG6114783_360::h	OG6136375_480::t
OG6104403_166::t	OG6105968_237::h
OG6103116_101::h	OG6108781_317::t
OG6105083_197::h	OG6124423_412::t
OG6105064_196::h	OG6136523_484::t
OG6151341_531::h	OG6315972_583::h
OG6100679_20::h	OG6105449_216::h
OG6103166_102::h	OG6106904_266::t
OG6104460_170::h	OG6109902_336::h
OG6109443_329::h	OG6136537_486::t
OG6104887_190::t	OG6141938_504::h
OG6101347_40::h	OG6104063_140::t
OG6142078_507::h	OG6150892_521::t
OG6102557_78::t	OG6109176_320::h
OG6120953_382::t	OG6163152_544::h
OG6104480_172::h	OG6162974_539::t
OG6117820_370::t	OG6117820_371::h
OG6104137_147::h	OG6112839_354::t
OG6104216_156::t	OG6107564_283::h
OG6100986_30::h	OG6126460_428::t
OG6101938_62::h	OG6104136_146::t
OG6116556_364::h	OG6316012_584::t
OG6124172_399::t	OG6126300_419::h
OG6106107_240::h	OG6107978_300::h
OG6104527_175::h	OG6109712_335::h
OG6107758_290::t	OG6132683_472::h
OG6101431_44::h	OG6132280_464::h
OG6101432_45::h	OG6104137_147::t
OG6103358_108::h	OG6108589_314::t
OG6117934_375::h	OG6124202_402::t
OG6315594_575::t	OG6316136_585::h
OG6105219_202::h	OG6315872_579::t
OG6100896_27::t	OG6104541_177::h
OG6136691_491::h	OG6150675_517::t
OG6103218_103::h	OG6105865_233::t
OG6126424_425::t	OG6162913_537::h
OG6124484_417::h	OG6315421_571::t
OG6107516_281::h	OG6114783_360::t
OG6104643_181::h	OG6107399_278::h
OG6102794_88::t	OG6106875_265::h
OG6126424_425::h	OG6142273_509::t
OG6101766_59::t	OG6107098_273::h
OG6100435_7::t	OG6121038_385::h
OG6105891_236::h	OG6111122_346::h
OG6100626_16::h	OG6106576_259::h
OG6103806_123::h	OG6110753_341::t
OG6101169_37::t	OG6126445_427::h
OG6162719_536::t	OG6315421_571::h
OG6104898_191::t	OG6150894_522::h
OG6101919_61::h	OG6108171_306::t
OG6112839_354::h	OG6150675_517::h
OG6100154_0::t	OG6150892_521::h
OG6105363_211::h	OG6105564_224::t
OG6162719_536::h	OG6315797_578::t
OG6132684_473::h	OG6150947_523::t
OG6106235_243::h	OG6109176_320::t
OG6101731_58::t	OG6132586_467::h
OG6111864_348::t	OG6124468_416::h
OG6124185_401::t	OG6187221_570::h
OG6107931_296::t	OG6136448_482::h
OG6106904_266::h	OG6107032_270::t
OG6104609_180::h	OG6107366_276::t
OG6105324_206::h	OG6315912_580::t
OG6132657_471::h	OG6427661_597::t
OG6101347_40::t	OG6142480_515::h
OG6100154_0::h	OG6141940_505::t
OG6103218_103::t	OG6136555_487::h
OG6151237_529::t	OG6315590_574::h
OG6103377_110::h	OG6107244_275::t
OG6106237_244::h	OG6137882_501::t
OG6102942_94::t	OG6103997_132::h
OG6102134_67::t	OG6102942_94::h
OG6105431_215::t	OG6316160_586::h
OG6122582_391::t	OG6126605_438::h
OG6132704_474::t	OG6132704_475::h
OG6107564_283::t	OG6126475_430::h
OG6100262_4::t	OG6126551_433::h
OG6102384_73::t	OG6150740_518::h
OG6101684_56::h	OG6104359_163::t
OG6103473_112::t	OG6106476_254::h
OG6102674_86::t	OG6106460_251::h
OG6109275_328::t	OG6132719_477::h
OG6101257_39::t	OG6315539_573::t
OG6104098_144::t	OG6104434_168::t
OG6106710_263::t	OG6107420_280::t
OG6105527_220::t	OG6183943_564::t
OG6107742_289::t	OG6110740_340::t
OG6102624_81::t	OG6106940_268::t
OG6126618_439::t	OG6132482_466::t
OG6105083_197::t	OG6110471_339::t
OG6106474_253::t	OG6126602_436::t
OG6109243_326::t	OG6163440_549::t
OG6130014_462::t	OG6316406_595::t
OG6105629_225::t	OG6107046_271::t
OG6103955_127::t	OG6126654_441::t
OG6124431_413::t	OG6142298_510::t
OG6128919_446::t	OG6184039_566::t
OG6103101_100::t	OG6105117_198::t
OG6132724_479::t	OG6315947_581::t
OG6100923_28::t	OG6105715_229::t
OG6102019_64::t	OG6163152_544::t
OG6104147_148::t	OG6108144_305::t
OG6101891_60::t	OG6107727_286::t
OG6101045_33::t	OG6112259_350::t
OG6104802_186::t	OG6136764_496::t
OG6101604_52::t	OG6136417_481::t
OG6107190_274::t	OG6163540_551::t
OG6105557_223::t	OG6116618_365::t
OG6104033_139::t	t_599::o
OG6104525_174::t	OG6108585_312::t
OG6102999_97::t	OG6163186_545::t
OG6111120_345::t	OG6141913_503::t
OG6107078_272::t	OG6130015_463::t
OG6102235_68::t	OG6126301_420::t
OG6105533_221::t	OG6141871_502::t
OG6103358_108::t	OG6103358_109::t
OG6129238_458::t	OG6151144_528::t
OG6103257_104::t	OG6110120_338::t
OG6104478_171::t	OG6105363_211::t
OG6111113_344::t	OG6136563_488::t
OG6129233_457::t	OG6142484_516::t
OG6102655_84::t	OG6122624_393::t
OG6106616_262::t	OG6120961_383::t
OG6107806_291::t	OG6124450_414::t
OG6103877_125::t	OG6109177_321::t
OG6103261_105::t	OG6124179_400::t
OG6111483_347::t	OG6136756_495::t
OG6163646_553::t	OG6315967_582::t
OG6101456_46::t	OG6105380_213::t
OG6104562_178::t	OG6142381_513::t
OG6104788_185::t	OG6120819_379::t
OG6106435_250::t	OG6106611_261::t
OG6109902_336::t	OG6122518_387::t
OG6109443_329::t	OG6129296_459::t
OG6150740_518::t	OG6316299_590::t
OG6104013_134::t	OG6136765_497::t
OG6107978_300::t	OG6316316_591::t
OG6100998_31::t	OG6132723_478::t
OG6105648_226::t	OG6110776_342::t
OG6103034_98::t	OG6105713_228::t
OG6104182_150::t	OG6117759_368::t
OG6104879_189::t	OG6107914_293::t
OG6126313_421::t	OG6126664_444::t
OG6109920_337::t	OG6151004_524::t
OG6102133_66::t	OG6106571_258::t
OG6104093_143::t	OG6129298_460::t
OG6116556_363::t	OG6117846_372::t
OG6104399_165::t	OG6315790_577::t
OG6105997_239::t	OG6122583_392::t
OG6102303_70::t	OG6124383_410::t
OG6153340_532::t	OG6153340_533::t
OG6126471_429::t	OG6136702_493::t
OG6106249_246::t	OG6136811_499::t
OG6102627_83::t	OG6104215_155::t
OG6104480_172::t	OG6105044_194::t
OG6117820_371::t	OG6136806_498::t
OG6100674_19::t	OG6105354_209::t
OG6109233_325::t	OG6113327_356::t
OG6106235_243::t	OG6107917_294::t
OG6103480_113::t	OG6124339_409::t
OG6100391_6::t	OG6101673_55::t
OG6103116_101::t	OG6106124_241::t
OG6102852_91::t	OG6128985_449::t
OG6104079_142::t	OG6109618_332::t
OG6103381_111::t	OG6106576_259::t
OG6101497_47::t	OG6109017_319::t
OG6105713_227::t	OG6162964_538::t
OG6100651_17::t	OG6104329_162::t
OG6101047_34::t	OG6104212_154::t
OG6102986_96::t	OG6103788_122::t
OG6132639_468::t	OG6163597_552::t
OG6104247_157::t	OG6104247_158::t
OG6105450_217::t	OG6120817_378::t
OG6102356_72::t	OG6142421_514::t
OG6102882_92::t	OG6104190_153::t
OG6101143_35::t	OG6163079_541::t
OG6100528_13::t	OG6108764_316::t
OG6109477_330::t	OG6151074_525::t
OG6104725_183::t	OG6114651_359::t
OG6117755_367::t	OG6122523_388::t
OG6104772_184::t	OG6107907_292::t
OG6101571_49::t	OG6129193_456::t
OG6102242_69::t	OG6106240_245::t
OG6129046_452::t	OG6316160_586::t
OG6100592_14::t	OG6108096_301::t
OG6102059_65::t	OG6102427_76::t
OG6103598_116::t	OG6105219_202::t
OG6132657_471::t	OG6136695_492::t
OG6104188_151::t	OG6150742_519::t
OG6105324_206::t	OG6126529_432::t
OG6126375_422::t	OG6129065_454::t
OG6100896_26::t	OG6101414_42::t
OG6106420_249::t	OG6107391_277::t
OG6101431_44::t	OG6105507_218::t
OG6107098_273::t	OG6124421_411::t
OG6101156_36::t	OG6101413_41::t
OG6100524_12::t	OG6105304_204::t
OG6120926_380::t	OG6120926_381::t
OG6105968_237::t	OG6126624_440::t
OG6100189_1::t	OG6121026_384::t
OG6102503_77::t	OG6104507_173::t
OG6103166_102::t	OG6117865_373::t
OG6124468_416::t	OG6153341_534::t
OG6104609_179::t	OG6315972_583::t
OG6101432_45::t	OG6126439_426::t
OG6103812_124::t	OG6316334_593::t
OG6104177_149::t	OG6106875_265::t
OG6104189_152::t	OG6124301_405::t
OG6101596_50::t	OG6108363_308::t
OG6100220_2::t	OG6106364_248::t
OG6105542_222::t	OG6126667_445::t
OG6103652_119::t	OG6104541_177::t
OG6111930_349::t	OG6124322_406::t
OG6136555_487::t	OG6151243_530::t
OG6103099_99::t	OG6126582_434::t
OG6100878_23::t	OG6103986_130::t
OG6108101_302::t	OG6109712_335::t
OG6104527_175::t	OG6105169_200::t
OG6100445_9::t	OG6113402_357::t
OG6102617_79::t	OG6106237_244::t
OG6117926_374::t	OG6184055_567::t
OG6104071_141::t	OG6108140_304::t
OG6103806_123::t	OG6183306_559::t
OG6105199_201::t	OG6105971_238::t
OG6100445_10::t	OG6107516_281::t
OG6126445_427::t	OG6129118_455::t
OG6102757_87::t	OG6132683_472::t
OG6103747_121::t	OG6108295_307::t
OG6105774_232::t	OG6124226_404::t
OG6101603_51::t	OG6102422_75::t
OG6105759_231::t	OG6121038_385::t
OG6101193_38::t	OG6101731_57::t
OG6114034_358::t	OG6r15102977_598::t
OG6102385_74::t	OG6126551_433::t
OG6136605_489::t	OG6316203_588::t
OG6101944_63::t	OG6105891_236::t
OG6116556_364::t	OG6163044_540::t
OG6109218_324::t	OG6136744_494::t
OG6100731_21::t	OG6117934_375::t
OG6106460_251::t	OG6316136_585::t
OG6124484_417::t	OG6163821_557::t
OG6132684_473::t	OG6183605_561::t
OG6100653_18::t	OG6101684_56::t
